Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	4	2	2	2	2	0	0
0.00154	4	4	2	2	2	0	5
0.00384	4	5	2	2	2	0	7
0.0046	4	7	2	2	2	0	8
0.00536	4	8	2	2	2	0	10
0.00616	4	8	2	2	2	0	10
0.0069	4	11	2	2	2	0	11
0.00845	4	13	2	2	2	0	12
0.00924	4	14	2	2	2	0	13
0.01	4	17	2	2	2	0	14
0.01002	4	19	2	2	2	1.5	14
0.01077	4	22	2	2	2	1.5	15
0.01079	4	23	2	2	2	1.5	15
0.01081	4	24	2	2	2	1.5	15
0.01155	4	27	2	2	2	1.5	15
0.01157	4	31	2	2	2	1.5	16
0.01186	4	32	2	2	2	1.5	16
0.01231	4	36	2	2	2	1.5	16
0.01234	4	39	2	2	2	1.5	16
0.01237	4	40	2	2	2	1.5	16
0.01266	4	41	2	2	2	1.5	17
0.01309	4	45	2	2	2	1.5	18
0.01312	4	47	2	2	2	1.5	18
0.01315	4	49	2	2	2	1.5	20
0.01319	4	50	2	2	2	1.5	20
0.01356	4	50	2	2	2	1.5	20
0.01386	4	54	2	2	2	1.5	20
0.01388	4	60	2	2	2	1.5	22
0.0139	4	66	2	2	2	1.5	22
0.01392	4	67	2	2	2	1.5	23
0.01401	4	68	2	2	2	1.5	23
0.01426	4	68	2	2	2	1.5	23
0.01463	4	69	2	2	2	1.5	23
0.01466	4	72	2	2	2	1.5	23
0.01468	4	77	2	2	2	1.5	24
0.01472	4	78	2	2	2	1.5	25
0.01517	4	80	2	2	2	1.5	25
0.01521	4	80	2	2	2	1.5	25
0.01523	4	81	2	2	2	1.5	25
0.01542	4	82	2	2	2	1.5	25
0.01545	4	86	2	2	2	1.5	25
0.01547	4	92	2	2	2	1.5	25
0.01549	4	96	2	2	2	1.5	26
0.01621	4	98	2	2	2	1.5	26
0.01623	4	103	2	2	2	1.5	26
0.01625	4	109	2	2	2	1.5	26
0.01627	4	111	2	2	2	1.5	26
0.01631	4	112	2	2	2	1.5	26
0.01688	4	116	2	2	2	1.5	27
0.01691	4	117	2	2	2	1.5	27
0.01695	4	118	2	2	2	1.5	28
0.01697	4	119	2	2	2	1.5	28
0.01699	4	122	2	2	2	1.5	28
0.01701	4	124	2	2	2	1.5	28
0.01704	4	127	2	2	2	1.5	28
0.01706	4	127	2	2	2	1.5	28
0.01709	4	127	2	2	2	1.5	28
0.01713	4	127	2	2	2	1.5	28
0.01755	4	127	2	2	2	1.5	28
0.01773	4	128	2	2	2	1.5	30
0.01778	4	130	2	2	2	1.5	30
0.0178	4	133	2	2	2	1.5	30
0.01782	4	135	2	2	2	1.5	30
0.01784	4	137	2	2	2	1.5	30
0.01786	4	138	2	2	2	1.5	31
0.01849	4	139	2	2	2	1.5	31
0.01857	4	141	2	2	2	1.5	31
0.01859	4	148	2	2	2	1.5	32
0.01861	4	149	2	2	2	1.5	33
0.01864	4	149	2	2	2	1.5	33
0.01866	4	149	2	2	2	1.5	33
0.01908	4	150	2	2	2	1.5	33
0.01927	4	150	2	2	2	1.5	33
0.01931	4	150	2	2	2	1.5	33
0.01933	4	153	2	2	2	1.5	33
0.01936	4	158	2	2	2	1.5	33
0.01938	4	164	2	2	2	1.5	33
0.01941	4	169	2	2	2	1.5	33
0.01943	4	170	2	2	2	1.5	33
0.01945	4	171	2	2	2	1.5	33
0.01947	4	171	2	2	2	1.5	33
0.01967	4	172	2	2	2	1.5	33
0.01986	4	173	2	2	2	1.5	33
0.01989	4	173	2	2	2	1.5	33
0.02012	4	173	2	2	2	1.5	33
0.02014	4	176	2	2	2	1.5	33
0.02016	4	178	2	2	2	1.5	33
0.02018	4	182	2	2	2	1.5	33
0.02022	4	183	2	2	2	1.5	33
0.02025	4	184	2	2	2	1.5	33
0.0203	4	187	2	2	2	1.5	34
0.02033	4	190	2	2	2	1.5	35
0.02041	4	191	2	2	2	1.5	35
0.02085	4	191	2	2	2	1.5	35
0.02089	4	192	2	2	2	1.5	35
0.02091	4	194	2	2	2	1.5	35
0.02093	4	197	2	2	2	1.5	35
0.02095	4	198	2	2	2	1.5	35
0.02098	4	201	2	2	2	1.5	35
0.021	4	203	2	2	2	1.5	35
0.02103	4	204	2	2	2	1.5	35
0.02152	4	205	2	2	2	1.5	36
0.02157	4	205	2	2	2	1.5	36
0.02164	4	205	2	2	2	1.5	36
0.02169	4	206	2	2	2	1.5	36
0.02171	4	208	2	2	2	1.5	36
0.02173	4	210	2	2	2	1.5	36
0.02176	4	211	2	2	2	1.5	36
0.02178	4	212	2	2	2	1.5	36
0.0218	4	216	2	2	2	1.5	36
0.02184	4	216	2	2	2	1.5	36
0.0219	4	217	2	2	2	1.5	36
0.02195	4	218	2	2	2	1.5	36
0.02203	4	219	2	2	2	1.5	36
0.02205	4	220	2	2	2	1.5	36
0.02207	4	221	2	2	2	1.5	36
0.02209	4	223	2	2	2	1.5	36
0.02214	4	224	2	2	2	1.5	36
0.02216	4	224	2	2	2	1.5	36
0.02218	4	225	2	2	2	1.5	36
0.02235	4	225	2	2	2	1.5	36
0.02247	4	226	2	2	2	1.5	36
0.02251	4	227	2	2	2	1.5	36
0.02253	4	229	2	2	2	1.5	36
0.02255	4	231	2	2	2	1.5	36
0.02257	4	232	2	2	2	1.5	36
0.02261	4	232	2	2	2	1.5	36
0.02263	4	234	2	2	2	1.5	37
0.02273	4	235	2	2	2	1.5	37
0.02286	4	236	2	2	2	1.5	37
0.02314	4	237	2	2	2	1.5	37
0.02317	4	237	2	2	2	1.5	37
0.02321	4	238	2	2	2	1.5	37
0.02325	4	238	2	2	2	1.5	37
0.02327	4	240	2	2	2	1.5	37
0.02329	4	242	2	2	2	1.5	37
0.02331	4	245	2	2	2	1.5	37
0.02333	4	250	2	2	2	1.5	37
0.02336	4	251	2	2	2	1.5	37
0.02338	4	251	2	2	2	1.5	37
0.02343	4	252	2	2	2	1.5	37
0.02345	4	252	2	2	2	1.5	37
0.02354	4	252	2	2	2	1.5	37
0.02362	4	253	2	2	2	1.5	37
0.02374	4	254	2	2	2	1.5	37
0.02376	4	255	2	2	2	1.5	37
0.02397	4	256	2	2	2	1.5	37
0.02399	4	256	2	2	2	1.5	37
0.02401	4	257	2	2	2	1.5	37
0.02406	4	259	2	2	2	1.5	38
0.02408	4	263	2	2	2	1.5	38
0.02412	4	264	2	2	2	1.5	38
0.02414	4	267	2	2	2	1.5	38
0.02416	4	268	2	2	2	1.5	38
0.02418	4	269	2	2	2	1.5	38
0.0242	4	269	2	2	2	1.5	38
0.02425	4	269	2	2	2	1.5	38
0.02427	4	270	2	2	2	1.5	38
0.02443	4	271	2	2	2	1.5	38
0.02475	4	273	2	2	2	1.5	38
0.02477	4	275	2	2	2	1.5	38
0.02482	4	275	2	2	2	1.5	38
0.02485	4	277	2	2	2	1.5	38
0.02488	4	278	2	2	2	1.5	38
0.02491	4	282	2	2	2	1.5	38
0.02494	4	285	2	2	2	1.5	38
0.02496	4	285	2	2	2	1.5	38
0.02498	4	287	2	2	2	1.5	38
0.025	4	288	2	2	2	1.5	38
0.02504	4	288	2	2	2	1.5	38
0.02506	4	288	2	2	2	1.5	38
0.0251	4	288	2	2	2	1.5	38
0.02513	4	290	2	2	2	1.5	38
0.02517	4	292	2	2	2	1.5	38
0.0253	4	293	2	2	2	1.5	39
0.02549	4	294	2	2	2	1.5	39
0.02556	4	294	2	2	2	1.5	39
0.0256	4	296	2	2	2	1.5	40
0.02562	4	297	2	2	2	1.5	40
0.02564	4	298	2	2	2	1.5	40
0.02567	4	299	2	2	2	1.5	40
0.0257	4	303	2	2	2	1.5	40
0.02573	4	304	2	2	2	1.5	41
0.0258	4	305	2	2	2	1.5	41
0.02584	4	306	2	2	2	1.5	41
0.02587	4	308	2	2	2	1.5	41
0.02589	4	308	2	2	2	1.5	41
0.02594	4	308	2	2	2	1.5	41
0.02598	4	308	2	2	2	1.5	41
0.02633	4	308	2	2	2	1.5	41
0.02639	4	309	2	2	2	1.5	41
0.02644	4	312	2	2	2	1.5	41
0.02647	4	314	2	2	2	1.5	41
0.02649	4	315	2	2	2	1.5	41
0.02651	4	317	2	2	2	1.5	41
0.02653	4	318	2	2	2	1.5	41
0.02658	4	319	2	2	2	1.5	41
0.02664	4	319	2	2	2	1.5	41
0.02666	4	320	2	2	2	1.5	41
0.02671	4	322	2	2	2	1.5	41
0.02673	4	323	2	2	2	1.5	41
