Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.01152	2	2	1	2	0	0	1
0.01333	2	3	1	2	0	0	1
0.01363	2	4	1	2	0	1.5	2
0.02105	2	5	1	2	0	1.5	2
0.02523	2	6	1	2	0	1.5	2
0.02621	2	7	1	2	0	1.5	3
0.02648	2	8	1	2	0	1.5	3
0.03263	2	9	1	2	0	1.5	3
0.03294	2	10	1	2	0	1.5	3
0.03627	2	11	1	2	0	1.5	4
0.04405	2	12	1	2	0	1.5	4
0.05061	2	14	1	2	0	1.5	6
0.05397	2	15	1	2	0	1.5	6
0.05421	2	16	1	2	0	1.5	6
0.05447	2	17	1	2	0	1.5	6
0.0574	2	18	1	2	0	1.5	6
0.05992	2	19	1	2	0	1.5	6
0.06014	2	20	1	2	0	1.5	6
0.06218	2	21	1	2	0	1.5	6
0.06453	2	22	1	2	0	1.5	6
0.06788	2	23	1	2	0	1.5	6
0.06815	2	24	1	2	0	1.5	6
0.06979	2	25	1	2	0	1.5	6
0.07094	2	26	1	2	0	-6.16667	6
0.07542	2	27	1	2	0	-13.8333	6
0.07569	2	28	1	2	0	0	6
