Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	3	2	1	3	0	0	0
0.00546	3	3	1	3	0	0	1
0.00719	3	4	1	3	0	0	1
0.00727	3	5	1	3	0	1.5	1
0.00891	3	6	1	3	0	1.5	1
0.0183	3	7	1	3	0	1.5	2
0.02012	3	8	1	3	0	1.5	2
0.02057	3	9	1	3	0	1.5	3
0.02383	3	10	1	3	0	1.5	3
0.02411	3	11	1	3	0	1.5	3
0.02721	3	12	1	3	0	1.5	3
0.02741	3	13	1	3	0	1.5	3
0.02959	3	14	1	3	0	1.5	3
0.0332	3	15	1	3	0	1.5	4
0.03354	3	16	1	3	0	1.5	5
0.03436	3	17	1	3	0	1.5	5
0.03507	3	18	1	3	0	1.5	5
0.03682	3	19	1	3	0	1.5	5
0.03705	3	20	1	3	0	1.5	5
0.03727	3	21	1	3	0	1.5	5
0.03872	3	22	1	3	0	1.5	5
0.03893	3	23	1	3	0	1.5	5
0.04022	3	24	1	3	0	1.5	5
0.04289	3	25	1	3	0	1.5	5
0.0461	3	26	1	3	0	-6.16667	5
0.04627	3	27	1	3	0	-13.8333	5
0.04843	3	28	1	3	0	0	5
