Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.00497	2	2	1	2	0	0	1
0.00998	2	3	1	2	0	0	1
0.01198	2	4	1	2	0	1.5	2
0.02018	2	5	1	2	0	1.5	2
0.02165	2	6	1	2	0	1.5	2
0.02941	2	7	1	2	0	1.5	3
0.03633	2	8	1	2	0	1.5	3
0.03833	2	9	1	2	0	1.5	3
0.03859	2	10	1	2	0	1.5	3
0.04575	2	11	1	2	0	1.5	4
0.05675	2	12	1	2	0	1.5	4
0.06004	2	13	1	2	0	1.5	4
0.06114	2	14	1	2	0	1.5	4
0.06119	2	15	1	2	0	1.5	5
0.06645	2	16	1	2	0	1.5	5
0.06882	2	17	1	2	0	1.5	5
0.07156	2	18	1	2	0	1.5	6
0.07172	2	19	1	2	0	1.5	6
0.07218	2	20	1	2	0	1.5	6
0.07229	2	21	1	2	0	1.5	6
0.0726	2	22	1	2	0	1.5	6
0.07553	2	23	1	2	0	1.5	6
0.0759	2	24	1	2	0	1.5	6
0.07952	2	25	1	2	0	1.5	6
0.08018	2	26	1	2	0	-6.5	6
0.08189	2	27	1	2	0	-14.5	6
0.08294	2	28	1	2	0	0	6
