Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.03172	2	2	1	2	0	0	2
0.03244	2	3	1	2	0	0	2
0.03246	2	4	1	2	0	1.5	3
0.03898	2	5	1	2	0	1.5	4
0.04502	2	6	1	2	0	1.5	4
0.04684	2	7	1	2	0	1.5	5
0.04957	2	8	1	2	0	1.5	5
0.04985	2	9	1	2	0	1.5	7
0.0526	2	10	1	2	0	1.5	7
0.05281	2	11	1	2	0	1.5	7
0.05708	2	12	1	2	0	1.5	7
0.05936	2	13	1	2	0	1.5	7
0.05951	2	14	1	2	0	1.5	7
0.06101	2	15	1	2	0	1.5	7
0.06516	2	16	1	2	0	1.5	7
0.06646	2	17	1	2	0	1.5	7
0.06699	2	18	1	2	0	1.5	7
0.06707	2	19	1	2	0	1.5	8
0.06728	2	20	1	2	0	1.5	8
0.07284	2	21	1	2	0	1.5	8
0.07388	2	22	1	2	0	1.5	8
0.07443	2	23	1	2	0	1.5	8
0.07471	2	24	1	2	0	1.5	8
0.07488	2	25	1	2	0	1.5	8
0.0751	2	26	1	2	0	1.5	8
0.07921	2	27	1	2	0	1.5	8
0.07967	2	28	1	2	0	1.5	8
0.08069	2	29	1	2	0	1.5	8
0.08076	2	30	1	2	0	1.5	8
0.08078	2	30	1	2	0	1.5	8
0.08208	2	31	1	2	0	1.5	8
0.08217	2	32	1	2	0	1.5	8
0.08277	2	33	1	2	0	1.5	8
0.08677	2	34	1	2	0	1.5	8
0.08684	2	35	1	2	0	1.5	8
0.08836	2	36	1	2	0	1.5	8
0.08989	2	36	1	2	0	1.5	8
0.08998	2	37	1	2	0	1.5	8
0.09434	2	37	1	2	0	1.5	8
0.0973	2	38	1	2	0	1.5	8
0.09777	2	39	1	2	0	1.5	8
0.0983	2	40	1	2	0	1.5	8
0.10412	2	41	1	2	0	1.5	8
0.10476	2	42	1	2	0	1.5	8
0.10563	2	43	1	2	0	1.5	8
0.11232	2	43	1	2	0	-13.5	8
0.11338	2	44	1	2	0	-28.5	8
0.12073	2	45	1	2	0	0	8
