Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.01043	2	2	1	2	0	0	1
0.01265	2	3	1	2	0	0	1
0.01545	2	4	1	2	0	1.5	2
0.02748	2	5	1	2	0	1.5	2
0.02798	2	6	1	2	0	1.5	2
0.03326	2	7	1	2	0	1.5	3
0.04689	2	8	1	2	0	1.5	3
0.05183	2	9	1	2	0	1.5	3
0.05245	2	10	1	2	0	1.5	3
0.05499	2	11	1	2	0	1.5	4
0.05936	2	12	1	2	0	1.5	5
0.05968	2	13	1	2	0	1.5	5
0.06313	2	14	1	2	0	1.5	5
0.06496	2	15	1	2	0	1.5	5
0.06722	2	16	1	2	0	1.5	5
0.06884	2	17	1	2	0	1.5	5
0.07062	2	18	1	2	0	1.5	6
0.07289	2	19	1	2	0	1.5	6
0.0758	2	20	1	2	0	1.5	6
0.07847	2	21	1	2	0	1.5	6
0.0802	2	22	1	2	0	1.5	6
0.08062	2	23	1	2	0	1.5	6
0.08348	2	24	1	2	0	1.5	6
0.08573	2	25	1	2	0	1.5	6
0.08623	2	26	1	2	0	-6.5	6
0.08782	2	27	1	2	0	-14.5	6
0.08819	2	28	1	2	0	0	6
