Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.00954	2	2	1	2	0	0	2
0.01253	2	3	1	2	0	0	3
0.01333	2	4	1	2	0	0	6
0.01461	2	5	1	2	0	0	6
0.01929	2	6	1	2	0	0	8
0.02245	2	7	1	2	0	0	9
0.02393	2	8	1	2	0	0	11
0.02662	2	9	1	2	0	0	12
0.02791	2	10	1	2	0	0	13
0.02857	2	11	1	2	0	0	13
0.02984	2	12	1	2	0	0	15
0.03082	2	12	1	2	0	0	15
0.03234	2	13	1	2	0	0	16
0.03305	2	14	1	2	0	1.5	16
0.03442	2	15	1	2	0	1.5	16
0.03453	2	16	1	2	0	1.5	16
0.03462	2	17	1	2	0	1.5	16
0.03586	2	18	1	2	0	1.5	17
0.03622	2	19	1	2	0	1.5	19
0.03715	2	20	1	2	0	1.5	20
0.03732	2	21	1	2	0	1.5	22
0.03749	2	22	1	2	0	1.5	22
0.03931	2	24	1	2	0	1.5	24
0.03943	2	25	1	2	0	1.5	24
0.03947	2	26	1	2	0	1.5	25
0.04012	2	27	1	2	0	1.5	25
0.04022	2	28	1	2	0	1.5	26
0.04024	2	29	1	2	0	1.5	26
0.04027	2	30	1	2	0	1.5	26
0.04058	2	31	1	2	0	1.5	26
0.04072	2	32	1	2	0	1.5	27
0.04081	2	33	1	2	0	1.5	27
0.04096	2	34	1	2	0	1.5	27
0.04108	2	35	1	2	0	1.5	27
0.04122	2	36	1	2	0	1.5	27
0.04128	2	37	1	2	0	1.5	27
0.04134	2	38	1	2	0	1.5	28
0.0414	2	38	1	2	0	1.5	28
0.04198	2	39	1	2	0	1.5	28
0.04204	2	41	1	2	0	1.5	28
0.04214	2	42	1	2	0	1.5	28
0.0422	2	43	1	2	0	1.5	28
0.04231	2	44	1	2	0	1.5	28
0.04233	2	45	1	2	0	1.5	28
0.04277	2	46	1	2	0	1.5	28
0.04287	2	47	1	2	0	1.5	28
0.04292	2	48	1	2	0	1.5	28
0.04313	2	49	1	2	0	1.5	28
0.0432	2	50	1	2	0	1.5	28
0.04323	2	51	1	2	0	1.5	28
0.04338	2	53	1	2	0	1.5	29
0.04342	2	54	1	2	0	1.5	29
0.04345	2	55	1	2	0	1.5	30
0.04353	2	56	1	2	0	1.5	30
0.04362	2	57	1	2	0	1.5	30
0.04372	2	58	1	2	0	1.5	30
0.04383	2	59	1	2	0	1.5	30
0.04385	2	60	1	2	0	1.5	31
0.04422	2	61	1	2	0	1.5	32
0.04429	2	63	1	2	0	1.5	33
0.04442	2	64	1	2	0	1.5	33
0.04448	2	65	1	2	0	1.5	33
0.04472	2	66	1	2	0	1.5	33
0.04492	2	67	1	2	0	1.5	33
0.04509	2	68	1	2	0	1.5	33
0.04517	2	69	1	2	0	1.5	33
0.04524	2	70	1	2	0	1.5	33
0.04533	2	72	1	2	0	1.5	33
0.0456	2	73	1	2	0	1.5	33
0.04562	2	74	1	2	0	1.5	33
0.04568	2	77	1	2	0	1.5	33
0.0457	2	78	1	2	0	1.5	34
0.04574	2	79	1	2	0	1.5	34
0.0458	2	80	1	2	0	1.5	34
0.04583	2	81	1	2	0	1.5	34
0.0459	2	83	1	2	0	1.5	34
0.04603	2	85	1	2	0	1.5	34
0.04606	2	86	1	2	0	1.5	34
0.04618	2	87	1	2	0	1.5	34
0.04628	2	88	1	2	0	1.5	34
0.04644	2	90	1	2	0	1.5	34
0.04648	2	92	1	2	0	1.5	34
0.04656	2	93	1	2	0	1.5	34
0.04663	2	94	1	2	0	1.5	34
0.04669	2	95	1	2	0	1.5	34
0.04675	2	97	1	2	0	1.5	35
0.04684	2	98	1	2	0	1.5	36
0.04687	2	99	1	2	0	1.5	36
0.04723	2	101	1	2	0	1.5	36
0.04726	2	101	1	2	0	1.5	36
0.04753	2	102	1	2	0	1.5	36
0.04758	2	103	1	2	0	1.5	36
0.04766	2	105	1	2	0	1.5	36
0.04771	2	106	1	2	0	1.5	36
0.04779	2	107	1	2	0	1.5	36
0.04781	2	108	1	2	0	1.5	36
0.04792	2	109	1	2	0	1.5	36
0.04797	2	110	1	2	0	1.5	36
0.04827	2	111	1	2	0	1.5	37
0.04843	2	112	1	2	0	1.5	37
0.04846	2	113	1	2	0	1.5	37
0.0485	2	114	1	2	0	1.5	37
0.04855	2	115	1	2	0	1.5	37
0.04858	2	116	1	2	0	1.5	37
0.0486	2	117	1	2	0	1.5	37
0.04863	2	118	1	2	0	1.5	37
0.04874	2	119	1	2	0	1.5	37
0.04884	2	120	1	2	0	1.5	37
0.04888	2	121	1	2	0	1.5	37
0.04893	2	122	1	2	0	1.5	37
0.04896	2	122	1	2	0	1.5	37
0.04901	2	123	1	2	0	1.5	37
0.04904	2	125	1	2	0	1.5	37
0.04906	2	126	1	2	0	1.5	37
0.04914	2	127	1	2	0	1.5	37
0.04917	2	128	1	2	0	1.5	37
0.04923	2	128	1	2	0	1.5	37
0.04938	2	129	1	2	0	1.5	37
0.04944	2	132	1	2	0	1.5	37
0.0495	2	134	1	2	0	1.5	37
0.04952	2	135	1	2	0	1.5	37
