Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	4	3	1	4	0	0	0
0.00659	4	4	1	4	0	0	1
0.00665	4	5	1	4	0	0	2
0.01009	4	6	1	4	0	1.5	2
0.0111	4	7	1	4	0	1.5	2
0.01116	4	8	1	4	0	1.5	3
0.01424	4	9	1	4	0	1.5	4
0.01463	4	10	1	4	0	1.5	5
0.01481	4	11	1	4	0	1.5	5
0.01613	4	12	1	4	0	1.5	5
0.0165	4	14	1	4	0	1.5	5
0.01658	4	15	1	4	0	1.5	5
0.01678	4	16	1	4	0	1.5	5
0.01831	4	17	1	4	0	1.5	5
0.01883	4	18	1	4	0	1.5	5
0.02233	4	19	1	4	0	1.5	5
0.02348	4	20	1	4	0	1.5	5
0.02431	4	21	1	4	0	1.5	5
0.02437	4	22	1	4	0	1.5	5
0.02462	4	23	1	4	0	1.5	5
0.02582	4	24	1	4	0	1.5	5
0.02618	4	25	1	4	0	1.5	5
0.02628	4	26	1	4	0	1.5	5
0.02647	4	27	1	4	0	1.5	5
0.02898	4	28	1	4	0	1.5	6
0.02992	4	29	1	4	0	1.5	6
0.03012	4	30	1	4	0	1.5	6
0.03183	4	31	1	4	0	1.5	6
0.0334	4	32	1	4	0	1.5	6
0.03977	4	33	1	4	0	1.5	6
0.04046	4	34	1	4	0	1.5	6
0.04497	4	35	1	4	0	1.5	6
0.0461	4	36	1	4	0	1.5	6
0.04812	4	37	1	4	0	1.5	6
0.05744	4	38	1	4	0	1.5	6
0.05787	4	39	1	4	0	1.5	6
0.06274	4	40	1	4	0	1.5	6
0.06453	4	41	1	4	0	1.5	6
0.07161	4	42	1	4	0	1.5	6
0.07254	4	43	1	4	0	-11.1667	6
0.08213	4	44	1	4	0	-23.8333	6
0.08422	4	45	1	4	0	0	6
