Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.00604	2	2	1	2	0	0	2
0.00832	2	3	1	2	0	0	3
0.00848	2	4	1	2	0	1.5	4
0.00959	2	4	1	2	0	1.5	4
0.00973	2	4	1	2	0	1.5	4
0.01099	2	5	1	2	0	1.5	4
0.01138	2	6	1	2	0	1.5	5
0.01221	2	7	1	2	0	1.5	5
0.01245	2	8	1	2	0	1.5	5
0.01293	2	9	1	2	0	1.5	5
0.01299	2	10	1	2	0	1.5	5
0.01301	2	11	1	2	0	1.5	5
0.01315	2	13	1	2	0	1.5	5
0.01394	2	14	1	2	0	1.5	5
0.01456	2	15	1	2	0	1.5	5
0.01529	2	16	1	2	0	1.5	5
0.01535	2	17	1	2	0	1.5	5
0.01566	2	18	1	2	0	1.5	5
0.01577	2	18	1	2	0	1.5	5
0.01619	2	18	1	2	0	1.5	5
0.01629	2	18	1	2	0	1.5	5
0.01787	2	18	1	2	0	1.5	5
0.0179	2	19	1	2	0	1.5	5
0.02093	2	20	1	2	0	1.5	5
0.0211	2	20	1	2	0	1.5	5
0.02137	2	20	1	2	0	1.5	5
0.02151	2	21	1	2	0	1.5	5
0.0216	2	22	1	2	0	1.5	6
0.02168	2	22	1	2	0	1.5	6
0.02171	2	22	1	2	0	1.5	6
0.02216	2	23	1	2	0	1.5	7
0.02267	2	24	1	2	0	1.5	7
0.02373	2	24	1	2	0	1.5	7
0.02393	2	24	1	2	0	1.5	7
0.02432	2	25	1	2	0	1.5	7
0.02452	2	26	1	2	0	1.5	7
0.02698	2	27	1	2	0	1.5	7
0.02702	2	27	1	2	0	1.5	7
0.02896	2	28	1	2	0	1.5	7
0.02909	2	29	1	2	0	1.5	7
0.03157	2	30	1	2	0	1.5	7
0.03308	2	31	1	2	0	1.5	7
0.03482	2	32	1	2	0	1.5	7
0.03569	2	33	1	2	0	1.5	7
0.03579	2	34	1	2	0	1.5	7
0.03617	2	35	1	2	0	1.5	7
0.03646	2	36	1	2	0	1.5	8
0.03777	2	36	1	2	0	1.5	8
0.03805	2	37	1	2	0	1.5	8
0.03992	2	38	1	2	0	1.5	8
0.04129	2	38	1	2	0	1.5	8
0.04222	2	39	1	2	0	1.5	8
0.04378	2	40	1	2	0	1.5	8
0.04765	2	41	1	2	0	1.5	8
0.04986	2	42	1	2	0	1.5	8
0.05161	2	42	1	2	0	1.5	8
0.05178	2	43	1	2	0	1.5	8
0.05211	2	43	1	2	0	-17.5	8
0.06084	2	44	1	2	0	-36.5	8
0.06763	2	45	1	2	0	0	8
