Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.01162	2	2	1	2	0	0	2
0.01518	2	3	1	2	0	0	2
0.02118	2	4	1	2	0	1.5	3
0.0226	2	5	1	2	0	1.5	4
0.02445	2	6	1	2	0	1.5	4
0.02516	2	7	1	2	0	1.5	6
0.02695	2	8	1	2	0	1.5	7
0.02777	2	9	1	2	0	1.5	7
0.02888	2	10	1	2	0	1.5	7
0.03057	2	11	1	2	0	1.5	7
0.03272	2	12	1	2	0	1.5	7
0.03306	2	13	1	2	0	1.5	7
0.03678	2	14	1	2	0	1.5	7
0.03793	2	15	1	2	0	1.5	7
0.03814	2	16	1	2	0	1.5	7
0.03895	2	17	1	2	0	1.5	7
0.03947	2	18	1	2	0	1.5	7
0.0398	2	19	1	2	0	1.5	7
0.04129	2	20	1	2	0	1.5	7
0.04155	2	21	1	2	0	1.5	7
0.04193	2	22	1	2	0	1.5	7
0.04237	2	23	1	2	0	1.5	8
0.04261	2	24	1	2	0	1.5	8
0.04679	2	25	1	2	0	1.5	8
0.04915	2	26	1	2	0	1.5	8
0.0512	2	27	1	2	0	1.5	8
0.05174	2	28	1	2	0	1.5	8
0.05181	2	30	1	2	0	1.5	8
0.0519	2	31	1	2	0	1.5	8
0.05245	2	32	1	2	0	1.5	8
0.05296	2	33	1	2	0	1.5	8
0.05324	2	34	1	2	0	1.5	8
0.05358	2	35	1	2	0	1.5	8
0.05432	2	36	1	2	0	1.5	8
0.05477	2	37	1	2	0	1.5	8
0.05485	2	38	1	2	0	1.5	9
0.05853	2	39	1	2	0	1.5	9
0.05931	2	40	1	2	0	1.5	9
0.06047	2	41	1	2	0	1.5	9
0.06244	2	42	1	2	0	1.5	9
0.06249	2	43	1	2	0	1.5	9
0.06463	2	44	1	2	0	1.5	9
0.06626	2	45	1	2	0	1.5	9
0.0672	2	46	1	2	0	1.5	9
0.06749	2	47	1	2	0	1.5	9
0.06889	2	48	1	2	0	1.5	9
0.06957	2	49	1	2	0	1.5	9
0.07149	2	50	1	2	0	1.5	9
0.07167	2	51	1	2	0	1.5	9
0.0749	2	52	1	2	0	1.5	9
0.0751	2	53	1	2	0	-15.1667	9
0.07774	2	54	1	2	0	-31.8333	9
0.08259	2	55	1	2	0	0	9
