Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	20	14	8	6	2	0	19
0.00155	20	54	8	6	2	0	35
0.00309	20	100	8	6	2	0	51
0.00311	20	130	8	6	2	0	61
0.00464	20	219	8	6	2	0	83
0.00466	20	242	8	6	2	0	86
0.00619	20	328	8	6	2	0	102
0.00621	20	407	8	6	2	0	105
0.00623	20	422	8	6	2	0	106
0.00774	20	512	8	6	2	0	117
0.00776	20	588	8	6	2	0	126
0.00778	20	638	8	6	2	0	127
0.00781	20	655	8	6	2	0	127
0.00929	20	685	8	6	2	0	129
0.00931	20	835	8	6	2	0	137
0.00933	20	913	8	6	2	0	137
0.00935	20	953	8	6	2	0	140
0.00937	20	958	8	6	2	0	140
0.0094	20	968	8	6	2	0	140
0.01085	20	992	8	6	2	0	141
0.01087	20	1104	8	6	2	0	144
0.01089	20	1187	8	6	2	0	146
0.01091	20	1279	8	6	2	0	148
0.01093	20	1308	8	6	2	0	148
0.01095	20	1317	8	6	2	0	148
0.01097	20	1318	8	6	2	0	148
0.011	20	1322	8	6	2	0	148
0.01242	20	1358	8	6	2	0	149
0.01244	20	1473	8	6	2	0	154
0.01246	20	1596	8	6	2	0	156
0.01248	20	1666	8	6	2	1.5	159
0.0125	20	1697	8	6	2	1.5	160
0.01252	20	1699	8	6	2	1.5	160
0.01254	20	1735	8	6	2	1.5	160
0.01257	20	1736	8	6	2	1.5	160
0.01261	20	1741	8	6	2	1.5	160
0.01398	20	1749	8	6	2	1.5	160
0.014	20	1794	8	6	2	1.5	162
0.01402	20	1895	8	6	2	1.5	163
0.01404	20	2006	8	6	2	1.5	164
0.01406	20	2053	8	6	2	1.5	166
0.01408	20	2085	8	6	2	1.5	167
0.0141	20	2099	8	6	2	1.5	167
0.01412	20	2102	8	6	2	1.5	167
0.01415	20	2126	8	6	2	1.5	167
0.01417	20	2127	8	6	2	1.5	167
0.01422	20	2128	8	6	2	1.5	167
0.01555	20	2134	8	6	2	1.5	167
0.01557	20	2184	8	6	2	1.5	167
0.01559	20	2256	8	6	2	1.5	167
0.01561	20	2346	8	6	2	1.5	167
0.01563	20	2397	8	6	2	1.5	168
0.01565	20	2477	8	6	2	1.5	168
0.01568	20	2483	8	6	2	1.5	168
0.0157	20	2527	8	6	2	1.5	168
0.01572	20	2530	8	6	2	1.5	168
0.01576	20	2533	8	6	2	1.5	168
0.01578	20	2537	8	6	2	1.5	168
0.01585	20	2538	8	6	2	1.5	168
0.01714	20	2558	8	6	2	1.5	168
0.01716	20	2596	8	6	2	1.5	168
0.01718	20	2664	8	6	2	1.5	170
0.0172	20	2713	8	6	2	1.5	170
0.01722	20	2812	8	6	2	1.5	171
0.01724	20	2819	8	6	2	1.5	171
0.01726	20	2868	8	6	2	1.5	171
0.01728	20	2869	8	6	2	1.5	171
0.01731	20	2886	8	6	2	1.5	171
0.01733	20	2892	8	6	2	1.5	171
