Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.02501	2	1	1	2	0	0	0
0.02517	2	1	1	2	0	0	0
0.0252	2	1	1	2	0	1.5	0
0.02919	2	2	1	2	0	1.5	1
0.03801	2	3	1	2	0	1.5	3
0.04248	2	4	1	2	0	1.5	5
0.04284	2	5	1	2	0	1.5	6
0.04399	2	6	1	2	0	1.5	6
0.04417	2	7	1	2	0	1.5	6
0.0471	2	8	1	2	0	1.5	7
0.04864	2	9	1	2	0	1.5	7
0.0507	2	10	1	2	0	1.5	7
0.0509	2	11	1	2	0	1.5	7
0.05183	2	12	1	2	0	1.5	7
0.05262	2	13	1	2	0	1.5	7
0.05349	2	14	1	2	0	1.5	7
0.0547	2	15	1	2	0	1.5	8
0.05544	2	16	1	2	0	1.5	8
0.05551	2	17	1	2	0	1.5	8
0.05636	2	17	1	2	0	1.5	8
0.05731	2	17	1	2	0	1.5	8
0.05756	2	18	1	2	0	1.5	8
0.05868	2	19	1	2	0	1.5	8
0.05894	2	19	1	2	0	1.5	8
0.05898	2	19	1	2	0	1.5	8
0.05935	2	20	1	2	0	1.5	9
0.05953	2	21	1	2	0	1.5	9
0.06029	2	21	1	2	0	1.5	9
0.06031	2	21	1	2	0	1.5	9
0.06037	2	21	1	2	0	1.5	9
0.06071	2	21	1	2	0	1.5	9
0.06094	2	21	1	2	0	1.5	9
0.0614	2	22	1	2	0	1.5	9
0.06168	2	22	1	2	0	1.5	9
0.06171	2	23	1	2	0	1.5	9
0.06182	2	23	1	2	0	1.5	9
0.06209	2	23	1	2	0	1.5	9
0.0622	2	23	1	2	0	1.5	9
0.06224	2	23	1	2	0	1.5	9
0.06261	2	24	1	2	0	1.5	9
0.06263	2	25	1	2	0	1.5	9
0.06285	2	25	1	2	0	1.5	9
0.06347	2	25	1	2	0	1.5	9
0.06363	2	25	1	2	0	1.5	9
0.0645	2	26	1	2	0	1.5	9
0.06457	2	28	1	2	0	1.5	9
0.06493	2	28	1	2	0	1.5	9
0.06563	2	28	1	2	0	1.5	9
0.06582	2	28	1	2	0	1.5	9
0.06589	2	28	1	2	0	1.5	9
0.06596	2	29	1	2	0	1.5	9
0.06671	2	29	1	2	0	1.5	9
0.06722	2	29	1	2	0	1.5	9
0.06729	2	30	1	2	0	1.5	9
0.0674	2	31	1	2	0	1.5	9
0.06743	2	31	1	2	0	1.5	9
0.06804	2	32	1	2	0	1.5	9
0.0681	2	33	1	2	0	1.5	9
0.06839	2	33	1	2	0	1.5	9
0.06841	2	33	1	2	0	1.5	9
0.06849	2	34	1	2	0	1.5	9
0.06855	2	34	1	2	0	1.5	9
0.06892	2	34	1	2	0	1.5	9
0.06896	2	34	1	2	0	1.5	9
0.06971	2	35	1	2	0	1.5	9
0.06981	2	36	1	2	0	1.5	9
0.07008	2	37	1	2	0	1.5	9
0.07019	2	37	1	2	0	1.5	9
0.07029	2	38	1	2	0	1.5	9
0.07075	2	39	1	2	0	1.5	9
0.07118	2	40	1	2	0	1.5	10
0.07172	2	40	1	2	0	1.5	10
0.07202	2	41	1	2	0	1.5	10
0.07278	2	42	1	2	0	1.5	10
0.07313	2	42	1	2	0	1.5	10
0.07334	2	42	1	2	0	1.5	10
0.07447	2	43	1	2	0	1.5	10
0.07501	2	43	1	2	0	1.5	10
0.07503	2	44	1	2	0	1.5	10
0.0753	2	45	1	2	0	1.5	10
0.07544	2	45	1	2	0	1.5	10
0.07589	2	46	1	2	0	1.5	10
0.07617	2	47	1	2	0	1.5	10
0.07626	2	47	1	2	0	1.5	10
0.07687	2	47	1	2	0	1.5	10
0.07738	2	49	1	2	0	1.5	10
0.07752	2	50	1	2	0	1.5	10
0.0776	2	51	1	2	0	1.5	10
0.08267	2	52	1	2	0	1.5	10
0.08338	2	53	1	2	0	1.5	10
0.08383	2	54	1	2	0	1.5	10
0.08484	2	55	1	2	0	1.5	10
0.08726	2	56	1	2	0	1.5	10
0.08756	2	57	1	2	0	1.5	10
0.08814	2	58	1	2	0	1.5	10
0.09127	2	59	1	2	0	1.5	10
0.09168	2	60	1	2	0	1.5	10
0.0918	2	61	1	2	0	1.5	10
0.09315	2	61	1	2	0	1.5	10
0.09343	2	61	1	2	0	1.5	10
0.09385	2	62	1	2	0	1.5	10
0.09403	2	62	1	2	0	1.5	10
0.09422	2	63	1	2	0	1.5	10
0.09541	2	63	1	2	0	1.5	10
0.09682	2	63	1	2	0	1.5	10
0.09833	2	64	1	2	0	1.5	10
0.09967	2	64	1	2	0	1.5	10
0.09977	2	64	1	2	0	1.5	10
0.10004	2	64	1	2	0	1.5	10
0.10273	2	65	1	2	0	-34.8333	10
0.11224	2	66	1	2	0	-71.1667	10
0.12099	2	66	1	2	0	0	10
