Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.00407	2	2	1	2	0	0	1
0.01249	2	3	1	2	0	0	1
0.01399	2	4	1	2	0	1.5	2
0.02612	2	5	1	2	0	1.5	2
0.02629	2	6	1	2	0	1.5	2
0.03214	2	7	1	2	0	1.5	3
0.03978	2	8	1	2	0	1.5	3
0.04105	2	9	1	2	0	1.5	3
0.05085	2	10	1	2	0	1.5	3
0.05152	2	11	1	2	0	1.5	4
0.06458	2	12	1	2	0	1.5	4
0.06877	2	13	1	2	0	1.5	6
0.06881	2	14	1	2	0	1.5	6
0.06964	2	15	1	2	0	1.5	6
0.07217	2	16	1	2	0	1.5	6
0.07475	2	17	1	2	0	1.5	6
0.07582	2	18	1	2	0	1.5	6
0.07826	2	19	1	2	0	1.5	6
0.0816	2	20	1	2	0	1.5	6
0.08422	2	21	1	2	0	1.5	6
0.08542	2	22	1	2	0	1.5	6
0.08548	2	23	1	2	0	1.5	6
0.08606	2	24	1	2	0	1.5	6
0.08911	2	25	1	2	0	1.5	6
0.09119	2	26	1	2	0	-6.5	6
0.09402	2	27	1	2	0	-14.5	6
0.10014	2	28	1	2	0	0	6
