Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	4	2	2	2	2	0	19
0.00034	4	2	2	2	2	0	19
0.00036	4	3	2	2	2	0	20
0.00066	4	7	2	2	2	0	26
0.00091	4	8	2	2	2	0	28
0.00098	4	10	2	2	2	0	32
0.0013	4	13	2	2	2	0	34
0.00132	4	14	2	2	2	0	34
0.00139	4	15	2	2	2	0	36
0.00162	4	18	2	2	2	0	39
0.00173	4	22	2	2	2	0	40
0.00194	4	24	2	2	2	0	40
0.00197	4	27	2	2	2	0	40
0.00208	4	28	2	2	2	0	40
0.0021	4	28	2	2	2	0	40
0.00213	4	29	2	2	2	0	41
0.00226	4	33	2	2	2	0	45
0.0023	4	35	2	2	2	0	46
0.00243	4	36	2	2	2	0	47
0.00245	4	37	2	2	2	0	47
0.00258	4	45	2	2	2	0	50
0.00263	4	46	2	2	2	0	50
0.00276	4	47	2	2	2	0	50
0.00278	4	47	2	2	2	0	50
0.0028	4	48	2	2	2	0	51
0.00286	4	48	2	2	2	0	51
0.00291	4	54	2	2	2	0	56
0.00296	4	56	2	2	2	0	57
0.0031	4	57	2	2	2	0	57
0.00312	4	58	2	2	2	0	58
0.00314	4	59	2	2	2	1.5	59
0.00321	4	61	2	2	2	1.5	59
0.00323	4	70	2	2	2	1.5	65
0.00328	4	72	2	2	2	1.5	67
0.00345	4	73	2	2	2	1.5	67
0.00347	4	74	2	2	2	1.5	67
0.00349	4	75	2	2	2	1.5	68
0.00353	4	75	2	2	2	1.5	68
0.00355	4	89	2	2	2	1.5	75
0.00361	4	92	2	2	2	1.5	76
0.00379	4	95	2	2	2	1.5	76
0.00381	4	98	2	2	2	1.5	79
0.00383	4	98	2	2	2	1.5	79
0.00385	4	102	2	2	2	1.5	81
0.00387	4	117	2	2	2	1.5	84
0.00389	4	118	2	2	2	1.5	85
0.00394	4	118	2	2	2	1.5	85
0.00414	4	120	2	2	2	1.5	86
0.00416	4	123	2	2	2	1.5	86
0.00418	4	129	2	2	2	1.5	87
0.0042	4	146	2	2	2	1.5	91
0.00427	4	147	2	2	2	1.5	91
0.00429	4	147	2	2	2	1.5	91
0.00448	4	148	2	2	2	1.5	91
0.0045	4	150	2	2	2	1.5	91
0.00452	4	164	2	2	2	1.5	95
0.00454	4	164	2	2	2	1.5	95
0.00458	4	165	2	2	2	1.5	95
0.0046	4	170	2	2	2	1.5	98
0.00462	4	171	2	2	2	1.5	98
0.0048	4	171	2	2	2	1.5	98
0.00482	4	176	2	2	2	1.5	98
0.00484	4	189	2	2	2	1.5	101
0.00486	4	191	2	2	2	1.5	101
0.00488	4	193	2	2	2	1.5	101
0.00492	4	195	2	2	2	1.5	102
0.00495	4	195	2	2	2	1.5	102
0.00501	4	195	2	2	2	1.5	102
0.0051	4	195	2	2	2	1.5	102
0.00512	4	196	2	2	2	1.5	102
0.00514	4	198	2	2	2	1.5	103
0.00516	4	211	2	2	2	1.5	105
0.00518	4	217	2	2	2	1.5	106
0.0052	4	219	2	2	2	1.5	106
0.00523	4	219	2	2	2	1.5	106
0.00525	4	224	2	2	2	1.5	108
0.00529	4	224	2	2	2	1.5	108
0.00535	4	225	2	2	2	1.5	108
0.00544	4	226	2	2	2	1.5	108
0.00546	4	228	2	2	2	1.5	108
0.00549	4	253	2	2	2	1.5	111
0.00551	4	255	2	2	2	1.5	111
0.00555	4	259	2	2	2	1.5	111
0.00558	4	263	2	2	2	1.5	112
0.0056	4	264	2	2	2	1.5	112
0.00562	4	265	2	2	2	1.5	112
0.00564	4	265	2	2	2	1.5	112
0.00571	4	266	2	2	2	1.5	112
0.00573	4	267	2	2	2	1.5	112
0.00578	4	269	2	2	2	1.5	112
0.00581	4	297	2	2	2	1.5	116
0.00583	4	300	2	2	2	1.5	116
0.00586	4	304	2	2	2	1.5	116
0.00589	4	309	2	2	2	1.5	116
0.00591	4	313	2	2	2	1.5	116
0.00593	4	313	2	2	2	1.5	116
0.00595	4	314	2	2	2	1.5	117
0.00599	4	314	2	2	2	1.5	117
0.00609	4	317	2	2	2	1.5	118
0.00611	4	319	2	2	2	1.5	118
0.00613	4	327	2	2	2	1.5	119
0.00615	4	344	2	2	2	1.5	119
0.00621	4	348	2	2	2	1.5	119
0.00624	4	352	2	2	2	1.5	119
0.00626	4	353	2	2	2	1.5	119
0.00628	4	355	2	2	2	1.5	119
0.0063	4	356	2	2	2	1.5	120
0.00632	4	356	2	2	2	1.5	120
0.00634	4	356	2	2	2	1.5	120
0.00642	4	360	2	2	2	1.5	122
0.00644	4	363	2	2	2	1.5	123
0.00646	4	395	2	2	2	1.5	131
0.00648	4	399	2	2	2	1.5	132
0.0065	4	399	2	2	2	1.5	132
0.00653	4	399	2	2	2	1.5	132
0.00655	4	401	2	2	2	1.5	132
0.00657	4	409	2	2	2	1.5	132
0.00659	4	413	2	2	2	1.5	132
0.00661	4	415	2	2	2	1.5	132
0.00663	4	416	2	2	2	1.5	132
0.00665	4	418	2	2	2	1.5	132
0.00667	4	419	2	2	2	1.5	132
0.00676	4	419	2	2	2	1.5	132
0.00679	4	441	2	2	2	1.5	134
0.00681	4	442	2	2	2	1.5	134
0.00689	4	445	2	2	2	1.5	134
0.00691	4	446	2	2	2	1.5	134
0.00694	4	451	2	2	2	1.5	134
0.00697	4	454	2	2	2	1.5	134
0.007	4	454	2	2	2	1.5	134
0.00704	4	454	2	2	2	1.5	134
0.00706	4	455	2	2	2	1.5	134
0.00708	4	457	2	2	2	1.5	134
0.0071	4	472	2	2	2	1.5	134
0.00712	4	502	2	2	2	1.5	135
0.00717	4	504	2	2	2	1.5	136
0.0072	4	505	2	2	2	1.5	136
0.00722	4	508	2	2	2	1.5	138
0.00724	4	510	2	2	2	1.5	138
0.00727	4	512	2	2	2	1.5	138
0.00729	4	512	2	2	2	1.5	138
0.00731	4	513	2	2	2	1.5	138
0.00733	4	516	2	2	2	1.5	138
0.00736	4	517	2	2	2	1.5	138
0.00739	4	519	2	2	2	1.5	139
0.00741	4	523	2	2	2	1.5	139
0.00743	4	551	2	2	2	1.5	141
0.00745	4	570	2	2	2	1.5	143
0.00756	4	575	2	2	2	1.5	143
0.00759	4	579	2	2	2	1.5	144
0.00761	4	579	2	2	2	1.5	144
0.00763	4	583	2	2	2	1.5	144
0.00766	4	584	2	2	2	1.5	144
0.00768	4	588	2	2	2	1.5	144
0.0077	4	589	2	2	2	1.5	144
0.00772	4	591	2	2	2	1.5	144
0.00774	4	595	2	2	2	1.5	144
0.00776	4	633	2	2	2	1.5	146
0.00778	4	639	2	2	2	1.5	146
0.00783	4	639	2	2	2	1.5	146
0.00785	4	640	2	2	2	1.5	146
0.00789	4	641	2	2	2	1.5	146
0.00791	4	642	2	2	2	1.5	146
