Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	5
0.00412	2	2	1	2	0	0	7
0.00893	2	3	1	2	0	0	8
0.01062	2	4	1	2	0	0	9
0.01197	2	5	1	2	0	0	9
0.01678	2	6	1	2	0	0	10
0.02232	2	7	1	2	0	0	10
0.02246	2	8	1	2	0	0	12
0.02391	2	9	1	2	0	0	13
0.02616	2	10	1	2	0	0	14
0.0271	2	11	1	2	0	0	15
0.02775	2	11	1	2	0	0	15
0.02821	2	12	1	2	0	0	17
0.02882	2	13	1	2	0	0	19
0.02941	2	14	1	2	0	1.5	20
0.0297	2	15	1	2	0	1.5	20
0.03088	2	16	1	2	0	1.5	20
0.03299	2	17	1	2	0	1.5	21
0.03315	2	18	1	2	0	1.5	21
0.03338	2	18	1	2	0	1.5	21
0.03359	2	19	1	2	0	1.5	21
0.03404	2	20	1	2	0	1.5	21
0.03409	2	21	1	2	0	1.5	21
0.03457	2	21	1	2	0	1.5	21
0.03473	2	22	1	2	0	1.5	22
0.03476	2	23	1	2	0	1.5	23
0.03506	2	24	1	2	0	1.5	23
0.03581	2	24	1	2	0	1.5	23
0.03584	2	25	1	2	0	1.5	25
0.03614	2	26	1	2	0	1.5	25
0.03642	2	27	1	2	0	1.5	25
0.03688	2	28	1	2	0	1.5	25
0.03722	2	29	1	2	0	1.5	25
0.0374	2	30	1	2	0	1.5	25
0.03756	2	31	1	2	0	1.5	25
0.03795	2	32	1	2	0	1.5	25
0.03802	2	33	1	2	0	1.5	25
0.03821	2	34	1	2	0	1.5	26
0.03834	2	35	1	2	0	1.5	26
0.03842	2	36	1	2	0	1.5	26
0.03858	2	36	1	2	0	1.5	26
0.03877	2	37	1	2	0	1.5	26
0.03895	2	37	1	2	0	1.5	26
0.03898	2	38	1	2	0	1.5	26
0.03902	2	39	1	2	0	1.5	26
0.03912	2	40	1	2	0	1.5	26
0.03932	2	40	1	2	0	1.5	26
0.03944	2	41	1	2	0	1.5	26
0.03972	2	41	1	2	0	1.5	26
0.03997	2	42	1	2	0	1.5	26
0.04004	2	43	1	2	0	1.5	27
0.04007	2	46	1	2	0	1.5	27
0.04015	2	47	1	2	0	1.5	28
0.0402	2	48	1	2	0	1.5	28
0.04037	2	49	1	2	0	1.5	29
0.04052	2	50	1	2	0	1.5	29
0.04058	2	51	1	2	0	1.5	29
0.04066	2	52	1	2	0	1.5	29
0.04083	2	53	1	2	0	1.5	29
0.04088	2	54	1	2	0	1.5	29
0.0409	2	55	1	2	0	1.5	29
0.04118	2	56	1	2	0	1.5	30
0.04121	2	57	1	2	0	1.5	31
0.04128	2	58	1	2	0	1.5	31
0.0413	2	59	1	2	0	1.5	31
0.04142	2	60	1	2	0	1.5	31
0.04151	2	61	1	2	0	1.5	31
0.0416	2	61	1	2	0	1.5	31
0.04164	2	62	1	2	0	1.5	31
0.04166	2	63	1	2	0	1.5	32
0.0418	2	64	1	2	0	1.5	32
0.04182	2	65	1	2	0	1.5	32
0.04185	2	66	1	2	0	1.5	32
0.04188	2	67	1	2	0	1.5	32
0.04206	2	68	1	2	0	1.5	32
0.04208	2	69	1	2	0	1.5	32
0.04222	2	70	1	2	0	1.5	32
0.04226	2	71	1	2	0	1.5	32
0.04233	2	72	1	2	0	1.5	32
0.04243	2	73	1	2	0	1.5	32
0.04246	2	74	1	2	0	1.5	32
0.04251	2	75	1	2	0	1.5	32
0.04256	2	77	1	2	0	1.5	32
0.04265	2	78	1	2	0	1.5	32
0.04279	2	79	1	2	0	1.5	32
0.04283	2	81	1	2	0	1.5	32
0.04288	2	82	1	2	0	1.5	32
0.043	2	83	1	2	0	1.5	32
0.04302	2	85	1	2	0	1.5	32
0.04313	2	86	1	2	0	1.5	33
0.04315	2	87	1	2	0	1.5	33
0.04318	2	88	1	2	0	1.5	33
0.04333	2	89	1	2	0	1.5	35
0.04337	2	90	1	2	0	1.5	35
0.04345	2	92	1	2	0	1.5	35
0.04349	2	94	1	2	0	1.5	35
0.04354	2	96	1	2	0	1.5	35
0.04356	2	97	1	2	0	1.5	35
0.04361	2	98	1	2	0	1.5	35
0.04372	2	99	1	2	0	1.5	35
0.04375	2	100	1	2	0	1.5	36
0.04377	2	101	1	2	0	1.5	36
0.04381	2	101	1	2	0	1.5	36
0.04391	2	102	1	2	0	1.5	36
0.04397	2	104	1	2	0	1.5	36
0.04402	2	104	1	2	0	1.5	36
0.04404	2	105	1	2	0	1.5	36
0.04409	2	106	1	2	0	1.5	37
0.04411	2	106	1	2	0	1.5	37
0.04423	2	108	1	2	0	1.5	37
0.04432	2	109	1	2	0	1.5	37
0.04441	2	112	1	2	0	1.5	37
0.04458	2	113	1	2	0	1.5	37
0.0446	2	113	1	2	0	1.5	37
0.04467	2	114	1	2	0	1.5	37
0.04475	2	115	1	2	0	1.5	37
0.04482	2	116	1	2	0	1.5	37
0.04492	2	117	1	2	0	1.5	37
0.04499	2	119	1	2	0	1.5	37
0.04503	2	121	1	2	0	1.5	37
0.04516	2	122	1	2	0	1.5	37
0.04523	2	123	1	2	0	1.5	37
0.04528	2	124	1	2	0	1.5	37
0.04531	2	125	1	2	0	1.5	37
0.04536	2	126	1	2	0	1.5	37
0.04546	2	127	1	2	0	1.5	37
0.04548	2	128	1	2	0	1.5	37
0.04556	2	129	1	2	0	1.5	37
