Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.03411	2	2	1	2	0	0	1
0.03887	2	3	1	2	0	0	1
0.05689	2	4	1	2	0	1.5	2
0.05831	2	5	1	2	0	1.5	2
0.07031	2	6	1	2	0	1.5	2
0.08459	2	7	1	2	0	1.5	3
0.08969	2	8	1	2	0	1.5	3
0.09198	2	9	1	2	0	1.5	4
0.09345	2	10	1	2	0	1.5	4
0.09405	2	11	1	2	0	1.5	4
0.09412	2	12	1	2	0	1.5	4
0.09799	2	13	1	2	0	1.5	4
0.09917	2	14	1	2	0	1.5	5
0.10133	2	15	1	2	0	1.5	5
0.10185	2	16	1	2	0	1.5	5
0.1029	2	17	1	2	0	1.5	5
0.10378	2	18	1	2	0	1.5	5
0.1045	2	19	1	2	0	1.5	5
0.10496	2	20	1	2	0	1.5	6
0.1085	2	21	1	2	0	1.5	6
0.11193	2	22	1	2	0	1.5	6
0.11934	2	23	1	2	0	1.5	6
0.12085	2	24	1	2	0	1.5	6
0.12629	2	25	1	2	0	1.5	6
0.1285	2	26	1	2	0	-6.5	6
0.13808	2	27	1	2	0	-14.5	6
0.14174	2	28	1	2	0	0	6
