Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	11	8	4	4	3	0	19
0.00076	11	26	4	4	3	0	31
0.00151	11	43	4	4	3	0	43
0.00225	11	80	4	4	3	0	57
0.003	11	130	4	4	3	0	71
0.00374	11	196	4	4	3	0	86
0.00376	11	201	4	4	3	0	87
0.00449	11	283	4	4	3	0	99
0.00451	11	296	4	4	3	0	99
0.00524	11	354	4	4	3	0	111
0.00526	11	375	4	4	3	0	113
0.00599	11	444	4	4	3	0	121
0.00601	11	492	4	4	3	0	124
0.00603	11	496	4	4	3	0	124
0.00674	11	543	4	4	3	0	128
0.00676	11	604	4	4	3	0	131
0.00678	11	607	4	4	3	0	132
0.00749	11	635	4	4	3	0	134
0.00751	11	763	4	4	3	0	139
0.00753	11	772	4	4	3	0	139
0.00825	11	849	4	4	3	0	143
0.00827	11	941	4	4	3	0	147
0.00829	11	947	4	4	3	0	149
0.00832	11	948	4	4	3	0	149
0.009	11	978	4	4	3	0	149
0.00902	11	1086	4	4	3	0	150
0.00904	11	1130	4	4	3	0	153
0.00906	11	1132	4	4	3	0	153
0.00908	11	1133	4	4	3	0	153
0.00976	11	1195	4	4	3	0	156
0.00978	11	1304	4	4	3	1.5	158
0.0098	11	1326	4	4	3	1.5	159
0.00982	11	1332	4	4	3	1.5	159
0.00984	11	1333	4	4	3	1.5	159
0.01051	11	1348	4	4	3	1.5	159
0.01053	11	1451	4	4	3	1.5	165
0.01055	11	1508	4	4	3	1.5	167
0.01057	11	1524	4	4	3	1.5	167
0.01059	11	1527	4	4	3	1.5	167
0.01127	11	1564	4	4	3	1.5	167
0.01129	11	1667	4	4	3	1.5	171
0.01131	11	1729	4	4	3	1.5	173
0.01133	11	1740	4	4	3	1.5	173
0.01135	11	1742	4	4	3	1.5	174
0.01137	11	1743	4	4	3	1.5	174
0.01202	11	1752	4	4	3	1.5	174
0.01204	11	1834	4	4	3	1.5	177
0.01206	11	1918	4	4	3	1.5	179
0.01208	11	1944	4	4	3	1.5	179
0.0121	11	1953	4	4	3	1.5	179
0.01214	11	1956	4	4	3	1.5	179
0.01278	11	1967	4	4	3	1.5	179
0.0128	11	2048	4	4	3	1.5	181
0.01282	11	2127	4	4	3	1.5	183
0.01284	11	2151	4	4	3	1.5	183
0.01286	11	2160	4	4	3	1.5	183
0.01288	11	2167	4	4	3	1.5	183
0.01291	11	2170	4	4	3	1.5	183
0.01355	11	2214	4	4	3	1.5	183
0.01357	11	2303	4	4	3	1.5	184
0.01359	11	2366	4	4	3	1.5	186
0.01361	11	2387	4	4	3	1.5	186
0.01363	11	2395	4	4	3	1.5	186
0.01365	11	2400	4	4	3	1.5	186
0.01431	11	2429	4	4	3	1.5	186
0.01433	11	2530	4	4	3	1.5	186
0.01435	11	2593	4	4	3	1.5	186
0.01437	11	2617	4	4	3	1.5	186
0.01439	11	2624	4	4	3	1.5	186
0.01441	11	2627	4	4	3	1.5	186
0.01444	11	2628	4	4	3	1.5	186
0.01507	11	2651	4	4	3	1.5	186
0.01509	11	2717	4	4	3	1.5	186
0.01511	11	2798	4	4	3	1.5	186
0.01513	11	2830	4	4	3	1.5	186
0.01515	11	2840	4	4	3	1.5	186
0.01517	11	2845	4	4	3	1.5	186
0.01519	11	2846	4	4	3	1.5	186
0.01522	11	2847	4	4	3	1.5	186
0.01583	11	2854	4	4	3	1.5	186
0.01585	11	2905	4	4	3	1.5	186
0.01587	11	2992	4	4	3	1.5	186
0.01589	11	3034	4	4	3	1.5	186
0.01591	11	3047	4	4	3	1.5	186
0.01593	11	3052	4	4	3	1.5	186
0.01595	11	3057	4	4	3	1.5	186
0.01597	11	3058	4	4	3	1.5	186
0.01604	11	3059	4	4	3	1.5	186
0.0166	11	3084	4	4	3	1.5	186
0.01662	11	3135	4	4	3	1.5	186
0.01664	11	3201	4	4	3	1.5	186
0.01666	11	3251	4	4	3	1.5	186
0.01668	11	3261	4	4	3	1.5	186
0.0167	11	3269	4	4	3	1.5	186
0.01673	11	3274	4	4	3	1.5	186
0.01675	11	3275	4	4	3	1.5	186
0.01736	11	3291	4	4	3	1.5	186
0.01738	11	3339	4	4	3	1.5	186
0.0174	11	3424	4	4	3	1.5	186
0.01742	11	3466	4	4	3	1.5	186
0.01744	11	3492	4	4	3	1.5	186
0.01746	11	3499	4	4	3	1.5	186
0.01749	11	3502	4	4	3	1.5	186
0.01751	11	3504	4	4	3	1.5	187
0.0181	11	3505	4	4	3	1.5	187
0.01812	11	3507	4	4	3	1.5	187
0.01814	11	3536	4	4	3	1.5	187
0.01816	11	3588	4	4	3	1.5	187
0.01818	11	3645	4	4	3	1.5	187
0.0182	11	3670	4	4	3	1.5	189
0.01822	11	3681	4	4	3	1.5	189
0.01824	11	3686	4	4	3	1.5	189
0.01827	11	3689	4	4	3	1.5	189
0.01888	11	3693	4	4	3	1.5	189
0.0189	11	3706	4	4	3	1.5	189
0.01892	11	3731	4	4	3	1.5	189
0.01894	11	3792	4	4	3	1.5	189
0.01896	11	3823	4	4	3	1.5	189
0.01898	11	3847	4	4	3	1.5	189
0.019	11	3860	4	4	3	1.5	189
0.01902	11	3863	4	4	3	1.5	189
0.01906	11	3864	4	4	3	1.5	189
0.01909	11	3865	4	4	3	1.5	189
0.01963	11	3866	4	4	3	1.5	189
0.01966	11	3874	4	4	3	1.5	189
0.01968	11	3895	4	4	3	1.5	189
0.0197	11	3942	4	4	3	1.5	189
0.01972	11	3999	4	4	3	1.5	189
0.01974	11	4026	4	4	3	1.5	189
0.01976	11	4034	4	4	3	1.5	189
0.01979	11	4036	4	4	3	1.5	189
0.01982	11	4038	4	4	3	1.5	189
0.02042	11	4043	4	4	3	1.5	189
0.02044	11	4050	4	4	3	1.5	189
0.02046	11	4085	4	4	3	1.5	189
0.02048	11	4128	4	4	3	1.5	189
0.0205	11	4162	4	4	3	1.5	189
0.02052	11	4181	4	4	3	1.5	189
0.02054	11	4186	4	4	3	1.5	189
0.02058	11	4188	4	4	3	1.5	189
0.02065	11	4189	4	4	3	1.5	189
0.02118	11	4191	4	4	3	1.5	189
0.0212	11	4197	4	4	3	1.5	189
0.02122	11	4212	4	4	3	1.5	189
0.02124	11	4244	4	4	3	1.5	189
0.02126	11	4285	4	4	3	1.5	189
0.02128	11	4310	4	4	3	1.5	189
0.0213	11	4325	4	4	3	1.5	189
0.02132	11	4331	4	4	3	1.5	189
0.02134	11	4333	4	4	3	1.5	189
0.02136	11	4334	4	4	3	1.5	189
0.02194	11	4335	4	4	3	1.5	189
