Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.01209	2	2	1	2	0	0	1
0.01321	2	3	1	2	0	0	1
0.01656	2	4	1	2	0	1.5	2
0.02856	2	5	1	2	0	1.5	2
0.02863	2	6	1	2	0	1.5	2
0.03326	2	7	1	2	0	1.5	3
0.04689	2	8	1	2	0	1.5	3
0.05304	2	9	1	2	0	1.5	3
0.05367	2	10	1	2	0	1.5	3
0.05499	2	11	1	2	0	1.5	4
0.05936	2	12	1	2	0	1.5	5
0.06019	2	13	1	2	0	1.5	5
0.06434	2	14	1	2	0	1.5	5
0.06679	2	15	1	2	0	1.5	5
0.06722	2	16	1	2	0	1.5	5
0.06935	2	17	1	2	0	1.5	5
0.07062	2	18	1	2	0	1.5	6
0.07289	2	19	1	2	0	1.5	6
0.07631	2	20	1	2	0	1.5	6
0.0796	2	21	1	2	0	1.5	6
0.08062	2	22	1	2	0	1.5	6
0.08262	2	23	1	2	0	1.5	6
0.084	2	24	1	2	0	1.5	6
0.08672	2	25	1	2	0	1.5	6
0.08704	2	26	1	2	0	-6.5	6
0.08782	2	27	1	2	0	-14.5	6
0.08938	2	28	1	2	0	0	6
