Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.01767	2	2	1	2	0	0	2
0.01788	2	3	1	2	0	0	3
0.03146	2	4	1	2	0	1.5	3
0.03296	2	5	1	2	0	1.5	3
0.04174	2	6	1	2	0	1.5	3
0.04892	2	7	1	2	0	1.5	4
0.05646	2	8	1	2	0	1.5	5
0.05714	2	9	1	2	0	1.5	5
0.06051	2	10	1	2	0	1.5	5
0.06144	2	11	1	2	0	1.5	5
0.06168	2	11	1	2	0	1.5	5
0.06325	2	12	1	2	0	1.5	6
0.06432	2	13	1	2	0	1.5	7
0.06437	2	14	1	2	0	1.5	7
0.06512	2	15	1	2	0	1.5	7
0.06596	2	15	1	2	0	1.5	7
0.06614	2	16	1	2	0	1.5	7
0.06635	2	17	1	2	0	1.5	7
0.0665	2	18	1	2	0	1.5	7
0.0678	2	18	1	2	0	1.5	7
0.06962	2	19	1	2	0	1.5	7
0.0699	2	20	1	2	0	1.5	7
0.07024	2	21	1	2	0	1.5	7
0.07045	2	22	1	2	0	1.5	7
0.07237	2	23	1	2	0	1.5	7
0.07293	2	24	1	2	0	1.5	8
0.07326	2	25	1	2	0	1.5	8
0.0737	2	26	1	2	0	1.5	8
0.07729	2	27	1	2	0	1.5	8
0.07744	2	28	1	2	0	1.5	8
0.07871	2	29	1	2	0	1.5	8
0.07876	2	30	1	2	0	1.5	8
0.07896	2	30	1	2	0	1.5	8
0.08085	2	31	1	2	0	1.5	8
0.08285	2	32	1	2	0	1.5	8
0.08397	2	32	1	2	0	1.5	8
0.08586	2	33	1	2	0	1.5	8
0.08637	2	34	1	2	0	1.5	8
0.0875	2	35	1	2	0	1.5	8
0.09183	2	36	1	2	0	1.5	8
0.09419	2	37	1	2	0	1.5	8
0.09858	2	37	1	2	0	1.5	8
0.1005	2	38	1	2	0	1.5	8
0.10389	2	39	1	2	0	1.5	8
0.10437	2	40	1	2	0	1.5	8
0.11057	2	41	1	2	0	1.5	8
0.11419	2	41	1	2	0	1.5	8
0.11617	2	42	1	2	0	1.5	8
0.11811	2	43	1	2	0	-14.5	8
0.1205	2	44	1	2	0	-30.5	8
0.12323	2	45	1	2	0	0	8
