Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.01194	2	2	1	2	0	0	1
0.01204	2	3	1	2	0	0	1
0.01807	2	4	1	2	0	1.5	2
0.02179	2	5	1	2	0	1.5	2
0.02563	2	6	1	2	0	1.5	2
0.02758	2	7	1	2	0	1.5	3
0.03578	2	8	1	2	0	1.5	3
0.04038	2	9	1	2	0	1.5	3
0.04201	2	10	1	2	0	1.5	3
0.04215	2	11	1	2	0	1.5	4
0.05372	2	12	1	2	0	1.5	4
0.05436	2	13	1	2	0	1.5	4
0.05631	2	14	1	2	0	1.5	5
0.05845	2	15	1	2	0	1.5	5
0.05973	2	16	1	2	0	1.5	5
0.06083	2	17	1	2	0	1.5	5
0.06458	2	18	1	2	0	1.5	6
0.06519	2	19	1	2	0	1.5	6
0.0676	2	20	1	2	0	1.5	6
0.06886	2	21	1	2	0	1.5	6
0.07369	2	22	1	2	0	1.5	6
0.07384	2	23	1	2	0	1.5	6
0.07509	2	24	1	2	0	1.5	6
0.07723	2	25	1	2	0	-6.16667	6
0.07976	2	26	1	2	0	-13.8333	6
0.08418	2	27	1	2	0	0	6
