Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	14	19	5	6	2	0	3
0.00541	14	22	5	6	2	0	6
0.00544	14	42	5	6	2	0	16
0.00547	14	62	5	6	2	0	19
0.00553	14	70	5	6	2	0	20
0.00556	14	71	5	6	2	1.5	20
0.01074	14	72	5	6	2	1.5	20
0.01086	14	90	5	6	2	1.5	20
0.0109	14	106	5	6	2	1.5	21
0.01092	14	107	5	6	2	1.5	21
0.01098	14	146	5	6	2	1.5	21
0.01105	14	156	5	6	2	1.5	21
0.01108	14	165	5	6	2	1.5	22
0.0111	14	169	5	6	2	1.5	23
0.01117	14	193	5	6	2	1.5	23
0.01608	14	193	5	6	2	1.5	23
0.01612	14	194	5	6	2	1.5	23
0.01618	14	194	5	6	2	1.5	23
0.01625	14	194	5	6	2	1.5	23
0.01629	14	195	5	6	2	1.5	23
0.01634	14	207	5	6	2	1.5	24
0.01636	14	211	5	6	2	1.5	24
0.01638	14	215	5	6	2	1.5	25
0.01644	14	246	5	6	2	1.5	27
0.01647	14	247	5	6	2	1.5	27
0.01652	14	253	5	6	2	1.5	27
0.01654	14	254	5	6	2	1.5	27
0.01656	14	258	5	6	2	1.5	27
0.01661	14	260	5	6	2	1.5	27
0.01663	14	282	5	6	2	1.5	27
0.01665	14	297	5	6	2	1.5	27
0.01671	14	321	5	6	2	1.5	28
0.01673	14	324	5	6	2	1.5	30
0.01681	14	330	5	6	2	1.5	30
0.01692	14	353	5	6	2	1.5	30
0.01702	14	353	5	6	2	1.5	30
0.02168	14	353	5	6	2	1.5	30
0.02174	14	354	5	6	2	1.5	30
0.02176	14	354	5	6	2	1.5	30
0.02179	14	354	5	6	2	1.5	30
0.02186	14	359	5	6	2	1.5	30
0.02193	14	364	5	6	2	1.5	30
0.02198	14	365	5	6	2	1.5	30
0.02202	14	367	5	6	2	1.5	30
0.02206	14	370	5	6	2	1.5	30
0.02208	14	379	5	6	2	1.5	30
0.0221	14	389	5	6	2	1.5	30
0.02212	14	399	5	6	2	1.5	30
0.02223	14	402	5	6	2	1.5	30
0.02225	14	403	5	6	2	1.5	30
0.02228	14	406	5	6	2	1.5	30
0.0223	14	416	5	6	2	1.5	30
0.02239	14	419	5	6	2	1.5	30
0.02241	14	429	5	6	2	1.5	30
0.02243	14	443	5	6	2	1.5	30
0.02247	14	454	5	6	2	1.5	30
0.02249	14	460	5	6	2	1.5	30
0.02255	14	470	5	6	2	1.5	31
0.0226	14	476	5	6	2	1.5	31
0.02262	14	483	5	6	2	1.5	31
0.02271	14	485	5	6	2	1.5	31
0.02274	14	485	5	6	2	1.5	31
0.02279	14	499	5	6	2	1.5	31
0.02281	14	501	5	6	2	1.5	31
0.02293	14	501	5	6	2	1.5	31
0.02698	14	502	5	6	2	1.5	31
0.02716	14	502	5	6	2	1.5	31
0.02719	14	502	5	6	2	1.5	31
0.02734	14	502	5	6	2	1.5	31
0.02736	14	502	5	6	2	1.5	31
0.02742	14	506	5	6	2	1.5	31
0.02746	14	506	5	6	2	1.5	31
0.02749	14	506	5	6	2	1.5	31
0.02756	14	507	5	6	2	1.5	31
0.02758	14	509	5	6	2	1.5	31
0.0276	14	511	5	6	2	1.5	31
0.02762	14	516	5	6	2	1.5	31
0.02764	14	518	5	6	2	1.5	31
0.02766	14	519	5	6	2	1.5	32
0.02772	14	527	5	6	2	1.5	33
0.02774	14	528	5	6	2	1.5	33
0.02776	14	530	5	6	2	1.5	33
0.02781	14	531	5	6	2	1.5	33
0.02787	14	537	5	6	2	1.5	33
0.02789	14	539	5	6	2	1.5	33
0.02792	14	543	5	6	2	1.5	33
0.02794	14	546	5	6	2	1.5	33
0.02798	14	547	5	6	2	1.5	33
0.02801	14	548	5	6	2	1.5	33
0.02803	14	551	5	6	2	1.5	33
0.02805	14	554	5	6	2	1.5	33
0.02808	14	561	5	6	2	1.5	33
0.02811	14	562	5	6	2	1.5	33
0.02818	14	564	5	6	2	1.5	33
