Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	3	2	1	3	0	0	5
0.00095	3	4	1	3	0	0	7
0.00189	3	5	1	3	0	0	8
0.00376	3	6	1	3	0	0	10
0.00564	3	8	1	3	0	0	11
0.00754	3	9	1	3	0	0	13
0.00758	3	10	1	3	0	0	14
0.00847	3	11	1	3	0	0	14
0.00849	3	13	1	3	0	0	15
0.00853	3	14	1	3	0	0	15
0.00941	3	16	1	3	0	0	17
0.00943	3	19	1	3	0	0	19
0.01033	3	20	1	3	0	1.5	19
0.01038	3	25	1	3	0	1.5	20
0.01043	3	26	1	3	0	1.5	20
0.01049	3	27	1	3	0	1.5	22
0.01133	3	31	1	3	0	1.5	23
0.01222	3	32	1	3	0	1.5	23
0.01227	3	33	1	3	0	1.5	23
0.01229	3	36	1	3	0	1.5	24
0.01235	3	37	1	3	0	1.5	24
0.01237	3	38	1	3	0	1.5	24
0.01322	3	39	1	3	0	1.5	24
0.01324	3	41	1	3	0	1.5	24
0.01326	3	44	1	3	0	1.5	24
0.01328	3	45	1	3	0	1.5	24
0.0133	3	46	1	3	0	1.5	24
0.01332	3	46	1	3	0	1.5	24
0.01416	3	47	1	3	0	1.5	24
0.01418	3	49	1	3	0	1.5	24
0.01427	3	51	1	3	0	1.5	25
0.01509	3	52	1	3	0	1.5	25
0.01513	3	55	1	3	0	1.5	26
0.01527	3	56	1	3	0	1.5	26
0.01532	3	57	1	3	0	1.5	27
0.01535	3	57	1	3	0	1.5	27
0.01602	3	57	1	3	0	1.5	27
0.01606	3	58	1	3	0	1.5	27
0.0161	3	62	1	3	0	1.5	27
0.01614	3	63	1	3	0	1.5	28
0.01616	3	66	1	3	0	1.5	32
0.01619	3	68	1	3	0	1.5	32
0.01623	3	69	1	3	0	1.5	32
0.01705	3	71	1	3	0	1.5	32
0.01708	3	74	1	3	0	1.5	32
0.0171	3	75	1	3	0	1.5	32
0.01713	3	76	1	3	0	1.5	32
0.01724	3	77	1	3	0	1.5	32
0.01792	3	77	1	3	0	1.5	32
0.01797	3	78	1	3	0	1.5	32
0.018	3	80	1	3	0	1.5	32
0.01802	3	85	1	3	0	1.5	32
0.01804	3	87	1	3	0	1.5	34
0.01806	3	91	1	3	0	1.5	35
0.01808	3	94	1	3	0	1.5	37
0.01818	3	95	1	3	0	1.5	38
0.0182	3	95	1	3	0	1.5	38
0.01892	3	95	1	3	0	1.5	38
0.01894	3	96	1	3	0	1.5	38
0.01896	3	98	1	3	0	1.5	38
0.01898	3	105	1	3	0	1.5	38
0.01901	3	106	1	3	0	1.5	38
0.01906	3	108	1	3	0	1.5	39
0.01909	3	109	1	3	0	1.5	39
0.01919	3	111	1	3	0	1.5	39
0.01931	3	113	1	3	0	1.5	39
