Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.01133	2	2	1	2	0	0	2
0.01144	2	3	1	2	0	0	3
0.01261	2	4	1	2	0	1.5	4
0.0167	2	5	1	2	0	1.5	5
0.01699	2	5	1	2	0	1.5	5
0.01848	2	6	1	2	0	1.5	5
0.0185	2	6	1	2	0	1.5	5
0.02008	2	6	1	2	0	1.5	5
0.02139	2	7	1	2	0	1.5	5
0.02189	2	8	1	2	0	1.5	6
0.02295	2	9	1	2	0	1.5	6
0.02316	2	9	1	2	0	1.5	6
0.02411	2	10	1	2	0	1.5	7
0.02527	2	11	1	2	0	1.5	8
0.02544	2	12	1	2	0	1.5	8
0.02731	2	13	1	2	0	1.5	8
0.02746	2	14	1	2	0	1.5	8
0.02878	2	15	1	2	0	1.5	8
0.02937	2	15	1	2	0	1.5	8
0.02974	2	17	1	2	0	1.5	8
0.02981	2	18	1	2	0	1.5	9
0.03034	2	18	1	2	0	1.5	9
0.03045	2	19	1	2	0	1.5	9
0.03082	2	20	1	2	0	1.5	9
0.03092	2	21	1	2	0	1.5	9
0.03117	2	21	1	2	0	1.5	9
0.03324	2	23	1	2	0	1.5	9
0.03408	2	24	1	2	0	1.5	9
0.0348	2	24	1	2	0	1.5	9
0.03504	2	25	1	2	0	1.5	9
0.03546	2	26	1	2	0	1.5	9
0.03548	2	27	1	2	0	1.5	9
0.03573	2	27	1	2	0	1.5	9
0.03604	2	28	1	2	0	1.5	9
0.03621	2	29	1	2	0	1.5	9
0.0371	2	29	1	2	0	1.5	9
0.03734	2	29	1	2	0	1.5	9
0.03748	2	30	1	2	0	1.5	9
0.03759	2	31	1	2	0	1.5	9
0.03812	2	32	1	2	0	1.5	9
0.03897	2	33	1	2	0	1.5	9
0.039	2	34	1	2	0	1.5	9
0.03946	2	34	1	2	0	1.5	9
0.03996	2	34	1	2	0	1.5	9
0.03999	2	35	1	2	0	1.5	9
0.04012	2	36	1	2	0	1.5	9
0.04032	2	37	1	2	0	1.5	9
0.04047	2	37	1	2	0	1.5	9
0.04138	2	37	1	2	0	1.5	9
0.0414	2	37	1	2	0	1.5	9
0.04142	2	37	1	2	0	1.5	9
0.04147	2	38	1	2	0	1.5	9
0.04234	2	39	1	2	0	1.5	9
0.04333	2	40	1	2	0	1.5	9
0.04367	2	41	1	2	0	1.5	9
0.04392	2	41	1	2	0	1.5	9
0.0444	2	41	1	2	0	1.5	9
0.04463	2	42	1	2	0	1.5	10
0.04498	2	43	1	2	0	1.5	10
0.04516	2	44	1	2	0	1.5	10
0.04556	2	44	1	2	0	1.5	10
0.0458	2	45	1	2	0	1.5	10
0.04599	2	46	1	2	0	1.5	10
0.04758	2	47	1	2	0	1.5	10
0.04828	2	48	1	2	0	1.5	10
0.0484	2	49	1	2	0	1.5	10
0.04868	2	50	1	2	0	1.5	10
0.05067	2	51	1	2	0	1.5	10
0.05187	2	52	1	2	0	1.5	10
0.05464	2	53	1	2	0	1.5	10
0.05598	2	54	1	2	0	1.5	10
0.057	2	55	1	2	0	1.5	10
0.05764	2	56	1	2	0	1.5	10
0.05963	2	57	1	2	0	1.5	10
0.06058	2	58	1	2	0	1.5	10
0.06077	2	59	1	2	0	1.5	10
0.06535	2	60	1	2	0	1.5	10
0.06554	2	60	1	2	0	1.5	10
0.0678	2	61	1	2	0	1.5	10
0.06863	2	62	1	2	0	1.5	10
0.07147	2	63	1	2	0	1.5	10
0.07491	2	64	1	2	0	1.5	10
0.07499	2	64	1	2	0	-25.8333	10
0.07746	2	65	1	2	0	-53.1667	10
0.08027	2	66	1	2	0	0	10
