Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	5
0.00068	2	2	1	2	0	0	6
0.00201	2	3	1	2	0	0	8
0.00234	2	3	1	2	0	0	8
0.00396	2	4	1	2	0	0	9
0.00401	2	4	1	2	0	0	9
0.00431	2	5	1	2	0	0	10
0.00501	2	7	1	2	0	0	10
0.00602	2	9	1	2	0	0	13
0.00637	2	10	1	2	0	1.5	13
0.00704	2	11	1	2	0	1.5	14
0.00882	2	13	1	2	0	1.5	15
0.00903	2	14	1	2	0	1.5	16
0.00941	2	15	1	2	0	1.5	16
0.01018	2	16	1	2	0	1.5	18
0.01023	2	17	1	2	0	1.5	18
0.01041	2	22	1	2	0	1.5	20
0.01077	2	23	1	2	0	1.5	21
0.01099	2	24	1	2	0	1.5	21
0.01125	2	25	1	2	0	1.5	21
0.0114	2	27	1	2	0	1.5	22
0.01143	2	28	1	2	0	1.5	23
0.01162	2	29	1	2	0	1.5	23
0.01175	2	30	1	2	0	1.5	23
0.01177	2	31	1	2	0	1.5	24
0.0119	2	32	1	2	0	1.5	25
0.0121	2	32	1	2	0	1.5	25
0.01213	2	33	1	2	0	1.5	25
0.01245	2	36	1	2	0	1.5	26
0.0126	2	36	1	2	0	1.5	26
0.01266	2	37	1	2	0	1.5	26
0.01278	2	40	1	2	0	1.5	26
0.01281	2	42	1	2	0	1.5	29
0.01283	2	43	1	2	0	1.5	29
0.01285	2	43	1	2	0	1.5	29
0.01298	2	44	1	2	0	1.5	29
0.01311	2	47	1	2	0	1.5	29
0.01324	2	48	1	2	0	1.5	29
0.01345	2	51	1	2	0	1.5	30
0.01347	2	54	1	2	0	1.5	30
0.01349	2	56	1	2	0	1.5	30
0.01358	2	57	1	2	0	1.5	30
0.01361	2	58	1	2	0	1.5	30
0.01376	2	60	1	2	0	1.5	30
0.01378	2	61	1	2	0	1.5	30
0.0138	2	63	1	2	0	1.5	30
0.01382	2	65	1	2	0	1.5	31
0.01384	2	65	1	2	0	1.5	31
0.01389	2	65	1	2	0	1.5	31
0.01395	2	65	1	2	0	1.5	31
0.01407	2	65	1	2	0	1.5	31
0.0141	2	66	1	2	0	1.5	31
0.01414	2	69	1	2	0	1.5	31
0.01421	2	69	1	2	0	1.5	31
0.01426	2	70	1	2	0	1.5	31
0.01435	2	70	1	2	0	1.5	31
0.01439	2	70	1	2	0	1.5	31
0.01444	2	71	1	2	0	1.5	32
0.01448	2	74	1	2	0	1.5	33
0.0145	2	76	1	2	0	1.5	33
0.01463	2	77	1	2	0	1.5	33
0.01467	2	79	1	2	0	1.5	33
0.01469	2	81	1	2	0	1.5	33
0.01478	2	81	1	2	0	1.5	33
0.0148	2	82	1	2	0	1.5	33
0.01482	2	89	1	2	0	1.5	33
0.01485	2	91	1	2	0	1.5	33
0.01488	2	93	1	2	0	1.5	33
0.01495	2	94	1	2	0	1.5	33
0.01502	2	96	1	2	0	1.5	33
0.01509	2	97	1	2	0	1.5	33
0.01513	2	98	1	2	0	1.5	33
0.01515	2	101	1	2	0	1.5	33
0.01517	2	102	1	2	0	1.5	33
0.0152	2	103	1	2	0	1.5	34
0.01524	2	104	1	2	0	1.5	34
0.01534	2	106	1	2	0	1.5	34
0.01542	2	107	1	2	0	1.5	34
0.01545	2	108	1	2	0	1.5	34
0.01547	2	110	1	2	0	1.5	35
0.01549	2	113	1	2	0	1.5	35
0.01551	2	117	1	2	0	1.5	35
0.01554	2	120	1	2	0	1.5	35
0.01556	2	121	1	2	0	1.5	35
0.01558	2	124	1	2	0	1.5	36
0.01563	2	125	1	2	0	1.5	36
0.01581	2	126	1	2	0	1.5	36
0.01583	2	128	1	2	0	1.5	36
0.01585	2	134	1	2	0	1.5	38
0.01587	2	136	1	2	0	1.5	38
0.0159	2	136	1	2	0	1.5	38
0.01599	2	138	1	2	0	1.5	39
0.01606	2	142	1	2	0	1.5	39
0.01617	2	145	1	2	0	1.5	39
0.01619	2	148	1	2	0	1.5	39
0.01621	2	149	1	2	0	1.5	39
0.01623	2	150	1	2	0	1.5	40
0.01625	2	152	1	2	0	1.5	40
0.01627	2	153	1	2	0	1.5	40
0.01638	2	154	1	2	0	1.5	40
0.0164	2	155	1	2	0	1.5	40
0.01644	2	156	1	2	0	1.5	41
0.01648	2	158	1	2	0	1.5	42
0.0165	2	160	1	2	0	1.5	42
0.01652	2	164	1	2	0	1.5	42
0.01654	2	167	1	2	0	1.5	42
0.01656	2	167	1	2	0	1.5	42
0.0166	2	167	1	2	0	1.5	42
0.01667	2	167	1	2	0	1.5	42
0.01669	2	168	1	2	0	1.5	42
0.01675	2	168	1	2	0	1.5	42
0.01686	2	172	1	2	0	1.5	42
0.01688	2	173	1	2	0	1.5	42
0.01693	2	173	1	2	0	1.5	42
0.017	2	174	1	2	0	1.5	42
0.01706	2	176	1	2	0	1.5	42
0.01708	2	176	1	2	0	1.5	42
0.01719	2	179	1	2	0	1.5	42
0.01721	2	184	1	2	0	1.5	42
0.01723	2	188	1	2	0	1.5	42
0.01725	2	190	1	2	0	1.5	42
0.01727	2	192	1	2	0	1.5	42
0.01731	2	193	1	2	0	1.5	42
0.01733	2	194	1	2	0	1.5	42
0.01736	2	195	1	2	0	1.5	42
0.01738	2	196	1	2	0	1.5	42
0.0174	2	198	1	2	0	1.5	42
0.01743	2	198	1	2	0	1.5	42
0.01745	2	199	1	2	0	1.5	43
0.01748	2	201	1	2	0	1.5	43
0.01752	2	202	1	2	0	1.5	43
0.01754	2	203	1	2	0	1.5	43
0.01756	2	206	1	2	0	1.5	43
0.01759	2	209	1	2	0	1.5	43
0.01761	2	209	1	2	0	1.5	43
0.01763	2	209	1	2	0	1.5	43
0.01765	2	209	1	2	0	1.5	43
0.01774	2	210	1	2	0	1.5	43
0.01782	2	211	1	2	0	1.5	43
0.01789	2	213	1	2	0	1.5	43
0.01791	2	215	1	2	0	1.5	43
0.01793	2	216	1	2	0	1.5	43
0.01795	2	218	1	2	0	1.5	43
0.01797	2	219	1	2	0	1.5	43
0.01799	2	219	1	2	0	1.5	43
0.01809	2	220	1	2	0	1.5	43
0.01813	2	220	1	2	0	1.5	43
0.01817	2	221	1	2	0	1.5	43
0.01824	2	224	1	2	0	1.5	43
0.01827	2	226	1	2	0	1.5	43
0.01829	2	229	1	2	0	1.5	43
0.01832	2	231	1	2	0	1.5	43
0.01834	2	234	1	2	0	1.5	43
0.01836	2	235	1	2	0	1.5	43
0.01838	2	236	1	2	0	1.5	43
0.01846	2	239	1	2	0	1.5	43
0.01849	2	240	1	2	0	1.5	43
0.01856	2	243	1	2	0	1.5	43
0.01859	2	250	1	2	0	1.5	43
0.01862	2	254	1	2	0	1.5	43
0.01864	2	254	1	2	0	1.5	43
0.01866	2	256	1	2	0	1.5	43
0.01868	2	257	1	2	0	1.5	43
0.0187	2	258	1	2	0	1.5	43
0.01872	2	259	1	2	0	1.5	43
0.01875	2	260	1	2	0	1.5	43
0.01878	2	261	1	2	0	1.5	43
0.01881	2	264	1	2	0	1.5	43
0.01889	2	265	1	2	0	1.5	43
0.01891	2	270	1	2	0	1.5	43
0.01893	2	271	1	2	0	1.5	43
0.01896	2	274	1	2	0	1.5	43
0.01898	2	274	1	2	0	1.5	43
0.01903	2	275	1	2	0	1.5	43
0.01914	2	278	1	2	0	1.5	43
0.01916	2	281	1	2	0	1.5	43
0.01918	2	283	1	2	0	1.5	44
0.0192	2	285	1	2	0	1.5	44
0.01922	2	287	1	2	0	1.5	44
0.01924	2	289	1	2	0	1.5	44
0.01926	2	296	1	2	0	1.5	44
0.01928	2	299	1	2	0	1.5	44
0.0193	2	300	1	2	0	1.5	44
0.01932	2	301	1	2	0	1.5	44
0.01934	2	303	1	2	0	1.5	44
0.01936	2	303	1	2	0	1.5	44
0.01939	2	304	1	2	0	1.5	45
0.01943	2	304	1	2	0	1.5	45
0.01945	2	305	1	2	0	1.5	45
0.01951	2	305	1	2	0	1.5	45
0.01956	2	306	1	2	0	1.5	45
0.01958	2	309	1	2	0	1.5	45
0.0196	2	311	1	2	0	1.5	45
0.01962	2	315	1	2	0	1.5	45
0.01967	2	315	1	2	0	1.5	45
0.01969	2	315	1	2	0	1.5	45
0.01971	2	315	1	2	0	1.5	45
0.01973	2	315	1	2	0	1.5	45
0.01975	2	315	1	2	0	1.5	45
0.0198	2	315	1	2	0	1.5	45
0.01982	2	316	1	2	0	1.5	45
0.01985	2	317	1	2	0	1.5	45
0.01987	2	318	1	2	0	1.5	45
0.0199	2	319	1	2	0	1.5	45
0.01992	2	320	1	2	0	1.5	45
0.01994	2	323	1	2	0	1.5	45
0.01996	2	325	1	2	0	1.5	45
0.01998	2	325	1	2	0	1.5	45
0.02	2	326	1	2	0	1.5	45
0.02003	2	328	1	2	0	1.5	45
0.02006	2	330	1	2	0	1.5	45
0.02008	2	331	1	2	0	1.5	45
0.0201	2	332	1	2	0	1.5	45
0.02012	2	333	1	2	0	1.5	46
0.02016	2	334	1	2	0	1.5	46
0.0202	2	335	1	2	0	1.5	46
0.02023	2	337	1	2	0	1.5	46
0.02026	2	339	1	2	0	1.5	46
0.02029	2	342	1	2	0	1.5	46
0.02032	2	348	1	2	0	1.5	47
0.02034	2	351	1	2	0	1.5	47
0.02036	2	351	1	2	0	1.5	47
0.02038	2	352	1	2	0	1.5	47
0.02042	2	353	1	2	0	1.5	47
0.02047	2	354	1	2	0	1.5	47
0.02049	2	355	1	2	0	1.5	47
0.02052	2	356	1	2	0	1.5	47
0.02054	2	358	1	2	0	1.5	47
0.02061	2	361	1	2	0	1.5	47
0.02063	2	363	1	2	0	1.5	47
0.02065	2	365	1	2	0	1.5	47
0.02067	2	369	1	2	0	1.5	47
0.02069	2	372	1	2	0	1.5	47
0.02072	2	373	1	2	0	1.5	47
0.02077	2	373	1	2	0	1.5	47
0.02079	2	373	1	2	0	1.5	47
0.02084	2	375	1	2	0	1.5	47
0.02086	2	376	1	2	0	1.5	47
0.02088	2	377	1	2	0	1.5	47
0.02091	2	378	1	2	0	1.5	47
0.02093	2	379	1	2	0	1.5	47
0.02097	2	382	1	2	0	1.5	47
0.02099	2	387	1	2	0	1.5	47
0.02102	2	389	1	2	0	1.5	47
0.02104	2	389	1	2	0	1.5	47
0.02107	2	391	1	2	0	1.5	48
0.02109	2	394	1	2	0	1.5	48
0.02113	2	394	1	2	0	1.5	48
0.02115	2	394	1	2	0	1.5	48
0.02118	2	395	1	2	0	1.5	48
0.02122	2	397	1	2	0	1.5	48
0.02125	2	399	1	2	0	1.5	48
0.02127	2	400	1	2	0	1.5	48
0.02131	2	401	1	2	0	1.5	48
0.02133	2	403	1	2	0	1.5	48
0.02135	2	404	1	2	0	1.5	48
0.02138	2	406	1	2	0	1.5	48
0.02141	2	407	1	2	0	1.5	48
0.02143	2	407	1	2	0	1.5	48
0.02145	2	407	1	2	0	1.5	48
0.02147	2	407	1	2	0	1.5	48
0.02149	2	407	1	2	0	1.5	48
0.02151	2	407	1	2	0	1.5	48
0.02156	2	408	1	2	0	1.5	48
0.02158	2	410	1	2	0	1.5	48
0.0216	2	411	1	2	0	1.5	48
0.02163	2	413	1	2	0	1.5	48
0.02165	2	416	1	2	0	1.5	48
0.02167	2	420	1	2	0	1.5	48
0.02169	2	422	1	2	0	1.5	48
0.02171	2	422	1	2	0	1.5	48
0.02174	2	423	1	2	0	1.5	48
0.02176	2	424	1	2	0	1.5	48
0.02179	2	425	1	2	0	1.5	48
0.02181	2	428	1	2	0	1.5	48
0.02184	2	428	1	2	0	1.5	48
0.02186	2	429	1	2	0	1.5	48
0.02188	2	429	1	2	0	1.5	48
0.0219	2	430	1	2	0	1.5	48
0.02196	2	430	1	2	0	1.5	48
0.02199	2	433	1	2	0	1.5	48
0.02201	2	437	1	2	0	1.5	48
0.02203	2	438	1	2	0	1.5	48
0.02206	2	439	1	2	0	1.5	48
0.02208	2	440	1	2	0	1.5	48
0.02212	2	441	1	2	0	1.5	48
0.02214	2	441	1	2	0	1.5	48
0.02216	2	441	1	2	0	1.5	48
0.02224	2	444	1	2	0	1.5	48
0.02226	2	445	1	2	0	1.5	48
0.02229	2	446	1	2	0	1.5	48
0.02231	2	449	1	2	0	1.5	48
0.02233	2	451	1	2	0	1.5	48
0.02235	2	454	1	2	0	1.5	48
0.02237	2	456	1	2	0	1.5	48
0.02239	2	461	1	2	0	1.5	48
0.02241	2	464	1	2	0	1.5	48
0.02244	2	465	1	2	0	1.5	48
0.02246	2	465	1	2	0	1.5	48
0.02248	2	467	1	2	0	1.5	48
0.0225	2	467	1	2	0	1.5	48
0.02256	2	468	1	2	0	1.5	48
0.02262	2	469	1	2	0	1.5	48
0.02268	2	471	1	2	0	1.5	48
0.02271	2	473	1	2	0	1.5	48
0.02273	2	475	1	2	0	1.5	48
0.02276	2	477	1	2	0	1.5	48
0.0228	2	478	1	2	0	1.5	48
0.02282	2	479	1	2	0	1.5	48
0.02284	2	479	1	2	0	1.5	48
0.02286	2	480	1	2	0	1.5	48
0.02294	2	481	1	2	0	1.5	48
0.02296	2	482	1	2	0	1.5	48
0.02298	2	482	1	2	0	1.5	48
0.023	2	482	1	2	0	1.5	48
0.02302	2	483	1	2	0	1.5	48
0.02305	2	485	1	2	0	1.5	48
0.02308	2	486	1	2	0	1.5	49
0.0231	2	488	1	2	0	1.5	49
0.02312	2	492	1	2	0	1.5	49
0.02314	2	493	1	2	0	1.5	49
0.02316	2	494	1	2	0	1.5	49
0.02319	2	494	1	2	0	1.5	49
0.02321	2	496	1	2	0	1.5	49
0.02323	2	497	1	2	0	1.5	49
0.02325	2	498	1	2	0	1.5	49
0.02327	2	499	1	2	0	1.5	49
0.02329	2	502	1	2	0	1.5	49
0.02333	2	502	1	2	0	1.5	49
0.02337	2	504	1	2	0	1.5	49
0.02339	2	507	1	2	0	1.5	49
0.02341	2	509	1	2	0	1.5	49
0.02343	2	512	1	2	0	1.5	49
0.02346	2	515	1	2	0	1.5	49
0.02352	2	516	1	2	0	1.5	49
0.02357	2	517	1	2	0	1.5	49
0.02362	2	518	1	2	0	1.5	49
0.02365	2	519	1	2	0	1.5	49
0.02367	2	521	1	2	0	1.5	49
0.0237	2	523	1	2	0	1.5	49
0.02372	2	524	1	2	0	1.5	49
0.02374	2	529	1	2	0	1.5	49
0.02376	2	531	1	2	0	1.5	49
0.02378	2	532	1	2	0	1.5	49
0.02382	2	533	1	2	0	1.5	49
0.02385	2	536	1	2	0	1.5	49
0.02387	2	538	1	2	0	1.5	49
0.02389	2	540	1	2	0	1.5	49
0.02391	2	542	1	2	0	1.5	49
0.02396	2	543	1	2	0	1.5	49
0.02398	2	545	1	2	0	1.5	49
0.024	2	546	1	2	0	1.5	49
