Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	3	2	1	3	0	0	2
0.00158	3	5	1	3	0	0	5
0.00315	3	6	1	3	0	0	8
0.00317	3	7	1	3	0	0	9
0.00471	3	9	1	3	0	0	11
0.00473	3	11	1	3	0	0	13
0.00629	3	13	1	3	0	0	15
0.00786	3	14	1	3	0	0	16
0.00789	3	15	1	3	0	1.5	17
0.00946	3	17	1	3	0	1.5	18
0.0095	3	18	1	3	0	1.5	18
0.01101	3	19	1	3	0	1.5	19
0.01104	3	20	1	3	0	1.5	19
0.01106	3	22	1	3	0	1.5	21
0.01108	3	23	1	3	0	1.5	22
0.01115	3	26	1	3	0	1.5	22
0.01261	3	28	1	3	0	1.5	23
0.01263	3	30	1	3	0	1.5	24
0.01267	3	35	1	3	0	1.5	25
0.01273	3	37	1	3	0	1.5	25
0.01275	3	38	1	3	0	1.5	25
0.01278	3	38	1	3	0	1.5	25
0.01415	3	39	1	3	0	1.5	25
0.01424	3	41	1	3	0	1.5	25
0.01427	3	43	1	3	0	1.5	26
0.01433	3	44	1	3	0	1.5	26
0.01437	3	45	1	3	0	1.5	28
0.01446	3	46	1	3	0	1.5	28
0.01584	3	48	1	3	0	1.5	28
0.01586	3	50	1	3	0	1.5	28
0.01588	3	52	1	3	0	1.5	28
0.0159	3	55	1	3	0	1.5	30
0.01592	3	56	1	3	0	1.5	30
0.01595	3	57	1	3	0	1.5	30
0.01601	3	58	1	3	0	1.5	30
0.01737	3	59	1	3	0	1.5	30
0.01739	3	60	1	3	0	1.5	30
0.01742	3	62	1	3	0	1.5	31
0.01744	3	64	1	3	0	1.5	32
0.01746	3	66	1	3	0	1.5	32
0.0175	3	68	1	3	0	1.5	33
0.01752	3	70	1	3	0	1.5	33
0.01754	3	72	1	3	0	1.5	35
0.01757	3	73	1	3	0	1.5	35
0.0176	3	74	1	3	0	1.5	35
0.01766	3	75	1	3	0	1.5	35
0.01903	3	79	1	3	0	1.5	35
0.01905	3	80	1	3	0	1.5	35
0.01907	3	85	1	3	0	1.5	36
0.01909	3	87	1	3	0	1.5	36
0.01912	3	88	1	3	0	1.5	36
0.01914	3	94	1	3	0	1.5	36
0.01917	3	97	1	3	0	1.5	36
0.01919	3	99	1	3	0	1.5	36
0.01927	3	100	1	3	0	1.5	36
0.01943	3	100	1	3	0	1.5	36
0.02064	3	102	1	3	0	1.5	36
0.0207	3	103	1	3	0	1.5	37
