Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.03398	2	2	1	2	0	0	2
0.05317	2	3	1	2	0	0	3
0.0577	2	4	1	2	0	1.5	4
0.05883	2	5	1	2	0	1.5	4
0.05919	2	6	1	2	0	1.5	4
0.06246	2	7	1	2	0	1.5	5
0.07349	2	8	1	2	0	1.5	6
0.07359	2	9	1	2	0	1.5	6
0.07525	2	10	1	2	0	1.5	6
0.08321	2	11	1	2	0	1.5	7
0.09167	2	12	1	2	0	1.5	7
0.09503	2	13	1	2	0	1.5	7
0.09559	2	14	1	2	0	1.5	7
0.09613	2	15	1	2	0	1.5	7
0.09918	2	16	1	2	0	1.5	7
0.09973	2	17	1	2	0	1.5	7
0.1037	2	18	1	2	0	1.5	7
0.10486	2	19	1	2	0	1.5	7
0.10566	2	20	1	2	0	1.5	7
0.10732	2	21	1	2	0	1.5	7
0.1086	2	22	1	2	0	1.5	7
0.11019	2	23	1	2	0	1.5	7
0.11444	2	24	1	2	0	1.5	7
0.11522	2	25	1	2	0	1.5	7
0.1186	2	26	1	2	0	1.5	7
0.12013	2	27	1	2	0	1.5	7
0.12096	2	28	1	2	0	1.5	7
0.12149	2	29	1	2	0	1.5	7
0.12369	2	30	1	2	0	1.5	7
0.1286	2	31	1	2	0	1.5	7
0.1341	2	32	1	2	0	1.5	8
0.13888	2	33	1	2	0	1.5	8
0.13981	2	34	1	2	0	1.5	8
0.14382	2	35	1	2	0	1.5	8
0.14614	2	36	1	2	0	1.5	8
0.1515	2	37	1	2	0	1.5	8
0.15351	2	38	1	2	0	1.5	8
0.15378	2	39	1	2	0	1.5	8
0.15726	2	40	1	2	0	1.5	8
0.15908	2	41	1	2	0	1.5	8
0.16269	2	42	1	2	0	1.5	8
0.16809	2	43	1	2	0	-12.1667	8
0.17586	2	44	1	2	0	-25.8333	8
0.1855	2	45	1	2	0	0	8
