Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	4	2	2	2	2	0	5
0.00054	4	4	2	2	2	0	5
0.00108	4	5	2	2	2	0	6
0.00161	4	8	2	2	2	1.5	10
0.00214	4	16	2	2	2	1.5	14
0.00267	4	21	2	2	2	1.5	16
0.00269	4	22	2	2	2	1.5	16
0.0032	4	27	2	2	2	1.5	17
0.00322	4	27	2	2	2	1.5	17
0.00374	4	31	2	2	2	1.5	19
0.00376	4	32	2	2	2	1.5	20
0.00427	4	43	2	2	2	1.5	23
0.0043	4	43	2	2	2	1.5	23
0.0048	4	53	2	2	2	1.5	24
0.00483	4	53	2	2	2	1.5	24
0.00533	4	61	2	2	2	1.5	26
0.00535	4	62	2	2	2	1.5	26
0.00538	4	62	2	2	2	1.5	26
0.00587	4	74	2	2	2	1.5	28
0.00589	4	79	2	2	2	1.5	29
0.00592	4	79	2	2	2	1.5	29
0.00639	4	81	2	2	2	1.5	30
0.00641	4	97	2	2	2	1.5	31
0.00643	4	97	2	2	2	1.5	31
0.00645	4	98	2	2	2	1.5	31
0.00694	4	108	2	2	2	1.5	32
0.00696	4	110	2	2	2	1.5	32
0.00699	4	111	2	2	2	1.5	32
0.00747	4	121	2	2	2	1.5	33
0.00749	4	137	2	2	2	1.5	36
0.00751	4	137	2	2	2	1.5	36
0.00753	4	138	2	2	2	1.5	36
0.00801	4	148	2	2	2	1.5	37
0.00803	4	169	2	2	2	1.5	41
0.00805	4	169	2	2	2	1.5	41
0.00807	4	169	2	2	2	1.5	41
0.00853	4	170	2	2	2	1.5	41
0.00855	4	184	2	2	2	1.5	41
0.00857	4	194	2	2	2	1.5	41
0.0086	4	194	2	2	2	1.5	41
0.00862	4	194	2	2	2	1.5	41
0.00907	4	195	2	2	2	1.5	41
0.00909	4	212	2	2	2	1.5	41
0.00911	4	215	2	2	2	1.5	41
0.00913	4	215	2	2	2	1.5	41
0.00915	4	215	2	2	2	1.5	41
0.00917	4	216	2	2	2	1.5	41
0.00963	4	232	2	2	2	1.5	41
0.00965	4	239	2	2	2	1.5	41
0.00967	4	239	2	2	2	1.5	41
0.0097	4	239	2	2	2	1.5	41
0.01015	4	241	2	2	2	1.5	41
0.01017	4	257	2	2	2	1.5	41
0.01019	4	266	2	2	2	1.5	41
0.01021	4	269	2	2	2	1.5	41
0.0107	4	283	2	2	2	1.5	41
0.01072	4	305	2	2	2	1.5	42
0.01074	4	315	2	2	2	1.5	42
0.01076	4	315	2	2	2	1.5	42
0.01078	4	315	2	2	2	1.5	42
0.0108	4	316	2	2	2	1.5	42
0.01124	4	328	2	2	2	1.5	42
0.01126	4	356	2	2	2	1.5	42
0.01128	4	360	2	2	2	1.5	43
0.01132	4	361	2	2	2	1.5	43
0.01179	4	382	2	2	2	1.5	43
0.01181	4	396	2	2	2	1.5	43
0.01183	4	398	2	2	2	1.5	43
0.01185	4	399	2	2	2	1.5	43
0.01231	4	402	2	2	2	1.5	43
0.01233	4	415	2	2	2	1.5	43
0.01235	4	430	2	2	2	1.5	43
0.01237	4	434	2	2	2	1.5	44
0.01239	4	434	2	2	2	1.5	44
0.01243	4	435	2	2	2	1.5	44
0.01245	4	437	2	2	2	1.5	44
0.01286	4	446	2	2	2	1.5	44
0.01288	4	465	2	2	2	1.5	44
0.0129	4	478	2	2	2	1.5	44
0.01292	4	480	2	2	2	1.5	46
0.01296	4	480	2	2	2	1.5	46
0.01338	4	480	2	2	2	1.5	46
0.0134	4	483	2	2	2	1.5	46
0.01342	4	509	2	2	2	1.5	46
0.01344	4	525	2	2	2	1.5	46
0.01346	4	528	2	2	2	1.5	46
0.01348	4	528	2	2	2	1.5	46
0.0135	4	528	2	2	2	1.5	46
0.01392	4	529	2	2	2	1.5	46
0.01394	4	531	2	2	2	1.5	46
0.01396	4	552	2	2	2	1.5	46
0.01398	4	575	2	2	2	1.5	46
0.014	4	586	2	2	2	1.5	46
0.01402	4	587	2	2	2	1.5	46
0.01406	4	588	2	2	2	1.5	46
0.01447	4	589	2	2	2	1.5	46
0.01449	4	594	2	2	2	1.5	46
0.01451	4	615	2	2	2	1.5	46
0.01453	4	622	2	2	2	1.5	46
0.01455	4	625	2	2	2	1.5	46
0.01457	4	626	2	2	2	1.5	46
0.0146	4	626	2	2	2	1.5	46
0.01501	4	626	2	2	2	1.5	46
0.01503	4	630	2	2	2	1.5	46
0.01505	4	645	2	2	2	1.5	46
0.01507	4	663	2	2	2	1.5	46
0.01509	4	667	2	2	2	1.5	47
0.01511	4	669	2	2	2	1.5	47
0.01513	4	669	2	2	2	1.5	47
0.01517	4	669	2	2	2	1.5	47
0.01557	4	670	2	2	2	1.5	47
0.01559	4	680	2	2	2	1.5	47
0.01561	4	690	2	2	2	1.5	47
0.01563	4	701	2	2	2	1.5	47
0.01565	4	701	2	2	2	1.5	47
0.01567	4	701	2	2	2	1.5	47
0.01612	4	703	2	2	2	1.5	47
0.01614	4	716	2	2	2	1.5	47
0.01616	4	730	2	2	2	1.5	47
0.01618	4	740	2	2	2	1.5	47
0.0162	4	742	2	2	2	1.5	47
0.01627	4	742	2	2	2	1.5	47
0.01664	4	742	2	2	2	1.5	47
0.01666	4	743	2	2	2	1.5	47
0.01668	4	755	2	2	2	1.5	47
0.0167	4	773	2	2	2	1.5	47
0.01672	4	786	2	2	2	1.5	47
0.01674	4	796	2	2	2	1.5	47
0.01676	4	799	2	2	2	1.5	47
0.0172	4	799	2	2	2	1.5	47
0.01722	4	803	2	2	2	1.5	47
0.01724	4	812	2	2	2	1.5	47
0.01726	4	824	2	2	2	1.5	47
0.01728	4	831	2	2	2	1.5	47
0.0173	4	832	2	2	2	1.5	47
0.01735	4	832	2	2	2	1.5	47
0.01773	4	832	2	2	2	1.5	47
0.01777	4	837	2	2	2	1.5	47
0.01779	4	849	2	2	2	1.5	47
0.01781	4	862	2	2	2	1.5	47
0.01783	4	873	2	2	2	1.5	47
0.01785	4	874	2	2	2	1.5	47
0.0179	4	874	2	2	2	1.5	47
0.01832	4	879	2	2	2	1.5	47
0.01834	4	891	2	2	2	1.5	47
0.01836	4	903	2	2	2	1.5	47
0.01839	4	909	2	2	2	1.5	47
0.01841	4	909	2	2	2	1.5	47
0.01844	4	909	2	2	2	1.5	47
0.01883	4	909	2	2	2	1.5	47
0.01886	4	911	2	2	2	1.5	47
0.01888	4	934	2	2	2	1.5	47
0.0189	4	943	2	2	2	1.5	47
0.01892	4	950	2	2	2	1.5	47
0.01894	4	954	2	2	2	1.5	47
0.01896	4	954	2	2	2	1.5	47
0.01901	4	954	2	2	2	1.5	47
0.01937	4	954	2	2	2	1.5	47
0.01941	4	958	2	2	2	1.5	47
0.01943	4	965	2	2	2	1.5	47
0.01945	4	972	2	2	2	1.5	47
0.01947	4	982	2	2	2	1.5	47
0.01949	4	988	2	2	2	1.5	47
0.01951	4	989	2	2	2	1.5	47
0.01993	4	989	2	2	2	1.5	47
0.01995	4	990	2	2	2	1.5	47
0.01997	4	994	2	2	2	1.5	47
0.01999	4	1010	2	2	2	1.5	47
0.02001	4	1013	2	2	2	1.5	47
0.02003	4	1027	2	2	2	1.5	47
0.02005	4	1030	2	2	2	1.5	47
0.02008	4	1031	2	2	2	1.5	48
0.02039	4	1031	2	2	2	1.5	48
0.02046	4	1031	2	2	2	1.5	48
0.02048	4	1031	2	2	2	1.5	48
0.02051	4	1035	2	2	2	1.5	48
0.02053	4	1042	2	2	2	1.5	48
0.02055	4	1056	2	2	2	1.5	48
0.02057	4	1059	2	2	2	1.5	48
0.02059	4	1065	2	2	2	1.5	48
0.02061	4	1065	2	2	2	1.5	48
0.02067	4	1065	2	2	2	1.5	48
0.02101	4	1065	2	2	2	1.5	48
0.02106	4	1068	2	2	2	1.5	48
0.02108	4	1072	2	2	2	1.5	48
0.0211	4	1082	2	2	2	1.5	48
0.02112	4	1093	2	2	2	1.5	48
0.02114	4	1097	2	2	2	1.5	48
0.02117	4	1098	2	2	2	1.5	48
0.02119	4	1098	2	2	2	1.5	48
0.02159	4	1098	2	2	2	1.5	48
0.02162	4	1102	2	2	2	1.5	48
0.02164	4	1111	2	2	2	1.5	48
0.02166	4	1118	2	2	2	1.5	48
0.02168	4	1123	2	2	2	1.5	48
0.0217	4	1126	2	2	2	1.5	48
0.02172	4	1129	2	2	2	1.5	48
0.02175	4	1129	2	2	2	1.5	48
0.02183	4	1129	2	2	2	1.5	48
0.02212	4	1129	2	2	2	1.5	48
0.02214	4	1129	2	2	2	1.5	48
0.02216	4	1130	2	2	2	1.5	48
0.02218	4	1137	2	2	2	1.5	48
0.0222	4	1142	2	2	2	1.5	48
0.02222	4	1152	2	2	2	1.5	48
0.02225	4	1154	2	2	2	1.5	48
0.02227	4	1155	2	2	2	1.5	48
0.02229	4	1157	2	2	2	1.5	48
0.02231	4	1157	2	2	2	1.5	48
0.02234	4	1157	2	2	2	1.5	48
0.02268	4	1157	2	2	2	1.5	48
0.02271	4	1158	2	2	2	1.5	48
0.02274	4	1161	2	2	2	1.5	48
0.02276	4	1170	2	2	2	1.5	48
0.02278	4	1180	2	2	2	1.5	48
0.0228	4	1182	2	2	2	1.5	48
0.02282	4	1183	2	2	2	1.5	48
0.02284	4	1184	2	2	2	1.5	48
0.02321	4	1184	2	2	2	1.5	48
0.02326	4	1184	2	2	2	1.5	48
0.02328	4	1185	2	2	2	1.5	48
0.0233	4	1189	2	2	2	1.5	48
0.02332	4	1196	2	2	2	1.5	48
0.02334	4	1202	2	2	2	1.5	48
0.02336	4	1204	2	2	2	1.5	48
0.02338	4	1205	2	2	2	1.5	48
0.02342	4	1206	2	2	2	1.5	48
0.02344	4	1206	2	2	2	1.5	48
0.02378	4	1206	2	2	2	1.5	48
0.0238	4	1207	2	2	2	1.5	48
0.02384	4	1209	2	2	2	1.5	48
0.02386	4	1215	2	2	2	1.5	48
0.02388	4	1221	2	2	2	1.5	48
0.0239	4	1226	2	2	2	1.5	48
0.02393	4	1229	2	2	2	1.5	48
0.02404	4	1230	2	2	2	1.5	48
0.02431	4	1230	2	2	2	1.5	48
0.02438	4	1231	2	2	2	1.5	48
0.0244	4	1234	2	2	2	1.5	48
0.02442	4	1236	2	2	2	1.5	48
0.02444	4	1241	2	2	2	1.5	48
0.02446	4	1243	2	2	2	1.5	48
0.02448	4	1246	2	2	2	1.5	48
0.0245	4	1246	2	2	2	1.5	48
0.02459	4	1247	2	2	2	1.5	48
0.02468	4	1248	2	2	2	1.5	48
0.02475	4	1248	2	2	2	1.5	48
0.02491	4	1249	2	2	2	1.5	48
0.02496	4	1250	2	2	2	1.5	48
0.02498	4	1256	2	2	2	1.5	48
0.025	4	1258	2	2	2	1.5	48
0.02502	4	1259	2	2	2	1.5	48
0.02531	4	1259	2	2	2	1.5	48
0.02544	4	1259	2	2	2	1.5	48
0.02546	4	1259	2	2	2	1.5	48
0.02548	4	1259	2	2	2	1.5	48
0.0255	4	1259	2	2	2	1.5	48
0.02552	4	1261	2	2	2	1.5	48
0.02554	4	1265	2	2	2	1.5	48
0.02557	4	1268	2	2	2	1.5	48
0.0256	4	1269	2	2	2	1.5	48
0.02562	4	1271	2	2	2	1.5	48
0.02594	4	1274	2	2	2	1.5	48
0.02596	4	1276	2	2	2	1.5	48
0.026	4	1276	2	2	2	1.5	48
0.02603	4	1276	2	2	2	1.5	48
0.02606	4	1277	2	2	2	1.5	48
0.02613	4	1279	2	2	2	1.5	48
0.02618	4	1279	2	2	2	1.5	48
0.02655	4	1280	2	2	2	1.5	48
0.02658	4	1280	2	2	2	1.5	48
0.0266	4	1281	2	2	2	1.5	48
0.02666	4	1282	2	2	2	1.5	48
0.02668	4	1283	2	2	2	1.5	48
0.02673	4	1283	2	2	2	1.5	48
0.02709	4	1283	2	2	2	1.5	48
0.02711	4	1283	2	2	2	1.5	48
0.02713	4	1283	2	2	2	1.5	48
0.02716	4	1284	2	2	2	1.5	48
0.02721	4	1288	2	2	2	1.5	48
0.02723	4	1289	2	2	2	1.5	48
0.02728	4	1290	2	2	2	1.5	48
0.02731	4	1290	2	2	2	1.5	48
0.02763	4	1290	2	2	2	1.5	48
0.02769	4	1291	2	2	2	1.5	48
0.02781	4	1293	2	2	2	1.5	48
0.02787	4	1293	2	2	2	1.5	48
0.02823	4	1293	2	2	2	1.5	48
0.02828	4	1294	2	2	2	1.5	48
0.02846	4	1297	2	2	2	1.5	48
0.02848	4	1300	2	2	2	1.5	48
0.0285	4	1301	2	2	2	1.5	48
0.0291	4	1304	2	2	2	1.5	48
0.0293	4	1304	2	2	2	1.5	48
0.02934	4	1305	2	2	2	1.5	48
0.02973	4	1307	2	2	2	1.5	48
0.02975	4	1310	2	2	2	1.5	48
0.02979	4	1310	2	2	2	1.5	48
0.02986	4	1310	2	2	2	1.5	48
0.02989	4	1310	2	2	2	1.5	48
0.02994	4	1311	2	2	2	1.5	48
0.03038	4	1311	2	2	2	1.5	48
0.03041	4	1312	2	2	2	1.5	48
0.03045	4	1313	2	2	2	1.5	48
0.03102	4	1313	2	2	2	1.5	48
0.03113	4	1314	2	2	2	1.5	48
0.03171	4	1315	2	2	2	1.5	48
0.03229	4	1316	2	2	2	1.5	48
0.03231	4	1317	2	2	2	1.5	48
0.03357	4	1318	2	2	2	1.5	48
0.03361	4	1319	2	2	2	1.5	48
0.03424	4	1321	2	2	2	1.5	48
0.03487	4	1324	2	2	2	1.5	48
0.03489	4	1325	2	2	2	1.5	48
0.03561	4	1326	2	2	2	1.5	48
0.03617	4	1327	2	2	2	1.5	49
0.12702	4	1328	2	2	2	1.5	49
0.22689	4	1328	2	2	2	1.5	49
0.22936	4	1329	2	2	2	1.5	49
0.2307	4	1330	2	2	2	1.5	49
0.2314	4	1331	2	2	2	1.5	49
0.23165	4	1333	2	2	2	1.5	49
0.23171	4	1333	2	2	2	1.5	49
0.23196	4	1334	2	2	2	1.5	49
0.23219	4	1335	2	2	2	1.5	49
0.23225	4	1335	2	2	2	1.5	49
0.23234	4	1336	2	2	2	1.5	49
0.2324	4	1337	2	2	2	1.5	49
0.23304	4	1338	2	2	2	1.5	49
0.23315	4	1338	2	2	2	1.5	49
0.23339	4	1340	2	2	2	1.5	49
0.2338	4	1341	2	2	2	1.5	49
0.23383	4	1342	2	2	2	1.5	49
0.23404	4	1342	2	2	2	1.5	49
0.23456	4	1343	2	2	2	1.5	49
0.23461	4	1344	2	2	2	1.5	49
0.23508	4	1345	2	2	2	1.5	49
0.23514	4	1346	2	2	2	1.5	49
0.23542	4	1346	2	2	2	1.5	49
0.23554	4	1347	2	2	2	1.5	49
0.23558	4	1348	2	2	2	1.5	49
0.23595	4	1349	2	2	2	1.5	49
0.23625	4	1350	2	2	2	1.5	49
0.23663	4	1351	2	2	2	1.5	49
0.23687	4	1352	2	2	2	1.5	49
0.23709	4	1353	2	2	2	1.5	49
0.23742	4	1354	2	2	2	1.5	49
0.23745	4	1355	2	2	2	1.5	49
0.23768	4	1357	2	2	2	1.5	49
0.23773	4	1358	2	2	2	1.5	49
0.23836	4	1359	2	2	2	1.5	49
0.23838	4	1360	2	2	2	1.5	49
0.23843	4	1361	2	2	2	1.5	49
0.23869	4	1362	2	2	2	1.5	49
0.23896	4	1363	2	2	2	1.5	49
0.23924	4	1364	2	2	2	1.5	49
0.23926	4	1365	2	2	2	1.5	49
0.24004	4	1366	2	2	2	1.5	49
0.24081	4	1367	2	2	2	1.5	49
0.24178	4	1368	2	2	2	1.5	49
0.24182	4	1369	2	2	2	1.5	49
0.24192	4	1370	2	2	2	1.5	49
0.24204	4	1371	2	2	2	1.5	49
0.24332	4	1372	2	2	2	1.5	49
0.24417	4	1373	2	2	2	1.5	49
0.24661	4	1374	2	2	2	1.5	49
0.24728	4	1375	2	2	2	1.5	49
0.24735	4	1376	2	2	2	-120.5	49
0.24753	4	1377	2	2	2	-242.5	49
0.2482	4	1378	2	2	2	0	49
