Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	16	20	5	8	2	0	3
0.00177	16	76	5	8	2	0	17
0.00179	16	77	5	8	2	0	17
0.00352	16	138	5	8	2	1.5	19
0.00354	16	176	5	8	2	1.5	21
0.00356	16	176	5	8	2	1.5	21
0.00358	16	176	5	8	2	1.5	21
0.0036	16	177	5	8	2	1.5	21
0.00528	16	261	5	8	2	1.5	28
0.0053	16	310	5	8	2	1.5	30
0.00532	16	314	5	8	2	1.5	30
0.00534	16	314	5	8	2	1.5	30
0.00538	16	315	5	8	2	1.5	30
0.00704	16	336	5	8	2	1.5	30
0.00706	16	432	5	8	2	1.5	32
0.00708	16	456	5	8	2	1.5	32
0.00711	16	459	5	8	2	1.5	32
0.00713	16	460	5	8	2	1.5	32
0.00715	16	460	5	8	2	1.5	32
0.00717	16	460	5	8	2	1.5	32
0.00722	16	461	5	8	2	1.5	32
0.00882	16	493	5	8	2	1.5	34
0.00884	16	579	5	8	2	1.5	34
0.00886	16	615	5	8	2	1.5	34
0.00888	16	629	5	8	2	1.5	34
0.0089	16	633	5	8	2	1.5	35
0.00892	16	634	5	8	2	1.5	35
0.00894	16	634	5	8	2	1.5	35
0.00896	16	634	5	8	2	1.5	35
0.00899	16	634	5	8	2	1.5	35
0.00903	16	635	5	8	2	1.5	35
0.01059	16	640	5	8	2	1.5	35
0.01061	16	682	5	8	2	1.5	35
0.01063	16	738	5	8	2	1.5	35
0.01065	16	763	5	8	2	1.5	35
0.01067	16	774	5	8	2	1.5	35
0.01069	16	775	5	8	2	1.5	35
0.01071	16	776	5	8	2	1.5	35
0.01073	16	776	5	8	2	1.5	35
0.01075	16	776	5	8	2	1.5	35
0.01078	16	776	5	8	2	1.5	35
0.01081	16	777	5	8	2	1.5	35
0.01238	16	792	5	8	2	1.5	35
0.0124	16	824	5	8	2	1.5	35
0.01242	16	898	5	8	2	1.5	35
0.01244	16	921	5	8	2	1.5	35
0.01246	16	930	5	8	2	1.5	35
0.01248	16	936	5	8	2	1.5	35
0.0125	16	938	5	8	2	1.5	35
0.01253	16	939	5	8	2	1.5	35
0.01255	16	940	5	8	2	1.5	35
0.01257	16	940	5	8	2	1.5	35
0.01259	16	940	5	8	2	1.5	35
0.01261	16	940	5	8	2	1.5	35
0.01276	16	941	5	8	2	1.5	35
0.01416	16	945	5	8	2	1.5	35
0.01418	16	959	5	8	2	1.5	35
0.0142	16	995	5	8	2	1.5	35
0.01422	16	1023	5	8	2	1.5	35
0.01424	16	1048	5	8	2	1.5	35
0.01426	16	1053	5	8	2	1.5	35
0.01428	16	1057	5	8	2	1.5	35
0.0143	16	1060	5	8	2	1.5	35
0.01432	16	1062	5	8	2	1.5	35
0.01434	16	1062	5	8	2	1.5	35
0.01436	16	1062	5	8	2	1.5	35
0.01438	16	1062	5	8	2	1.5	35
0.0144	16	1062	5	8	2	1.5	35
0.01442	16	1062	5	8	2	1.5	35
0.01444	16	1062	5	8	2	1.5	35
0.01448	16	1062	5	8	2	1.5	35
0.01458	16	1063	5	8	2	1.5	35
0.01595	16	1065	5	8	2	1.5	35
0.01597	16	1074	5	8	2	1.5	35
0.01599	16	1098	5	8	2	1.5	35
0.01601	16	1124	5	8	2	1.5	35
0.01603	16	1143	5	8	2	1.5	35
0.01605	16	1149	5	8	2	1.5	35
0.01608	16	1152	5	8	2	1.5	35
0.0161	16	1153	5	8	2	1.5	35
0.01612	16	1153	5	8	2	1.5	35
0.01615	16	1153	5	8	2	1.5	35
0.01617	16	1155	5	8	2	1.5	35
0.0162	16	1155	5	8	2	1.5	35
0.01622	16	1155	5	8	2	1.5	35
0.01624	16	1155	5	8	2	1.5	35
0.01626	16	1155	5	8	2	1.5	35
0.01641	16	1156	5	8	2	1.5	35
0.01778	16	1157	5	8	2	1.5	35
0.0178	16	1177	5	8	2	1.5	35
0.01782	16	1188	5	8	2	1.5	35
0.01784	16	1204	5	8	2	1.5	35
0.01786	16	1211	5	8	2	1.5	35
0.01788	16	1213	5	8	2	1.5	35
0.0179	16	1213	5	8	2	1.5	35
0.01796	16	1214	5	8	2	1.5	35
0.01798	16	1214	5	8	2	1.5	35
0.01803	16	1214	5	8	2	1.5	35
0.01806	16	1214	5	8	2	1.5	35
0.01808	16	1215	5	8	2	1.5	35
0.01962	16	1221	5	8	2	1.5	35
0.01964	16	1231	5	8	2	1.5	35
0.01967	16	1235	5	8	2	1.5	35
0.01971	16	1239	5	8	2	1.5	35
0.01978	16	1239	5	8	2	1.5	35
0.01983	16	1239	5	8	2	1.5	35
0.01985	16	1239	5	8	2	1.5	35
0.01987	16	1239	5	8	2	1.5	35
0.0199	16	1239	5	8	2	1.5	35
0.01994	16	1240	5	8	2	1.5	35
0.02139	16	1242	5	8	2	1.5	35
0.02141	16	1243	5	8	2	1.5	35
0.02143	16	1249	5	8	2	1.5	35
0.02145	16	1254	5	8	2	1.5	35
0.02148	16	1258	5	8	2	1.5	35
0.02164	16	1258	5	8	2	1.5	35
0.02169	16	1258	5	8	2	1.5	35
0.02171	16	1259	5	8	2	1.5	35
0.02323	16	1261	5	8	2	1.5	35
0.02327	16	1266	5	8	2	1.5	35
0.02329	16	1269	5	8	2	1.5	35
0.02333	16	1270	5	8	2	1.5	35
0.02354	16	1270	5	8	2	1.5	35
0.02357	16	1270	5	8	2	1.5	35
0.0236	16	1271	5	8	2	1.5	35
0.02506	16	1272	5	8	2	1.5	35
0.0251	16	1273	5	8	2	1.5	35
0.02512	16	1274	5	8	2	1.5	35
0.02518	16	1275	5	8	2	1.5	35
0.0269	16	1276	5	8	2	1.5	36
0.13453	16	1277	5	8	2	1.5	36
0.13469	16	1279	5	8	2	1.5	36
0.13471	16	1281	5	8	2	1.5	36
0.13649	16	1282	5	8	2	1.5	36
0.13702	16	1283	5	8	2	1.5	36
0.13706	16	1285	5	8	2	1.5	36
0.13711	16	1285	5	8	2	1.5	36
0.13737	16	1287	5	8	2	1.5	36
0.13885	16	1288	5	8	2	1.5	36
0.13888	16	1289	5	8	2	1.5	36
0.13904	16	1290	5	8	2	1.5	36
0.13913	16	1291	5	8	2	1.5	36
0.13919	16	1291	5	8	2	1.5	36
0.1393	16	1292	5	8	2	1.5	36
0.13938	16	1293	5	8	2	1.5	36
0.13942	16	1299	5	8	2	1.5	36
0.13999	16	1300	5	8	2	1.5	36
0.1412	16	1303	5	8	2	1.5	36
0.1415	16	1304	5	8	2	1.5	36
0.14153	16	1305	5	8	2	1.5	36
0.14184	16	1306	5	8	2	1.5	36
0.14331	16	1307	5	8	2	1.5	36
0.14357	16	1309	5	8	2	1.5	36
0.14361	16	1310	5	8	2	1.5	36
0.14366	16	1311	5	8	2	1.5	36
0.14386	16	1312	5	8	2	1.5	36
0.14388	16	1313	5	8	2	1.5	36
0.14392	16	1314	5	8	2	1.5	36
0.14426	16	1314	5	8	2	1.5	36
0.145	16	1315	5	8	2	1.5	36
0.14533	16	1316	5	8	2	1.5	36
0.14565	16	1317	5	8	2	1.5	36
0.14568	16	1318	5	8	2	1.5	36
0.146	16	1319	5	8	2	1.5	36
0.14602	16	1319	5	8	2	1.5	36
0.14745	16	1319	5	8	2	1.5	36
0.14747	16	1320	5	8	2	1.5	36
0.1478	16	1321	5	8	2	1.5	36
0.14806	16	1322	5	8	2	1.5	36
0.14841	16	1323	5	8	2	1.5	36
0.14848	16	1323	5	8	2	1.5	36
0.15036	16	1323	5	8	2	1.5	36
0.15041	16	1324	5	8	2	-55.5	36
0.15053	16	1325	5	8	2	-112.5	36
0.15228	16	1326	5	8	2	0	36
