Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	26	20	10	5	3	0	15
0.00058	26	40	10	5	3	0	28
0.00065	26	45	10	5	3	0	31
0.00067	26	46	10	5	3	0	32
0.00114	26	90	10	5	3	0	54
0.00118	26	97	10	5	3	0	55
0.00128	26	104	10	5	3	0	55
0.0013	26	112	10	5	3	0	56
0.00132	26	112	10	5	3	0	56
0.00134	26	112	10	5	3	0	56
0.00138	26	113	10	5	3	0	56
0.00171	26	168	10	5	3	0	74
0.00176	26	174	10	5	3	0	74
0.00192	26	181	10	5	3	0	75
0.00194	26	187	10	5	3	0	75
0.00196	26	193	10	5	3	0	75
0.00198	26	194	10	5	3	0	75
0.002	26	196	10	5	3	0	75
0.00206	26	197	10	5	3	0	76
0.00227	26	291	10	5	3	0	91
0.00234	26	296	10	5	3	0	91
0.00255	26	301	10	5	3	0	91
0.00257	26	313	10	5	3	0	91
0.00259	26	318	10	5	3	0	91
0.00261	26	333	10	5	3	0	91
0.00263	26	333	10	5	3	0	91
0.00265	26	334	10	5	3	0	91
0.00267	26	336	10	5	3	0	91
0.00274	26	337	10	5	3	0	91
0.00284	26	459	10	5	3	0	101
0.00292	26	461	10	5	3	1.5	101
0.00319	26	466	10	5	3	1.5	102
0.00322	26	472	10	5	3	1.5	102
0.00324	26	473	10	5	3	1.5	102
0.00326	26	483	10	5	3	1.5	102
0.00328	26	484	10	5	3	1.5	102
0.00331	26	485	10	5	3	1.5	102
0.00333	26	485	10	5	3	1.5	102
0.00335	26	488	10	5	3	1.5	102
0.00341	26	596	10	5	3	1.5	107
0.0035	26	606	10	5	3	1.5	108
0.00354	26	606	10	5	3	1.5	108
0.00383	26	611	10	5	3	1.5	108
0.00386	26	626	10	5	3	1.5	109
0.00388	26	628	10	5	3	1.5	109
0.0039	26	644	10	5	3	1.5	110
0.00392	26	651	10	5	3	1.5	111
0.00394	26	652	10	5	3	1.5	111
0.00397	26	794	10	5	3	1.5	123
0.00399	26	798	10	5	3	1.5	123
0.00401	26	798	10	5	3	1.5	123
0.00403	26	803	10	5	3	1.5	123
0.00408	26	807	10	5	3	1.5	123
0.0041	26	808	10	5	3	1.5	123
0.00413	26	809	10	5	3	1.5	123
0.00446	26	814	10	5	3	1.5	123
0.00448	26	815	10	5	3	1.5	123
0.0045	26	822	10	5	3	1.5	123
0.00452	26	833	10	5	3	1.5	123
0.00454	26	1012	10	5	3	1.5	128
0.00456	26	1016	10	5	3	1.5	128
0.00458	26	1022	10	5	3	1.5	128
0.0046	26	1023	10	5	3	1.5	129
0.00463	26	1023	10	5	3	1.5	129
0.00465	26	1025	10	5	3	1.5	129
0.00467	26	1032	10	5	3	1.5	129
0.00469	26	1035	10	5	3	1.5	129
0.00471	26	1036	10	5	3	1.5	129
0.00473	26	1037	10	5	3	1.5	129
0.00477	26	1037	10	5	3	1.5	129
0.0048	26	1037	10	5	3	1.5	129
0.00489	26	1037	10	5	3	1.5	129
0.00511	26	1216	10	5	3	1.5	134
0.00513	26	1229	10	5	3	1.5	134
0.00515	26	1239	10	5	3	1.5	134
0.00517	26	1242	10	5	3	1.5	134
0.00521	26	1249	10	5	3	1.5	134
0.00523	26	1257	10	5	3	1.5	134
0.00525	26	1267	10	5	3	1.5	135
0.00529	26	1267	10	5	3	1.5	135
0.00531	26	1270	10	5	3	1.5	135
0.00533	26	1271	10	5	3	1.5	135
0.00535	26	1274	10	5	3	1.5	135
0.00537	26	1276	10	5	3	1.5	135
0.00545	26	1277	10	5	3	1.5	135
0.00548	26	1278	10	5	3	1.5	135
0.00568	26	1466	10	5	3	1.5	143
0.0057	26	1479	10	5	3	1.5	143
0.00574	26	1480	10	5	3	1.5	143
0.00576	26	1483	10	5	3	1.5	143
0.00578	26	1485	10	5	3	1.5	143
0.0058	26	1491	10	5	3	1.5	143
0.00582	26	1493	10	5	3	1.5	143
0.00584	26	1496	10	5	3	1.5	143
0.00586	26	1498	10	5	3	1.5	143
0.00588	26	1500	10	5	3	1.5	143
0.0059	26	1504	10	5	3	1.5	143
0.00592	26	1506	10	5	3	1.5	143
0.00595	26	1508	10	5	3	1.5	143
0.00597	26	1512	10	5	3	1.5	143
0.00601	26	1513	10	5	3	1.5	143
0.00605	26	1514	10	5	3	1.5	143
0.00613	26	1514	10	5	3	1.5	143
0.00615	26	1515	10	5	3	1.5	143
0.00625	26	1695	10	5	3	1.5	146
0.00627	26	1716	10	5	3	1.5	146
0.00639	26	1719	10	5	3	1.5	146
0.00641	26	1725	10	5	3	1.5	146
0.00643	26	1733	10	5	3	1.5	146
0.00645	26	1741	10	5	3	1.5	146
0.00647	26	1743	10	5	3	1.5	146
0.00651	26	1749	10	5	3	1.5	146
0.00653	26	1757	10	5	3	1.5	146
0.00655	26	1758	10	5	3	1.5	146
0.00657	26	1762	10	5	3	1.5	146
0.00659	26	1764	10	5	3	1.5	146
0.00661	26	1764	10	5	3	1.5	146
0.00664	26	1765	10	5	3	1.5	146
0.00668	26	1766	10	5	3	1.5	146
0.00673	26	1767	10	5	3	1.5	146
0.00681	26	1833	10	5	3	1.5	147
0.00683	26	1966	10	5	3	1.5	148
0.00685	26	1968	10	5	3	1.5	148
0.00688	26	1968	10	5	3	1.5	148
0.00691	26	1969	10	5	3	1.5	148
0.00702	26	1973	10	5	3	1.5	148
0.00705	26	1976	10	5	3	1.5	148
0.00708	26	1979	10	5	3	1.5	148
0.0071	26	1985	10	5	3	1.5	148
0.00712	26	1985	10	5	3	1.5	148
0.00714	26	1985	10	5	3	1.5	148
0.00717	26	1992	10	5	3	1.5	148
0.00719	26	1992	10	5	3	1.5	148
0.00721	26	1995	10	5	3	1.5	148
0.00723	26	1996	10	5	3	1.5	148
0.00725	26	1997	10	5	3	1.5	148
0.00727	26	2004	10	5	3	1.5	148
0.00729	26	2004	10	5	3	1.5	148
0.00731	26	2004	10	5	3	1.5	148
0.00736	26	2006	10	5	3	1.5	148
0.00739	26	2161	10	5	3	1.5	149
0.00741	26	2192	10	5	3	1.5	152
0.00743	26	2193	10	5	3	1.5	152
0.0075	26	2193	10	5	3	1.5	152
0.00752	26	2194	10	5	3	1.5	152
0.00759	26	2197	10	5	3	1.5	152
0.00761	26	2197	10	5	3	1.5	152
0.00766	26	2200	10	5	3	1.5	152
0.00769	26	2207	10	5	3	1.5	152
0.00771	26	2209	10	5	3	1.5	152
0.00773	26	2210	10	5	3	1.5	152
0.00775	26	2213	10	5	3	1.5	152
0.00777	26	2213	10	5	3	1.5	152
0.0078	26	2214	10	5	3	1.5	152
0.00782	26	2224	10	5	3	1.5	152
0.00784	26	2235	10	5	3	1.5	152
0.00786	26	2237	10	5	3	1.5	152
0.00788	26	2238	10	5	3	1.5	152
0.00794	26	2244	10	5	3	1.5	152
0.00796	26	2342	10	5	3	1.5	152
0.00798	26	2382	10	5	3	1.5	153
0.00801	26	2382	10	5	3	1.5	153
0.00803	26	2383	10	5	3	1.5	153
0.00808	26	2385	10	5	3	1.5	153
0.00818	26	2388	10	5	3	1.5	153
0.0082	26	2390	10	5	3	1.5	153
0.00828	26	2394	10	5	3	1.5	153
0.0083	26	2398	10	5	3	1.5	153
0.00832	26	2399	10	5	3	1.5	153
0.00834	26	2399	10	5	3	1.5	153
0.00836	26	2400	10	5	3	1.5	153
0.00838	26	2401	10	5	3	1.5	153
0.0084	26	2404	10	5	3	1.5	153
0.00842	26	2406	10	5	3	1.5	153
0.00848	26	2411	10	5	3	1.5	153
0.0085	26	2412	10	5	3	1.5	153
0.00853	26	2513	10	5	3	1.5	154
0.00855	26	2581	10	5	3	1.5	154
0.00857	26	2584	10	5	3	1.5	154
0.0086	26	2587	10	5	3	1.5	154
0.00862	26	2587	10	5	3	1.5	154
0.00864	26	2589	10	5	3	1.5	154
0.0087	26	2589	10	5	3	1.5	154
0.00875	26	2590	10	5	3	1.5	154
0.00877	26	2593	10	5	3	1.5	154
0.00879	26	2593	10	5	3	1.5	154
0.00881	26	2593	10	5	3	1.5	154
0.00883	26	2593	10	5	3	1.5	154
0.00885	26	2594	10	5	3	1.5	154
0.00887	26	2596	10	5	3	1.5	154
0.00889	26	2598	10	5	3	1.5	154
0.00898	26	2601	10	5	3	1.5	154
0.00901	26	2603	10	5	3	1.5	154
0.00903	26	2607	10	5	3	1.5	154
0.00905	26	2612	10	5	3	1.5	154
0.00908	26	2613	10	5	3	1.5	154
0.0091	26	2682	10	5	3	1.5	156
0.00912	26	2761	10	5	3	1.5	157
0.00914	26	2774	10	5	3	1.5	157
0.00916	26	2774	10	5	3	1.5	157
0.00918	26	2774	10	5	3	1.5	157
0.0092	26	2774	10	5	3	1.5	157
0.00922	26	2774	10	5	3	1.5	157
0.00927	26	2784	10	5	3	1.5	157
0.00929	26	2784	10	5	3	1.5	157
0.00931	26	2785	10	5	3	1.5	157
0.00933	26	2785	10	5	3	1.5	157
0.00938	26	2785	10	5	3	1.5	157
0.00942	26	2787	10	5	3	1.5	157
0.00946	26	2791	10	5	3	1.5	157
0.00951	26	2791	10	5	3	1.5	157
0.00955	26	2791	10	5	3	1.5	157
0.00957	26	2791	10	5	3	1.5	157
0.00959	26	2792	10	5	3	1.5	157
0.00964	26	2795	10	5	3	1.5	157
0.00966	26	2807	10	5	3	1.5	157
0.00968	26	2919	10	5	3	1.5	157
