Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	30	37	8	14	4	0	17
0.00155	30	112	8	14	4	0	39
0.0031	30	237	8	14	4	0	73
0.00464	30	387	8	14	4	0	92
0.00466	30	430	8	14	4	0	94
0.00619	30	564	8	14	4	0	106
0.00621	30	678	8	14	4	0	109
0.00623	30	695	8	14	4	0	109
0.00625	30	699	8	14	4	0	109
0.00774	30	856	8	14	4	0	123
0.00776	30	964	8	14	4	0	129
0.00778	30	1036	8	14	4	0	132
0.00781	30	1042	8	14	4	0	132
0.00783	30	1044	8	14	4	0	132
0.00929	30	1089	8	14	4	0	133
0.00931	30	1287	8	14	4	0	138
0.00933	30	1383	8	14	4	0	138
0.00935	30	1442	8	14	4	0	138
0.00937	30	1447	8	14	4	0	138
0.0094	30	1451	8	14	4	0	138
0.01085	30	1470	8	14	4	0	138
0.01087	30	1611	8	14	4	0	140
0.01089	30	1703	8	14	4	0	143
0.01091	30	1811	8	14	4	0	144
0.01093	30	1839	8	14	4	0	145
0.01095	30	1850	8	14	4	0	145
0.01097	30	1853	8	14	4	0	145
0.011	30	1856	8	14	4	0	145
0.01242	30	1891	8	14	4	0	147
0.01244	30	1985	8	14	4	0	149
0.01246	30	2118	8	14	4	1.5	152
0.01248	30	2192	8	14	4	1.5	155
0.0125	30	2227	8	14	4	1.5	155
0.01252	30	2235	8	14	4	1.5	155
0.01254	30	2250	8	14	4	1.5	155
0.01256	30	2251	8	14	4	1.5	155
0.01398	30	2264	8	14	4	1.5	155
0.014	30	2306	8	14	4	1.5	156
0.01402	30	2414	8	14	4	1.5	157
0.01404	30	2531	8	14	4	1.5	158
0.01406	30	2583	8	14	4	1.5	160
0.01408	30	2621	8	14	4	1.5	160
0.0141	30	2639	8	14	4	1.5	160
0.01412	30	2641	8	14	4	1.5	160
0.01415	30	2652	8	14	4	1.5	160
0.01422	30	2653	8	14	4	1.5	160
0.01555	30	2656	8	14	4	1.5	160
0.01557	30	2698	8	14	4	1.5	160
0.01559	30	2762	8	14	4	1.5	160
0.01561	30	2841	8	14	4	1.5	160
0.01563	30	2895	8	14	4	1.5	160
0.01565	30	2968	8	14	4	1.5	160
0.01568	30	2972	8	14	4	1.5	160
0.0157	30	2998	8	14	4	1.5	160
0.01572	30	2999	8	14	4	1.5	160
0.01575	30	3000	8	14	4	1.5	160
0.01577	30	3003	8	14	4	1.5	160
0.01715	30	3022	8	14	4	1.5	161
0.01717	30	3083	8	14	4	1.5	161
0.01719	30	3128	8	14	4	1.5	161
0.01721	30	3221	8	14	4	1.5	162
0.01723	30	3249	8	14	4	1.5	162
0.01725	30	3296	8	14	4	1.5	162
0.01727	30	3305	8	14	4	1.5	162
0.01731	30	3311	8	14	4	1.5	162
0.01733	30	3314	8	14	4	1.5	162
0.01735	30	3315	8	14	4	1.5	162
0.01737	30	3316	8	14	4	1.5	162
0.01872	30	3325	8	14	4	1.5	162
0.01874	30	3339	8	14	4	1.5	163
0.01876	30	3387	8	14	4	1.5	164
0.01878	30	3483	8	14	4	1.5	166
0.0188	30	3517	8	14	4	1.5	168
0.01882	30	3582	8	14	4	1.5	168
0.01884	30	3611	8	14	4	1.5	168
0.01886	30	3616	8	14	4	1.5	168
0.01888	30	3648	8	14	4	1.5	168
0.0189	30	3650	8	14	4	1.5	168
0.01894	30	3652	8	14	4	1.5	168
0.01896	30	3655	8	14	4	1.5	168
