Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.01297	2	2	1	2	0	0	2
0.01668	2	3	1	2	0	0	3
0.0183	2	4	1	2	0	1.5	3
0.01837	2	5	1	2	0	1.5	3
0.01846	2	6	1	2	0	1.5	4
0.01853	2	7	1	2	0	1.5	5
0.02582	2	8	1	2	0	1.5	5
0.02959	2	10	1	2	0	1.5	5
0.02983	2	11	1	2	0	1.5	6
0.03029	2	12	1	2	0	1.5	6
0.03185	2	13	1	2	0	1.5	6
0.03379	2	14	1	2	0	1.5	7
0.03636	2	15	1	2	0	1.5	7
0.0365	2	17	1	2	0	1.5	7
0.03707	2	18	1	2	0	1.5	9
0.03841	2	19	1	2	0	1.5	9
0.03975	2	20	1	2	0	1.5	9
0.03991	2	21	1	2	0	1.5	9
0.03994	2	22	1	2	0	1.5	9
0.04029	2	23	1	2	0	1.5	9
0.04183	2	23	1	2	0	1.5	9
0.04191	2	23	1	2	0	1.5	9
0.0421	2	24	1	2	0	1.5	9
0.04346	2	25	1	2	0	1.5	9
0.04388	2	26	1	2	0	1.5	9
0.0439	2	26	1	2	0	1.5	9
0.04412	2	27	1	2	0	1.5	9
0.04435	2	28	1	2	0	1.5	9
0.04646	2	28	1	2	0	1.5	9
0.04658	2	29	1	2	0	1.5	9
0.04701	2	30	1	2	0	1.5	9
0.04742	2	31	1	2	0	1.5	9
0.04746	2	32	1	2	0	1.5	9
0.04783	2	33	1	2	0	1.5	9
0.04817	2	34	1	2	0	1.5	9
0.04833	2	35	1	2	0	1.5	9
0.04912	2	35	1	2	0	1.5	9
0.05133	2	36	1	2	0	1.5	9
0.05146	2	37	1	2	0	1.5	9
0.05248	2	38	1	2	0	1.5	9
0.05286	2	39	1	2	0	1.5	10
0.05332	2	40	1	2	0	1.5	10
0.05334	2	41	1	2	0	1.5	10
0.05341	2	41	1	2	0	1.5	10
0.05372	2	42	1	2	0	1.5	10
0.05416	2	43	1	2	0	1.5	10
0.05448	2	44	1	2	0	1.5	10
0.05489	2	44	1	2	0	1.5	10
0.05567	2	45	1	2	0	1.5	10
0.05692	2	46	1	2	0	1.5	10
0.05698	2	46	1	2	0	1.5	10
0.05715	2	47	1	2	0	1.5	10
0.05814	2	48	1	2	0	1.5	10
0.05874	2	49	1	2	0	1.5	10
0.06057	2	50	1	2	0	1.5	10
0.06125	2	51	1	2	0	1.5	10
0.06287	2	52	1	2	0	1.5	10
0.06322	2	52	1	2	0	1.5	10
0.06357	2	53	1	2	0	1.5	10
0.06366	2	54	1	2	0	1.5	10
0.0741	2	55	1	2	0	1.5	10
0.07507	2	56	1	2	0	1.5	10
0.07509	2	57	1	2	0	1.5	10
0.0764	2	58	1	2	0	1.5	10
0.08134	2	59	1	2	0	1.5	10
0.08645	2	60	1	2	0	1.5	10
0.0877	2	61	1	2	0	1.5	10
0.08963	2	62	1	2	0	1.5	10
0.09074	2	63	1	2	0	1.5	10
0.09134	2	63	1	2	0	1.5	10
0.09172	2	64	1	2	0	-21.8333	10
0.09738	2	65	1	2	0	-45.1667	10
0.10482	2	66	1	2	0	0	10
