Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.04519	2	2	1	2	0	0	2
0.05325	2	3	1	2	0	0	2
0.05346	2	4	1	2	0	1.5	3
0.05489	2	5	1	2	0	1.5	3
0.05509	2	6	1	2	0	1.5	3
0.06027	2	7	1	2	0	1.5	4
0.06768	2	8	1	2	0	1.5	4
0.06775	2	9	1	2	0	1.5	5
0.07246	2	10	1	2	0	1.5	5
0.07627	2	10	1	2	0	1.5	5
0.0768	2	11	1	2	0	1.5	5
0.07854	2	12	1	2	0	1.5	5
0.07923	2	13	1	2	0	1.5	5
0.08094	2	14	1	2	0	1.5	6
0.08114	2	15	1	2	0	1.5	7
0.08124	2	16	1	2	0	1.5	7
0.08165	2	17	1	2	0	1.5	7
0.08241	2	18	1	2	0	1.5	7
0.08294	2	19	1	2	0	1.5	7
0.08429	2	19	1	2	0	1.5	7
0.08542	2	20	1	2	0	1.5	7
0.08554	2	20	1	2	0	1.5	7
0.08578	2	20	1	2	0	1.5	7
0.08664	2	20	1	2	0	1.5	7
0.08727	2	21	1	2	0	1.5	7
0.08745	2	21	1	2	0	1.5	7
0.08779	2	22	1	2	0	1.5	7
0.08801	2	23	1	2	0	1.5	7
0.08811	2	23	1	2	0	1.5	7
0.08877	2	24	1	2	0	1.5	7
0.0899	2	25	1	2	0	1.5	7
0.09022	2	25	1	2	0	1.5	7
0.09098	2	26	1	2	0	1.5	7
0.09187	2	27	1	2	0	1.5	7
0.09415	2	28	1	2	0	1.5	7
0.09548	2	29	1	2	0	1.5	7
0.0955	2	29	1	2	0	1.5	7
0.09737	2	29	1	2	0	1.5	7
0.09744	2	30	1	2	0	1.5	7
0.09747	2	30	1	2	0	1.5	7
0.09837	2	31	1	2	0	1.5	7
0.0993	2	32	1	2	0	1.5	8
0.10095	2	33	1	2	0	1.5	8
0.10156	2	34	1	2	0	1.5	8
0.10198	2	35	1	2	0	1.5	8
0.10239	2	36	1	2	0	1.5	8
0.10257	2	37	1	2	0	1.5	8
0.10539	2	38	1	2	0	1.5	8
0.10824	2	38	1	2	0	1.5	8
0.10862	2	38	1	2	0	1.5	8
0.1096	2	39	1	2	0	1.5	8
0.11027	2	40	1	2	0	1.5	8
0.11704	2	41	1	2	0	1.5	8
0.11904	2	41	1	2	0	1.5	8
0.12009	2	41	1	2	0	1.5	8
0.12125	2	42	1	2	0	1.5	8
0.12138	2	43	1	2	0	-17.1667	8
0.12477	2	44	1	2	0	-35.8333	8
0.12732	2	45	1	2	0	0	8
