Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	3	2	1	3	0	0	0
0.00537	3	4	1	3	0	0	1
0.01617	3	5	1	3	0	0	1
0.02167	3	7	1	3	0	1.5	2
0.05022	3	8	1	3	0	1.5	2
0.05589	3	11	1	3	0	1.5	3
0.06155	3	12	1	3	0	1.5	4
0.07298	3	13	1	3	0	1.5	4
0.07314	3	14	1	3	0	1.5	4
0.07339	3	15	1	3	0	1.5	4
0.0793	3	16	1	3	0	1.5	4
0.07932	3	17	1	3	0	1.5	4
0.09099	3	18	1	3	0	1.5	4
0.09688	3	19	1	3	0	1.5	4
0.0969	3	20	1	3	0	1.5	4
0.10307	3	21	1	3	0	1.5	4
0.10951	3	22	1	3	0	1.5	5
0.11055	3	23	1	3	0	1.5	5
0.1308	3	24	1	3	0	1.5	5
0.14935	3	25	1	3	0	1.5	5
0.14938	3	26	1	3	0	-4.83333	5
0.14956	3	27	1	3	0	-11.1667	5
0.15014	3	28	1	3	0	0	5
