Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.00861	2	2	1	2	0	0	2
0.0184	2	3	1	2	0	0	3
0.01869	2	4	1	2	0	1.5	4
0.0192	2	5	1	2	0	1.5	4
0.02167	2	6	1	2	0	1.5	5
0.02191	2	7	1	2	0	1.5	5
0.0225	2	8	1	2	0	1.5	5
0.02369	2	9	1	2	0	1.5	5
0.02437	2	10	1	2	0	1.5	5
0.02457	2	11	1	2	0	1.5	5
0.02515	2	12	1	2	0	1.5	6
0.02599	2	13	1	2	0	1.5	6
0.02616	2	14	1	2	0	1.5	6
0.0273	2	15	1	2	0	1.5	6
0.0275	2	16	1	2	0	1.5	6
0.02811	2	17	1	2	0	1.5	6
0.02983	2	18	1	2	0	1.5	6
0.03019	2	19	1	2	0	1.5	6
0.0318	2	20	1	2	0	1.5	6
0.03249	2	21	1	2	0	1.5	6
0.03352	2	22	1	2	0	1.5	6
0.0336	2	23	1	2	0	1.5	6
0.03392	2	24	1	2	0	1.5	6
0.03799	2	25	1	2	0	1.5	6
0.03854	2	26	1	2	0	1.5	7
0.04241	2	27	1	2	0	1.5	7
0.05038	2	28	1	2	0	1.5	7
0.05121	2	29	1	2	0	1.5	7
0.05228	2	30	1	2	0	1.5	7
0.05326	2	31	1	2	0	1.5	7
0.05707	2	32	1	2	0	1.5	7
0.05795	2	33	1	2	0	1.5	7
0.06383	2	34	1	2	0	-9.16667	7
0.07086	2	35	1	2	0	-19.8333	7
0.07349	2	36	1	2	0	0	7
