Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	31	59	7	11	8	0	1
0.00622	31	62	7	11	8	0	3
0.00626	31	131	7	11	8	0	7
0.00628	31	147	7	11	8	1.5	8
0.00634	31	153	7	11	8	1.5	8
0.00646	31	159	7	11	8	1.5	8
0.0065	31	170	7	11	8	1.5	8
0.00652	31	171	7	11	8	1.5	8
0.00655	31	174	7	11	8	1.5	8
0.0125	31	200	7	11	8	1.5	10
0.01252	31	234	7	11	8	1.5	11
0.0126	31	238	7	11	8	1.5	11
0.01265	31	281	7	11	8	1.5	13
0.01268	31	282	7	11	8	1.5	13
0.01272	31	290	7	11	8	1.5	14
0.01298	31	300	7	11	8	1.5	14
0.01301	31	301	7	11	8	1.5	14
0.01307	31	303	7	11	8	1.5	14
0.01315	31	307	7	11	8	1.5	14
0.01879	31	340	7	11	8	1.5	15
0.01883	31	341	7	11	8	1.5	15
0.01891	31	386	7	11	8	1.5	15
0.01893	31	416	7	11	8	1.5	15
0.01896	31	447	7	11	8	1.5	15
0.01902	31	451	7	11	8	1.5	15
0.01916	31	452	7	11	8	1.5	15
0.01919	31	475	7	11	8	1.5	15
0.01936	31	478	7	11	8	1.5	15
0.01954	31	483	7	11	8	1.5	15
0.01966	31	491	7	11	8	1.5	15
0.01971	31	494	7	11	8	1.5	15
0.01979	31	495	7	11	8	1.5	15
0.01997	31	496	7	11	8	1.5	16
0.02514	31	503	7	11	8	1.5	16
0.02523	31	520	7	11	8	1.5	16
0.02526	31	527	7	11	8	1.5	16
0.02529	31	537	7	11	8	1.5	18
0.02531	31	539	7	11	8	1.5	18
0.02536	31	562	7	11	8	1.5	18
0.02542	31	594	7	11	8	1.5	18
0.02545	31	602	7	11	8	1.5	18
0.0255	31	614	7	11	8	1.5	18
0.02552	31	627	7	11	8	1.5	18
0.0256	31	640	7	11	8	1.5	19
0.02568	31	641	7	11	8	1.5	19
0.0257	31	642	7	11	8	1.5	19
0.02579	31	645	7	11	8	1.5	19
0.0259	31	651	7	11	8	1.5	19
0.0262	31	652	7	11	8	1.5	19
0.02622	31	653	7	11	8	1.5	19
0.02626	31	654	7	11	8	1.5	19
0.02653	31	656	7	11	8	1.5	19
0.03155	31	660	7	11	8	1.5	19
0.03161	31	668	7	11	8	1.5	19
0.03166	31	673	7	11	8	1.5	19
0.03168	31	675	7	11	8	1.5	20
0.03171	31	697	7	11	8	1.5	20
0.03175	31	699	7	11	8	1.5	20
0.03177	31	705	7	11	8	1.5	20
0.03181	31	712	7	11	8	1.5	20
0.03186	31	719	7	11	8	1.5	20
0.03188	31	726	7	11	8	1.5	20
0.0319	31	735	7	11	8	1.5	20
0.03198	31	743	7	11	8	1.5	20
0.032	31	744	7	11	8	1.5	20
0.03208	31	765	7	11	8	1.5	20
0.0321	31	789	7	11	8	1.5	20
0.03216	31	794	7	11	8	1.5	20
0.03224	31	797	7	11	8	1.5	20
0.03226	31	802	7	11	8	1.5	20
0.03245	31	811	7	11	8	1.5	20
0.03249	31	812	7	11	8	1.5	20
0.03261	31	813	7	11	8	1.5	20
0.03277	31	813	7	11	8	1.5	20
0.03286	31	814	7	11	8	1.5	20
0.03297	31	819	7	11	8	1.5	20
0.03315	31	819	7	11	8	1.5	20
0.03325	31	820	7	11	8	1.5	20
0.03328	31	821	7	11	8	1.5	20
0.03331	31	822	7	11	8	1.5	20
0.03375	31	824	7	11	8	1.5	20
0.03805	31	830	7	11	8	1.5	20
0.03813	31	832	7	11	8	1.5	20
0.03815	31	837	7	11	8	1.5	20
0.03823	31	842	7	11	8	1.5	20
0.03825	31	843	7	11	8	1.5	20
0.0383	31	864	7	11	8	1.5	20
0.03832	31	865	7	11	8	1.5	20
0.03836	31	866	7	11	8	1.5	20
0.03839	31	870	7	11	8	1.5	20
0.03841	31	887	7	11	8	1.5	20
0.03844	31	888	7	11	8	1.5	20
0.03847	31	908	7	11	8	1.5	20
0.03855	31	912	7	11	8	1.5	20
0.03857	31	921	7	11	8	1.5	20
0.03867	31	923	7	11	8	1.5	20
0.03884	31	929	7	11	8	1.5	20
0.03886	31	931	7	11	8	1.5	20
0.03888	31	934	7	11	8	1.5	20
0.03891	31	941	7	11	8	1.5	20
0.03893	31	946	7	11	8	1.5	20
0.03895	31	947	7	11	8	1.5	20
0.03905	31	948	7	11	8	1.5	20
0.03919	31	950	7	11	8	1.5	20
0.0395	31	951	7	11	8	1.5	20
0.03952	31	954	7	11	8	1.5	20
0.03994	31	956	7	11	8	1.5	20
0.04019	31	957	7	11	8	1.5	20
0.04456	31	959	7	11	8	1.5	20
0.04464	31	960	7	11	8	1.5	20
0.04471	31	968	7	11	8	1.5	20
0.04477	31	973	7	11	8	1.5	20
0.04488	31	984	7	11	8	1.5	20
0.04491	31	985	7	11	8	1.5	20
0.04493	31	986	7	11	8	1.5	20
0.04498	31	989	7	11	8	1.5	20
0.045	31	1000	7	11	8	1.5	20
0.04502	31	1008	7	11	8	1.5	20
0.04505	31	1016	7	11	8	1.5	20
0.04514	31	1017	7	11	8	1.5	20
0.04529	31	1019	7	11	8	1.5	20
0.04531	31	1030	7	11	8	1.5	20
0.04533	31	1039	7	11	8	1.5	20
0.04536	31	1049	7	11	8	1.5	20
0.04538	31	1052	7	11	8	1.5	20
0.04543	31	1055	7	11	8	1.5	20
0.04545	31	1062	7	11	8	1.5	20
0.04547	31	1063	7	11	8	1.5	20
0.04555	31	1064	7	11	8	1.5	20
0.04559	31	1066	7	11	8	1.5	20
0.04563	31	1068	7	11	8	1.5	20
0.04588	31	1069	7	11	8	1.5	20
0.04592	31	1072	7	11	8	1.5	20
0.04594	31	1076	7	11	8	1.5	20
0.04602	31	1077	7	11	8	1.5	20
0.04656	31	1079	7	11	8	1.5	20
0.04672	31	1080	7	11	8	1.5	20
0.04714	31	1081	7	11	8	1.5	20
0.0513	31	1083	7	11	8	1.5	20
0.05142	31	1088	7	11	8	1.5	20
0.05146	31	1092	7	11	8	1.5	20
0.05149	31	1093	7	11	8	1.5	20
0.05151	31	1105	7	11	8	1.5	20
0.05155	31	1108	7	11	8	1.5	20
0.05157	31	1109	7	11	8	1.5	20
0.0516	31	1110	7	11	8	1.5	20
0.05162	31	1111	7	11	8	1.5	20
0.05164	31	1112	7	11	8	1.5	20
0.05172	31	1115	7	11	8	1.5	20
0.05175	31	1118	7	11	8	1.5	20
0.05181	31	1119	7	11	8	1.5	20
0.05183	31	1129	7	11	8	1.5	20
0.05185	31	1132	7	11	8	1.5	20
0.05188	31	1136	7	11	8	1.5	20
0.0519	31	1149	7	11	8	1.5	20
0.05192	31	1150	7	11	8	1.5	20
0.05199	31	1151	7	11	8	1.5	20
0.05207	31	1151	7	11	8	1.5	20
0.05216	31	1152	7	11	8	1.5	20
0.05222	31	1153	7	11	8	1.5	20
0.05224	31	1154	7	11	8	1.5	20
0.05234	31	1159	7	11	8	1.5	20
0.05243	31	1160	7	11	8	1.5	20
0.05247	31	1161	7	11	8	1.5	20
0.05249	31	1162	7	11	8	1.5	20
0.05254	31	1162	7	11	8	1.5	20
0.05273	31	1163	7	11	8	1.5	20
0.0536	31	1164	7	11	8	1.5	20
0.05809	31	1164	7	11	8	1.5	20
0.05811	31	1165	7	11	8	1.5	20
0.05813	31	1165	7	11	8	1.5	20
0.05815	31	1166	7	11	8	1.5	20
0.05826	31	1167	7	11	8	1.5	20
0.05829	31	1172	7	11	8	1.5	20
0.05832	31	1173	7	11	8	1.5	20
0.05839	31	1176	7	11	8	1.5	20
0.05841	31	1179	7	11	8	1.5	20
0.05845	31	1184	7	11	8	1.5	20
0.05847	31	1185	7	11	8	1.5	20
0.05851	31	1188	7	11	8	1.5	20
0.05853	31	1191	7	11	8	1.5	20
0.05857	31	1193	7	11	8	1.5	20
0.05886	31	1194	7	11	8	1.5	20
0.05901	31	1197	7	11	8	1.5	20
0.05904	31	1197	7	11	8	1.5	20
0.05912	31	1199	7	11	8	1.5	20
0.05914	31	1200	7	11	8	1.5	20
0.05918	31	1200	7	11	8	1.5	20
0.05941	31	1201	7	11	8	1.5	20
0.05953	31	1203	7	11	8	1.5	20
0.05956	31	1204	7	11	8	1.5	20
0.0647	31	1204	7	11	8	1.5	20
0.06473	31	1205	7	11	8	1.5	20
0.06475	31	1206	7	11	8	1.5	20
0.06492	31	1207	7	11	8	1.5	20
0.06494	31	1208	7	11	8	1.5	20
0.06499	31	1208	7	11	8	1.5	20
0.06506	31	1209	7	11	8	1.5	20
0.06508	31	1210	7	11	8	1.5	20
0.0651	31	1215	7	11	8	1.5	20
0.06514	31	1224	7	11	8	1.5	20
0.06516	31	1227	7	11	8	1.5	20
0.06518	31	1228	7	11	8	1.5	20
0.06528	31	1229	7	11	8	1.5	20
0.06537	31	1230	7	11	8	1.5	20
0.06547	31	1231	7	11	8	1.5	20
0.06556	31	1232	7	11	8	1.5	20
0.06558	31	1237	7	11	8	1.5	20
0.06565	31	1238	7	11	8	1.5	20
0.06567	31	1241	7	11	8	1.5	20
0.0657	31	1242	7	11	8	1.5	20
0.06572	31	1242	7	11	8	1.5	20
0.06583	31	1243	7	11	8	1.5	20
0.06602	31	1243	7	11	8	1.5	20
0.06616	31	1244	7	11	8	1.5	20
0.06618	31	1244	7	11	8	1.5	20
0.0662	31	1245	7	11	8	1.5	20
0.0663	31	1246	7	11	8	1.5	20
0.06642	31	1246	7	11	8	1.5	20
0.07143	31	1246	7	11	8	1.5	20
0.07175	31	1246	7	11	8	1.5	20
0.07178	31	1246	7	11	8	1.5	20
0.0718	31	1247	7	11	8	1.5	20
0.07183	31	1248	7	11	8	1.5	20
0.07189	31	1250	7	11	8	1.5	20
0.07195	31	1251	7	11	8	1.5	20
0.07208	31	1257	7	11	8	1.5	20
0.07223	31	1261	7	11	8	1.5	20
0.07241	31	1265	7	11	8	1.5	20
0.0735	31	1265	7	11	8	1.5	20
