Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.00807	2	2	1	2	0	0	1
0.01208	2	3	1	2	0	0	1
0.0151	2	4	1	2	0	1.5	2
0.02509	2	5	1	2	0	1.5	2
0.02831	2	6	1	2	0	1.5	2
0.03372	2	7	1	2	0	1.5	3
0.0426	2	8	1	2	0	1.5	3
0.04589	2	9	1	2	0	1.5	3
0.04664	2	10	1	2	0	1.5	3
0.05224	2	11	1	2	0	1.5	4
0.06127	2	12	1	2	0	1.5	4
0.06422	2	13	1	2	0	1.5	4
0.06737	2	14	1	2	0	1.5	4
0.06913	2	15	1	2	0	1.5	5
0.06994	2	16	1	2	0	1.5	5
0.07152	2	17	1	2	0	1.5	5
0.07522	2	18	1	2	0	1.5	5
0.07773	2	19	1	2	0	1.5	6
0.07842	2	20	1	2	0	1.5	6
0.07872	2	21	1	2	0	1.5	6
0.0812	2	22	1	2	0	1.5	6
0.08225	2	23	1	2	0	1.5	6
0.08629	2	24	1	2	0	1.5	6
0.0864	2	25	1	2	0	1.5	6
0.09161	2	26	1	2	0	-6.5	6
0.09379	2	27	1	2	0	-14.5	6
0.09491	2	28	1	2	0	0	6
