Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.01045	2	2	1	2	0	0	1
0.01454	2	3	1	2	0	0	1
0.01985	2	4	1	2	0	1.5	2
0.02224	2	5	1	2	0	1.5	3
0.02485	2	6	1	2	0	1.5	3
0.02761	2	7	1	2	0	1.5	3
0.0306	2	8	1	2	0	1.5	3
0.03224	2	9	1	2	0	1.5	4
0.03543	2	10	1	2	0	1.5	4
0.03589	2	11	1	2	0	1.5	4
0.03657	2	12	1	2	0	1.5	4
0.03883	2	13	1	2	0	1.5	4
0.04413	2	14	1	2	0	1.5	4
0.04474	2	15	1	2	0	1.5	4
0.04644	2	16	1	2	0	1.5	5
0.04799	2	17	1	2	0	1.5	6
0.04978	2	18	1	2	0	1.5	6
0.05048	2	19	1	2	0	1.5	6
0.05093	2	20	1	2	0	1.5	6
0.05468	2	21	1	2	0	1.5	6
0.05952	2	22	1	2	0	1.5	6
0.0614	2	23	1	2	0	1.5	6
0.06264	2	24	1	2	0	1.5	6
0.06333	2	25	1	2	0	1.5	6
0.06633	2	26	1	2	0	-6.5	6
0.06814	2	27	1	2	0	-14.5	6
0.0713	2	28	1	2	0	0	6
