Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.0139	2	2	1	2	0	0	2
0.01699	2	2	1	2	0	0	2
0.01704	2	2	1	2	0	1.5	2
0.01743	2	3	1	2	0	1.5	3
0.01868	2	4	1	2	0	1.5	4
0.0188	2	5	1	2	0	1.5	5
0.01957	2	7	1	2	0	1.5	5
0.02005	2	8	1	2	0	1.5	5
0.02118	2	9	1	2	0	1.5	5
0.02129	2	10	1	2	0	1.5	5
0.02187	2	11	1	2	0	1.5	5
0.02239	2	11	1	2	0	1.5	5
0.02271	2	12	1	2	0	1.5	5
0.0239	2	13	1	2	0	1.5	5
0.02394	2	14	1	2	0	1.5	5
0.02412	2	14	1	2	0	1.5	5
0.0245	2	15	1	2	0	1.5	5
0.02657	2	15	1	2	0	1.5	5
0.0266	2	16	1	2	0	1.5	5
0.0269	2	17	1	2	0	1.5	5
0.02699	2	17	1	2	0	1.5	5
0.02717	2	18	1	2	0	1.5	5
0.0283	2	19	1	2	0	1.5	5
0.02863	2	20	1	2	0	1.5	5
0.02901	2	20	1	2	0	1.5	5
0.02907	2	20	1	2	0	1.5	5
0.02971	2	21	1	2	0	1.5	5
0.02984	2	21	1	2	0	1.5	5
0.0299	2	21	1	2	0	1.5	5
0.03033	2	22	1	2	0	1.5	6
0.03388	2	23	1	2	0	1.5	6
0.0361	2	23	1	2	0	1.5	6
0.03633	2	23	1	2	0	1.5	6
0.03671	2	24	1	2	0	1.5	6
0.0458	2	25	1	2	0	1.5	6
0.04877	2	26	1	2	0	1.5	7
0.05041	2	27	1	2	0	1.5	7
0.05255	2	28	1	2	0	1.5	7
0.05488	2	29	1	2	0	1.5	7
0.05531	2	30	1	2	0	1.5	7
0.05564	2	30	1	2	0	1.5	7
0.05569	2	30	1	2	0	1.5	7
0.05675	2	31	1	2	0	1.5	7
0.05698	2	32	1	2	0	1.5	7
0.06269	2	33	1	2	0	1.5	7
0.06273	2	34	1	2	0	1.5	7
0.06583	2	35	1	2	0	1.5	7
0.06898	2	36	1	2	0	1.5	8
0.09113	2	37	1	2	0	1.5	8
0.09339	2	38	1	2	0	1.5	8
0.09915	2	39	1	2	0	1.5	8
0.09921	2	39	1	2	0	1.5	8
0.10115	2	40	1	2	0	1.5	8
0.10188	2	41	1	2	0	1.5	8
0.10191	2	43	1	2	0	1.5	8
0.11484	2	43	1	2	0	-16.8333	8
0.12997	2	44	1	2	0	-35.1667	8
0.13062	2	45	1	2	0	0	8
