Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.00179	2	2	1	2	0	0	1
0.01435	2	3	1	2	0	0	1
0.01607	2	4	1	2	0	1.5	2
0.01978	2	5	1	2	0	1.5	2
0.0215	2	6	1	2	0	1.5	2
0.03638	2	7	1	2	0	1.5	3
0.04843	2	8	1	2	0	1.5	4
0.04973	2	9	1	2	0	1.5	4
0.0504	2	10	1	2	0	1.5	4
0.05178	2	11	1	2	0	1.5	4
0.05239	2	12	1	2	0	1.5	4
0.05341	2	13	1	2	0	1.5	4
0.05872	2	14	1	2	0	1.5	4
0.05924	2	15	1	2	0	1.5	4
0.07241	2	16	1	2	0	1.5	5
0.07281	2	17	1	2	0	1.5	6
0.07304	2	18	1	2	0	1.5	6
0.07343	2	19	1	2	0	1.5	6
0.07381	2	20	1	2	0	1.5	6
0.07633	2	21	1	2	0	1.5	6
0.07662	2	22	1	2	0	1.5	6
0.07925	2	23	1	2	0	1.5	6
0.07944	2	24	1	2	0	1.5	6
0.08123	2	25	1	2	0	1.5	6
0.08443	2	26	1	2	0	-6.5	6
0.09625	2	27	1	2	0	-14.5	6
0.09892	2	28	1	2	0	0	6
