Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.00646	2	2	1	2	0	0	1
0.01442	2	3	1	2	0	0	2
0.02567	2	4	1	2	0	1.5	3
0.02719	2	5	1	2	0	1.5	3
0.02994	2	6	1	2	0	1.5	4
0.03223	2	7	1	2	0	1.5	5
0.0327	2	8	1	2	0	1.5	5
0.03415	2	10	1	2	0	1.5	5
0.03892	2	11	1	2	0	1.5	5
0.04005	2	12	1	2	0	1.5	5
0.04443	2	13	1	2	0	1.5	5
0.04662	2	14	1	2	0	1.5	5
0.05432	2	15	1	2	0	1.5	5
0.05803	2	16	1	2	0	1.5	5
0.06514	2	17	1	2	0	1.5	5
0.07016	2	18	1	2	0	1.5	5
0.07842	2	19	1	2	0	-3.83333	5
0.08425	2	20	1	2	0	-9.16667	5
0.10037	2	21	1	2	0	0	5
