Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.02131	2	2	1	2	0	0	1
0.04019	2	3	1	2	0	0	1
0.04414	2	4	1	2	0	1.5	2
0.05396	2	5	1	2	0	1.5	2
0.0665	2	6	1	2	0	1.5	2
0.06853	2	7	1	2	0	1.5	3
0.07225	2	8	1	2	0	1.5	3
0.08603	2	9	1	2	0	1.5	4
0.09739	2	10	1	2	0	1.5	4
0.10698	2	11	1	2	0	1.5	4
0.11325	2	12	1	2	0	1.5	4
0.11509	2	13	1	2	0	1.5	4
0.11551	2	14	1	2	0	1.5	5
0.1389	2	15	1	2	0	1.5	5
0.14324	2	16	1	2	0	1.5	5
0.1461	2	17	1	2	0	1.5	5
0.15546	2	18	1	2	0	1.5	5
0.15674	2	19	1	2	0	-4.16667	5
0.17593	2	20	1	2	0	-9.83333	5
0.18011	2	21	1	2	0	0	5
