Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	14	19	5	6	2	0	3
0.00541	14	22	5	6	2	0	6
0.00544	14	42	5	6	2	0	16
0.00547	14	68	5	6	2	0	20
0.00553	14	76	5	6	2	0	20
0.01074	14	77	5	6	2	1.5	20
0.01086	14	95	5	6	2	1.5	20
0.0109	14	113	5	6	2	1.5	21
0.01092	14	114	5	6	2	1.5	21
0.01098	14	154	5	6	2	1.5	21
0.01105	14	163	5	6	2	1.5	21
0.01108	14	167	5	6	2	1.5	21
0.0111	14	173	5	6	2	1.5	22
0.01117	14	197	5	6	2	1.5	22
0.01608	14	197	5	6	2	1.5	22
0.01612	14	198	5	6	2	1.5	22
0.01618	14	198	5	6	2	1.5	22
0.01625	14	198	5	6	2	1.5	22
0.01629	14	199	5	6	2	1.5	22
0.01634	14	211	5	6	2	1.5	23
0.01636	14	216	5	6	2	1.5	23
0.01638	14	220	5	6	2	1.5	24
0.01644	14	256	5	6	2	1.5	26
0.01647	14	257	5	6	2	1.5	26
0.01652	14	261	5	6	2	1.5	26
0.01656	14	265	5	6	2	1.5	26
0.01661	14	267	5	6	2	1.5	26
0.01663	14	281	5	6	2	1.5	26
0.01665	14	295	5	6	2	1.5	26
0.01671	14	320	5	6	2	1.5	27
0.01673	14	323	5	6	2	1.5	29
0.01681	14	324	5	6	2	1.5	29
0.01692	14	347	5	6	2	1.5	29
0.01702	14	347	5	6	2	1.5	29
0.02168	14	347	5	6	2	1.5	29
0.02174	14	348	5	6	2	1.5	29
0.02176	14	348	5	6	2	1.5	29
0.02179	14	348	5	6	2	1.5	29
0.02186	14	354	5	6	2	1.5	29
0.02193	14	359	5	6	2	1.5	29
0.02198	14	360	5	6	2	1.5	29
0.02202	14	361	5	6	2	1.5	29
0.02206	14	363	5	6	2	1.5	29
0.02208	14	372	5	6	2	1.5	29
0.0221	14	385	5	6	2	1.5	29
0.02212	14	395	5	6	2	1.5	30
0.02214	14	396	5	6	2	1.5	30
0.02223	14	400	5	6	2	1.5	31
0.02225	14	401	5	6	2	1.5	31
0.02227	14	402	5	6	2	1.5	31
0.02229	14	413	5	6	2	1.5	31
0.02231	14	415	5	6	2	1.5	31
0.02241	14	425	5	6	2	1.5	31
0.02243	14	438	5	6	2	1.5	31
0.02247	14	450	5	6	2	1.5	31
0.02249	14	456	5	6	2	1.5	31
0.02255	14	466	5	6	2	1.5	32
0.0226	14	472	5	6	2	1.5	32
0.02262	14	478	5	6	2	1.5	32
0.02279	14	492	5	6	2	1.5	32
0.02281	14	494	5	6	2	1.5	32
0.02293	14	494	5	6	2	1.5	32
0.02698	14	495	5	6	2	1.5	32
0.02716	14	495	5	6	2	1.5	32
0.02719	14	495	5	6	2	1.5	32
0.02734	14	495	5	6	2	1.5	32
0.02736	14	495	5	6	2	1.5	32
0.02742	14	499	5	6	2	1.5	32
0.02746	14	499	5	6	2	1.5	32
0.02749	14	499	5	6	2	1.5	32
0.02756	14	500	5	6	2	1.5	32
0.02758	14	502	5	6	2	1.5	32
0.0276	14	504	5	6	2	1.5	32
0.02762	14	510	5	6	2	1.5	32
0.02764	14	512	5	6	2	1.5	32
0.02766	14	513	5	6	2	1.5	33
0.02772	14	519	5	6	2	1.5	33
0.02774	14	520	5	6	2	1.5	33
0.02776	14	522	5	6	2	1.5	33
0.02781	14	523	5	6	2	1.5	33
0.02787	14	537	5	6	2	1.5	33
0.02789	14	540	5	6	2	1.5	33
0.02792	14	544	5	6	2	1.5	33
0.02794	14	548	5	6	2	1.5	33
0.02798	14	549	5	6	2	1.5	33
0.02801	14	551	5	6	2	1.5	33
0.02803	14	554	5	6	2	1.5	33
0.02805	14	555	5	6	2	1.5	33
0.02808	14	560	5	6	2	1.5	33
0.02811	14	562	5	6	2	1.5	33
0.02817	14	564	5	6	2	1.5	33
0.02821	14	565	5	6	2	1.5	33
0.02823	14	575	5	6	2	1.5	33
0.02825	14	576	5	6	2	1.5	33
