Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	20	39	2	18	2	0	2
0.00622	20	45	2	18	2	0	2
0.00626	20	62	2	18	2	0	5
0.00628	20	65	2	18	2	1.5	5
0.0063	20	66	2	18	2	1.5	6
0.00636	20	67	2	18	2	1.5	6
0.0065	20	70	2	18	2	1.5	6
0.00658	20	71	2	18	2	1.5	6
0.00663	20	73	2	18	2	1.5	6
0.00665	20	75	2	18	2	1.5	6
0.0067	20	76	2	18	2	1.5	6
0.00676	20	81	2	18	2	1.5	6
0.00679	20	82	2	18	2	1.5	6
0.00683	20	83	2	18	2	1.5	6
0.00685	20	91	2	18	2	1.5	6
0.00715	20	92	2	18	2	1.5	6
0.0125	20	107	2	18	2	1.5	6
0.01252	20	110	2	18	2	1.5	7
0.0126	20	111	2	18	2	1.5	7
0.01265	20	119	2	18	2	1.5	8
0.01268	20	121	2	18	2	1.5	8
0.01272	20	125	2	18	2	1.5	9
0.01315	20	126	2	18	2	1.5	9
0.01327	20	127	2	18	2	1.5	9
0.01336	20	128	2	18	2	1.5	9
0.01341	20	129	2	18	2	1.5	9
0.01349	20	132	2	18	2	1.5	9
0.01354	20	133	2	18	2	1.5	9
0.01368	20	135	2	18	2	1.5	9
0.01379	20	141	2	18	2	1.5	9
0.01382	20	143	2	18	2	1.5	9
0.01388	20	144	2	18	2	1.5	9
0.01879	20	154	2	18	2	1.5	9
0.01891	20	157	2	18	2	1.5	9
0.01893	20	161	2	18	2	1.5	9
0.01896	20	169	2	18	2	1.5	9
0.01901	20	177	2	18	2	1.5	11
0.01905	20	179	2	18	2	1.5	12
0.01919	20	184	2	18	2	1.5	12
0.01933	20	185	2	18	2	1.5	12
0.01953	20	189	2	18	2	1.5	12
0.01992	20	190	2	18	2	1.5	12
0.02009	20	191	2	18	2	1.5	12
0.02052	20	193	2	18	2	1.5	12
0.02057	20	195	2	18	2	1.5	12
0.0206	20	196	2	18	2	1.5	12
0.02075	20	198	2	18	2	1.5	12
0.02089	20	201	2	18	2	1.5	12
0.02514	20	204	2	18	2	1.5	12
0.0252	20	205	2	18	2	1.5	12
0.02523	20	207	2	18	2	1.5	12
0.02526	20	209	2	18	2	1.5	12
0.02529	20	217	2	18	2	1.5	12
0.02531	20	220	2	18	2	1.5	12
0.02535	20	223	2	18	2	1.5	12
0.02537	20	226	2	18	2	1.5	12
0.02542	20	231	2	18	2	1.5	12
0.02545	20	233	2	18	2	1.5	12
0.0255	20	237	2	18	2	1.5	12
0.02552	20	238	2	18	2	1.5	12
0.02555	20	239	2	18	2	1.5	12
0.02561	20	242	2	18	2	1.5	12
0.02568	20	244	2	18	2	1.5	12
0.02571	20	246	2	18	2	1.5	12
0.0259	20	247	2	18	2	1.5	12
0.02606	20	248	2	18	2	1.5	12
0.02614	20	249	2	18	2	1.5	12
0.02618	20	250	2	18	2	1.5	12
0.02623	20	251	2	18	2	1.5	12
0.02625	20	254	2	18	2	1.5	12
0.02684	20	255	2	18	2	1.5	12
0.02708	20	256	2	18	2	1.5	12
0.02737	20	259	2	18	2	1.5	12
0.02775	20	260	2	18	2	1.5	13
0.02786	20	261	2	18	2	1.5	13
0.02806	20	262	2	18	2	1.5	13
0.0282	20	263	2	18	2	1.5	13
0.03154	20	273	2	18	2	1.5	13
0.03162	20	273	2	18	2	1.5	13
0.03166	20	274	2	18	2	1.5	13
0.03168	20	278	2	18	2	1.5	13
0.03172	20	283	2	18	2	1.5	13
0.03175	20	283	2	18	2	1.5	13
0.03177	20	286	2	18	2	1.5	13
0.03181	20	291	2	18	2	1.5	13
0.03186	20	297	2	18	2	1.5	13
0.03188	20	301	2	18	2	1.5	13
0.0319	20	305	2	18	2	1.5	13
0.03198	20	309	2	18	2	1.5	13
0.03208	20	310	2	18	2	1.5	13
0.0321	20	314	2	18	2	1.5	13
0.03216	20	315	2	18	2	1.5	13
0.03286	20	316	2	18	2	1.5	13
0.03308	20	317	2	18	2	1.5	13
0.03316	20	319	2	18	2	1.5	13
0.03483	20	320	2	18	2	1.5	13
0.03502	20	321	2	18	2	1.5	13
0.03539	20	322	2	18	2	1.5	13
0.03801	20	323	2	18	2	1.5	13
0.03805	20	323	2	18	2	1.5	13
0.03812	20	325	2	18	2	1.5	13
0.03816	20	326	2	18	2	1.5	13
0.03823	20	328	2	18	2	1.5	13
0.03825	20	330	2	18	2	1.5	13
0.0383	20	333	2	18	2	1.5	13
0.03833	20	334	2	18	2	1.5	13
0.03836	20	335	2	18	2	1.5	13
0.03839	20	337	2	18	2	1.5	13
