Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	5	3	2	3	2	0	19
0.00093	5	6	2	3	2	0	25
0.00186	5	9	2	3	2	0	29
0.00197	5	11	2	3	2	0	31
0.00278	5	12	2	3	2	0	31
0.00296	5	13	2	3	2	0	33
0.00371	5	15	2	3	2	0	34
0.00385	5	20	2	3	2	0	38
0.00394	5	21	2	3	2	0	38
0.00463	5	24	2	3	2	0	42
0.00466	5	26	2	3	2	0	45
0.00493	5	28	2	3	2	0	47
0.00555	5	34	2	3	2	0	49
0.00557	5	37	2	3	2	0	52
0.0056	5	39	2	3	2	0	54
0.00563	5	40	2	3	2	0	56
0.0059	5	42	2	3	2	0	57
0.00647	5	48	2	3	2	0	58
0.00649	5	52	2	3	2	0	58
0.00651	5	55	2	3	2	0	60
0.00653	5	57	2	3	2	0	61
0.00657	5	58	2	3	2	0	62
0.00689	5	61	2	3	2	0	64
0.00691	5	62	2	3	2	0	65
0.0074	5	66	2	3	2	0	66
0.00742	5	69	2	3	2	0	67
0.00744	5	71	2	3	2	0	67
0.00747	5	72	2	3	2	0	68
0.0075	5	73	2	3	2	0	69
0.00769	5	74	2	3	2	0	70
0.00774	5	75	2	3	2	1.5	70
0.00788	5	77	2	3	2	1.5	71
0.0079	5	80	2	3	2	1.5	74
0.00795	5	81	2	3	2	1.5	74
0.00833	5	84	2	3	2	1.5	75
0.00835	5	88	2	3	2	1.5	78
0.00837	5	90	2	3	2	1.5	79
0.00839	5	93	2	3	2	1.5	83
0.00841	5	95	2	3	2	1.5	85
0.00843	5	96	2	3	2	1.5	85
0.00864	5	97	2	3	2	1.5	86
0.00869	5	98	2	3	2	1.5	86
0.00887	5	101	2	3	2	1.5	88
0.00889	5	105	2	3	2	1.5	90
0.00892	5	107	2	3	2	1.5	90
0.00926	5	112	2	3	2	1.5	90
0.00928	5	117	2	3	2	1.5	92
0.0093	5	120	2	3	2	1.5	93
0.00932	5	124	2	3	2	1.5	95
0.00936	5	126	2	3	2	1.5	96
0.00942	5	127	2	3	2	1.5	96
0.00978	5	128	2	3	2	1.5	97
0.00988	5	131	2	3	2	1.5	98
0.0099	5	133	2	3	2	1.5	100
0.00992	5	134	2	3	2	1.5	100
0.01019	5	137	2	3	2	1.5	100
0.01021	5	141	2	3	2	1.5	100
0.01023	5	143	2	3	2	1.5	102
0.01025	5	145	2	3	2	1.5	103
0.01027	5	148	2	3	2	1.5	104
0.0103	5	149	2	3	2	1.5	104
0.01032	5	151	2	3	2	1.5	105
0.01046	5	152	2	3	2	1.5	105
0.01057	5	153	2	3	2	1.5	105
0.01066	5	154	2	3	2	1.5	105
0.01087	5	157	2	3	2	1.5	108
0.01089	5	159	2	3	2	1.5	109
0.01092	5	161	2	3	2	1.5	110
0.01098	5	161	2	3	2	1.5	110
0.01112	5	166	2	3	2	1.5	111
0.01114	5	171	2	3	2	1.5	111
0.01116	5	174	2	3	2	1.5	112
0.01118	5	179	2	3	2	1.5	115
0.0112	5	181	2	3	2	1.5	118
0.01122	5	184	2	3	2	1.5	119
