Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.01227	2	2	1	2	0	0	1
0.01455	2	3	1	2	0	0	2
0.0152	2	4	1	2	0	1.5	2
0.01572	2	5	1	2	0	1.5	3
0.01582	2	6	1	2	0	1.5	3
0.01942	2	7	1	2	0	1.5	3
0.02346	2	8	1	2	0	1.5	3
0.02467	2	9	1	2	0	1.5	3
0.02685	2	10	1	2	0	1.5	3
0.02808	2	12	1	2	0	1.5	4
0.03389	2	13	1	2	0	1.5	5
0.03437	2	14	1	2	0	1.5	5
0.03737	2	15	1	2	0	1.5	6
0.04126	2	16	1	2	0	1.5	6
0.04153	2	17	1	2	0	1.5	6
0.043	2	18	1	2	0	1.5	6
0.04465	2	19	1	2	0	1.5	6
0.04703	2	20	1	2	0	1.5	6
0.04715	2	21	1	2	0	1.5	6
0.04805	2	22	1	2	0	1.5	6
0.04981	2	23	1	2	0	1.5	6
0.05592	2	24	1	2	0	1.5	6
0.0565	2	25	1	2	0	1.5	6
0.05718	2	26	1	2	0	-6.16667	6
0.05804	2	27	1	2	0	-13.8333	6
0.06441	2	28	1	2	0	0	6
