Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	93	193	19	26	11	0	11
0.00176	93	802	19	26	11	0	58
0.00351	93	1117	19	26	11	0	71
0.00353	93	1716	19	26	11	0	85
0.00527	93	2194	19	26	11	0	91
0.00529	93	2225	19	26	11	0	91
0.00531	93	2721	19	26	11	1.5	92
0.00703	93	2832	19	26	11	1.5	95
0.00705	93	3213	19	26	11	1.5	95
0.00707	93	3220	19	26	11	1.5	95
0.0071	93	3517	19	26	11	1.5	95
0.0088	93	3544	19	26	11	1.5	96
0.00882	93	3718	19	26	11	1.5	97
0.00884	93	3870	19	26	11	1.5	99
0.00886	93	3899	19	26	11	1.5	99
0.0089	93	4008	19	26	11	1.5	99
0.01057	93	4023	19	26	11	1.5	102
0.01059	93	4054	19	26	11	1.5	102
0.01061	93	4187	19	26	11	1.5	102
0.01063	93	4192	19	26	11	1.5	102
0.01065	93	4285	19	26	11	1.5	104
0.01071	93	4326	19	26	11	1.5	105
0.01234	93	4328	19	26	11	1.5	105
0.01236	93	4358	19	26	11	1.5	105
0.01238	93	4379	19	26	11	1.5	105
0.0124	93	4392	19	26	11	1.5	105
0.01242	93	4455	19	26	11	1.5	105
0.01244	93	4459	19	26	11	1.5	105
0.01246	93	4493	19	26	11	1.5	105
0.01248	93	4497	19	26	11	1.5	105
0.01254	93	4507	19	26	11	1.5	105
0.01413	93	4513	19	26	11	1.5	105
0.01415	93	4546	19	26	11	1.5	105
0.01417	93	4553	19	26	11	1.5	105
0.01419	93	4600	19	26	11	1.5	105
0.01421	93	4602	19	26	11	1.5	105
0.01423	93	4646	19	26	11	1.5	105
0.01425	93	4657	19	26	11	1.5	105
0.01429	93	4688	19	26	11	1.5	105
0.01434	93	4690	19	26	11	1.5	105
0.01439	93	4692	19	26	11	1.5	105
0.01594	93	4696	19	26	11	1.5	105
0.01596	93	4718	19	26	11	1.5	106
0.01598	93	4731	19	26	11	1.5	106
0.016	93	4759	19	26	11	1.5	106
