Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.02657	2	2	1	2	0	0	1
0.02823	2	3	1	2	0	0	2
0.0307	2	4	1	2	0	1.5	3
0.03444	2	5	1	2	0	1.5	4
0.03666	2	6	1	2	0	1.5	4
0.03701	2	7	1	2	0	1.5	4
0.04009	2	8	1	2	0	1.5	4
0.04011	2	9	1	2	0	1.5	5
0.042	2	10	1	2	0	1.5	5
0.04361	2	11	1	2	0	1.5	5
0.0443	2	12	1	2	0	1.5	5
0.0468	2	13	1	2	0	1.5	5
0.04871	2	14	1	2	0	1.5	5
0.05086	2	15	1	2	0	1.5	5
0.058	2	16	1	2	0	1.5	5
0.05934	2	17	1	2	0	1.5	5
0.06173	2	18	1	2	0	1.5	6
0.06234	2	19	1	2	0	1.5	6
0.0643	2	20	1	2	0	1.5	6
0.06444	2	21	1	2	0	1.5	6
0.06895	2	22	1	2	0	1.5	6
0.06972	2	23	1	2	0	1.5	6
0.06996	2	24	1	2	0	1.5	6
0.07634	2	25	1	2	0	1.5	6
0.07654	2	26	1	2	0	-6.5	6
0.0947	2	27	1	2	0	-14.5	6
0.10702	2	28	1	2	0	0	6
