Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.01663	2	2	1	2	0	0	2
0.0192	2	3	1	2	0	0	2
0.02232	2	4	1	2	0	1.5	3
0.02727	2	5	1	2	0	1.5	3
0.03168	2	6	1	2	0	1.5	4
0.03207	2	7	1	2	0	1.5	5
0.036	2	8	1	2	0	1.5	5
0.03605	2	9	1	2	0	1.5	5
0.03811	2	10	1	2	0	1.5	5
0.03858	2	11	1	2	0	1.5	5
0.04176	2	12	1	2	0	1.5	5
0.04295	2	13	1	2	0	1.5	6
0.04409	2	14	1	2	0	1.5	6
0.04443	2	15	1	2	0	1.5	6
0.04457	2	16	1	2	0	1.5	6
0.04604	2	17	1	2	0	1.5	6
0.04649	2	18	1	2	0	1.5	6
0.0467	2	19	1	2	0	1.5	6
0.04962	2	20	1	2	0	1.5	6
0.05013	2	21	1	2	0	1.5	6
0.05064	2	22	1	2	0	1.5	7
0.05196	2	23	1	2	0	1.5	7
0.05239	2	24	1	2	0	1.5	7
0.05259	2	25	1	2	0	1.5	7
0.05431	2	26	1	2	0	1.5	7
0.05521	2	27	1	2	0	1.5	7
0.05805	2	28	1	2	0	1.5	7
0.06036	2	29	1	2	0	1.5	7
0.06052	2	30	1	2	0	1.5	7
0.06075	2	31	1	2	0	1.5	7
0.06081	2	32	1	2	0	1.5	7
0.06549	2	33	1	2	0	1.5	7
0.06791	2	34	1	2	0	1.5	8
0.06793	2	35	1	2	0	1.5	8
0.06968	2	36	1	2	0	1.5	8
0.06992	2	37	1	2	0	1.5	8
0.0759	2	38	1	2	0	1.5	8
0.07892	2	39	1	2	0	1.5	8
0.08002	2	40	1	2	0	1.5	8
0.08047	2	41	1	2	0	1.5	8
0.08396	2	42	1	2	0	1.5	8
0.08408	2	43	1	2	0	1.5	8
0.0884	2	44	1	2	0	1.5	9
0.0896	2	45	1	2	0	1.5	9
0.09327	2	46	1	2	0	1.5	9
0.09438	2	47	1	2	0	1.5	9
0.09631	2	48	1	2	0	1.5	9
0.09911	2	49	1	2	0	1.5	9
0.10013	2	50	1	2	0	1.5	9
0.10241	2	51	1	2	0	1.5	9
0.10441	2	52	1	2	0	1.5	9
0.10459	2	53	1	2	0	-15.5	9
0.10864	2	54	1	2	0	-32.5	9
0.12222	2	55	1	2	0	0	9
