Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	2
0.00061	2	2	1	2	0	0	6
0.00299	2	3	1	2	0	0	7
0.0036	2	6	1	2	0	0	9
0.00362	2	7	1	2	0	0	10
0.00402	2	8	1	2	0	1.5	11
0.00418	2	9	1	2	0	1.5	11
0.00469	2	9	1	2	0	1.5	11
0.0048	2	10	1	2	0	1.5	11
0.00482	2	11	1	2	0	1.5	11
0.00535	2	11	1	2	0	1.5	11
0.00538	2	12	1	2	0	1.5	12
0.00596	2	13	1	2	0	1.5	14
0.00633	2	14	1	2	0	1.5	14
0.00657	2	16	1	2	0	1.5	14
0.0066	2	16	1	2	0	1.5	14
0.00674	2	17	1	2	0	1.5	15
0.00714	2	18	1	2	0	1.5	16
0.00719	2	20	1	2	0	1.5	17
0.00722	2	21	1	2	0	1.5	17
0.00733	2	22	1	2	0	1.5	17
0.00737	2	23	1	2	0	1.5	17
0.0074	2	24	1	2	0	1.5	18
0.00743	2	25	1	2	0	1.5	19
0.00777	2	28	1	2	0	1.5	20
0.00779	2	30	1	2	0	1.5	20
0.00782	2	31	1	2	0	1.5	20
0.00785	2	31	1	2	0	1.5	20
0.00802	2	32	1	2	0	1.5	20
0.00804	2	33	1	2	0	1.5	20
0.00831	2	34	1	2	0	1.5	20
0.00836	2	35	1	2	0	1.5	20
0.00839	2	36	1	2	0	1.5	20
0.00841	2	37	1	2	0	1.5	20
0.00844	2	37	1	2	0	1.5	20
0.00864	2	38	1	2	0	1.5	20
0.00867	2	39	1	2	0	1.5	21
0.00873	2	40	1	2	0	1.5	21
0.0088	2	42	1	2	0	1.5	21
0.00896	2	43	1	2	0	1.5	21
0.00899	2	46	1	2	0	1.5	22
0.00901	2	47	1	2	0	1.5	22
0.00903	2	49	1	2	0	1.5	22
0.00906	2	51	1	2	0	1.5	22
0.00908	2	52	1	2	0	1.5	22
0.00931	2	52	1	2	0	1.5	22
0.00939	2	53	1	2	0	1.5	22
0.00945	2	55	1	2	0	1.5	22
0.00949	2	56	1	2	0	1.5	22
0.00959	2	59	1	2	0	1.5	22
0.00961	2	62	1	2	0	1.5	22
0.00966	2	62	1	2	0	1.5	22
0.00998	2	63	1	2	0	1.5	22
0.01012	2	66	1	2	0	1.5	23
0.01016	2	67	1	2	0	1.5	24
0.01018	2	70	1	2	0	1.5	24
0.0102	2	72	1	2	0	1.5	24
0.01024	2	75	1	2	0	1.5	24
0.01076	2	78	1	2	0	1.5	24
0.01079	2	81	1	2	0	1.5	24
0.01081	2	84	1	2	0	1.5	24
0.01083	2	88	1	2	0	1.5	25
0.01085	2	92	1	2	0	1.5	26
0.01089	2	93	1	2	0	1.5	26
0.01134	2	94	1	2	0	1.5	26
0.01139	2	95	1	2	0	1.5	26
0.01142	2	97	1	2	0	1.5	26
0.01145	2	99	1	2	0	1.5	26
0.01147	2	102	1	2	0	1.5	26
0.01154	2	104	1	2	0	1.5	26
0.01175	2	105	1	2	0	1.5	26
0.0118	2	106	1	2	0	1.5	27
0.01183	2	107	1	2	0	1.5	28
0.01194	2	107	1	2	0	1.5	28
0.01197	2	109	1	2	0	1.5	28
0.012	2	110	1	2	0	1.5	28
0.01202	2	114	1	2	0	1.5	28
0.01204	2	119	1	2	0	1.5	28
0.01207	2	123	1	2	0	1.5	28
0.01209	2	127	1	2	0	1.5	28
0.01219	2	129	1	2	0	1.5	28
0.01221	2	129	1	2	0	1.5	28
0.01225	2	130	1	2	0	1.5	28
0.01257	2	132	1	2	0	1.5	28
0.01262	2	134	1	2	0	1.5	28
0.01264	2	135	1	2	0	1.5	28
0.01266	2	137	1	2	0	1.5	28
0.01268	2	138	1	2	0	1.5	28
0.0127	2	139	1	2	0	1.5	28
0.01272	2	142	1	2	0	1.5	28
0.01276	2	143	1	2	0	1.5	28
0.01286	2	144	1	2	0	1.5	28
0.01288	2	144	1	2	0	1.5	28
0.01293	2	145	1	2	0	1.5	29
0.01297	2	146	1	2	0	1.5	29
0.01314	2	147	1	2	0	1.5	29
0.0132	2	149	1	2	0	1.5	29
0.01322	2	150	1	2	0	1.5	29
0.01325	2	154	1	2	0	1.5	29
0.01327	2	156	1	2	0	1.5	29
0.01329	2	158	1	2	0	1.5	29
0.01333	2	159	1	2	0	1.5	29
0.01339	2	159	1	2	0	1.5	29
0.01341	2	159	1	2	0	1.5	29
0.01343	2	159	1	2	0	1.5	29
0.01346	2	160	1	2	0	1.5	29
0.01349	2	161	1	2	0	1.5	29
0.01352	2	162	1	2	0	1.5	29
0.01355	2	163	1	2	0	1.5	29
0.01357	2	164	1	2	0	1.5	29
0.0136	2	165	1	2	0	1.5	29
0.01362	2	165	1	2	0	1.5	29
0.01369	2	166	1	2	0	1.5	29
0.01378	2	169	1	2	0	1.5	29
