Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.02852	2	2	1	2	0	0	1
0.03664	2	3	1	2	0	0	2
0.0484	2	4	1	2	0	1.5	2
0.05233	2	5	1	2	0	1.5	2
0.05702	2	6	1	2	0	1.5	2
0.06338	2	7	1	2	0	1.5	3
0.08381	2	8	1	2	0	1.5	4
0.085	2	9	1	2	0	1.5	4
0.08671	2	10	1	2	0	1.5	4
0.08792	2	11	1	2	0	1.5	4
0.09625	2	12	1	2	0	1.5	5
0.09886	2	13	1	2	0	1.5	5
0.10016	2	14	1	2	0	1.5	5
0.10032	2	15	1	2	0	1.5	5
0.10227	2	16	1	2	0	1.5	5
0.10272	2	17	1	2	0	1.5	6
0.10579	2	18	1	2	0	1.5	6
0.10994	2	19	1	2	0	1.5	6
0.11141	2	20	1	2	0	1.5	6
0.11416	2	21	1	2	0	1.5	6
0.11708	2	22	1	2	0	1.5	6
0.12281	2	23	1	2	0	1.5	6
0.1255	2	24	1	2	0	1.5	6
0.13326	2	25	1	2	0	1.5	6
0.13637	2	26	1	2	0	-6.5	6
0.1425	2	27	1	2	0	-14.5	6
0.14998	2	28	1	2	0	0	6
