Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	15	25	5	7	2	0	2
0.00541	15	29	5	7	2	0	5
0.00544	15	51	5	7	2	0	15
0.00547	15	74	5	7	2	0	18
0.00553	15	83	5	7	2	0	19
0.00557	15	84	5	7	2	0	19
0.01074	15	85	5	7	2	1.5	19
0.01086	15	93	5	7	2	1.5	19
0.0109	15	102	5	7	2	1.5	19
0.01093	15	102	5	7	2	1.5	19
0.01098	15	148	5	7	2	1.5	21
0.01102	15	149	5	7	2	1.5	21
0.01104	15	159	5	7	2	1.5	21
0.01108	15	161	5	7	2	1.5	21
0.0111	15	165	5	7	2	1.5	22
0.01114	15	166	5	7	2	1.5	22
0.01117	15	194	5	7	2	1.5	22
0.01123	15	200	5	7	2	1.5	22
0.01608	15	200	5	7	2	1.5	22
0.01612	15	201	5	7	2	1.5	22
0.01618	15	201	5	7	2	1.5	22
0.01625	15	202	5	7	2	1.5	22
0.01634	15	215	5	7	2	1.5	25
0.01636	15	216	5	7	2	1.5	26
0.01638	15	220	5	7	2	1.5	26
0.01644	15	250	5	7	2	1.5	26
0.01647	15	251	5	7	2	1.5	26
0.01652	15	255	5	7	2	1.5	26
0.01657	15	256	5	7	2	1.5	26
0.01661	15	257	5	7	2	1.5	26
0.01663	15	272	5	7	2	1.5	26
0.01665	15	288	5	7	2	1.5	26
0.01671	15	307	5	7	2	1.5	26
0.01673	15	310	5	7	2	1.5	27
0.01681	15	311	5	7	2	1.5	27
0.01683	15	312	5	7	2	1.5	27
0.01692	15	337	5	7	2	1.5	27
0.01701	15	340	5	7	2	1.5	27
0.02168	15	340	5	7	2	1.5	27
0.02174	15	341	5	7	2	1.5	27
0.02176	15	341	5	7	2	1.5	27
0.02179	15	341	5	7	2	1.5	27
0.02186	15	345	5	7	2	1.5	27
0.0219	15	345	5	7	2	1.5	27
0.02193	15	347	5	7	2	1.5	28
0.02198	15	348	5	7	2	1.5	28
0.022	15	348	5	7	2	1.5	28
0.02203	15	348	5	7	2	1.5	28
0.02206	15	357	5	7	2	1.5	29
0.02208	15	364	5	7	2	1.5	29
0.0221	15	374	5	7	2	1.5	29
0.02212	15	376	5	7	2	1.5	30
0.02214	15	377	5	7	2	1.5	30
0.02223	15	379	5	7	2	1.5	31
0.02227	15	380	5	7	2	1.5	31
0.02229	15	388	5	7	2	1.5	31
0.02239	15	389	5	7	2	1.5	31
0.02241	15	397	5	7	2	1.5	31
0.02243	15	412	5	7	2	1.5	31
0.02247	15	422	5	7	2	1.5	31
0.0225	15	425	5	7	2	1.5	31
0.02255	15	436	5	7	2	1.5	31
0.02259	15	444	5	7	2	1.5	32
0.02264	15	444	5	7	2	1.5	32
0.02267	15	444	5	7	2	1.5	32
0.02279	15	457	5	7	2	1.5	32
0.02281	15	459	5	7	2	1.5	32
0.02292	15	463	5	7	2	1.5	32
0.02716	15	463	5	7	2	1.5	32
0.02727	15	463	5	7	2	1.5	32
0.02734	15	463	5	7	2	1.5	32
0.02736	15	464	5	7	2	1.5	32
0.02742	15	465	5	7	2	1.5	32
0.02746	15	465	5	7	2	1.5	32
0.02749	15	466	5	7	2	1.5	32
0.02757	15	466	5	7	2	1.5	32
0.02759	15	468	5	7	2	1.5	32
0.02761	15	468	5	7	2	1.5	32
0.02764	15	472	5	7	2	1.5	32
0.02773	15	475	5	7	2	1.5	32
0.02776	15	475	5	7	2	1.5	32
0.02781	15	476	5	7	2	1.5	32
0.02786	15	478	5	7	2	1.5	32
0.02788	15	496	5	7	2	1.5	32
0.02793	15	498	5	7	2	1.5	32
0.02795	15	499	5	7	2	1.5	32
0.02798	15	501	5	7	2	1.5	32
0.02801	15	503	5	7	2	1.5	32
0.02803	15	505	5	7	2	1.5	32
0.02805	15	516	5	7	2	1.5	32
0.02807	15	527	5	7	2	1.5	32
0.02811	15	528	5	7	2	1.5	32
0.02818	15	531	5	7	2	1.5	32
0.02821	15	533	5	7	2	1.5	32
0.02823	15	533	5	7	2	1.5	32
0.02826	15	533	5	7	2	1.5	32
0.02831	15	542	5	7	2	1.5	32
0.02833	15	549	5	7	2	1.5	32
0.02835	15	555	5	7	2	1.5	32
0.02841	15	559	5	7	2	1.5	32
0.02847	15	560	5	7	2	1.5	32
0.0285	15	563	5	7	2	1.5	32
0.0288	15	570	5	7	2	1.5	32
0.02882	15	574	5	7	2	1.5	32
0.02898	15	575	5	7	2	1.5	32
0.029	15	576	5	7	2	1.5	32
0.03285	15	577	5	7	2	1.5	32
0.03287	15	577	5	7	2	1.5	32
0.03289	15	578	5	7	2	1.5	32
0.03297	15	578	5	7	2	1.5	32
0.03302	15	579	5	7	2	1.5	32
0.03304	15	585	5	7	2	1.5	32
0.03307	15	585	5	7	2	1.5	32
0.03313	15	585	5	7	2	1.5	32
0.03316	15	589	5	7	2	1.5	32
0.03322	15	591	5	7	2	1.5	32
0.03325	15	592	5	7	2	1.5	32
0.03328	15	593	5	7	2	1.5	32
0.03339	15	600	5	7	2	1.5	32
0.03342	15	601	5	7	2	1.5	32
0.03344	15	604	5	7	2	1.5	32
0.03347	15	606	5	7	2	1.5	32
0.03349	15	610	5	7	2	1.5	32
0.03351	15	614	5	7	2	1.5	33
0.03354	15	615	5	7	2	1.5	33
0.03356	15	616	5	7	2	1.5	33
0.03358	15	616	5	7	2	1.5	33
0.0336	15	619	5	7	2	1.5	33
0.03364	15	619	5	7	2	1.5	33
0.03367	15	620	5	7	2	1.5	33
0.03371	15	627	5	7	2	1.5	33
0.03373	15	634	5	7	2	1.5	33
0.03378	15	636	5	7	2	1.5	33
0.0338	15	638	5	7	2	1.5	33
0.03383	15	642	5	7	2	1.5	33
0.03385	15	643	5	7	2	1.5	33
0.03391	15	643	5	7	2	1.5	33
0.03397	15	647	5	7	2	1.5	33
0.034	15	649	5	7	2	1.5	33
0.03402	15	657	5	7	2	1.5	33
0.03406	15	659	5	7	2	1.5	33
0.03417	15	659	5	7	2	1.5	33
0.03424	15	661	5	7	2	1.5	33
0.03427	15	661	5	7	2	1.5	33
0.03434	15	663	5	7	2	1.5	33
0.03436	15	665	5	7	2	1.5	33
0.03439	15	666	5	7	2	1.5	33
0.03445	15	668	5	7	2	1.5	33
0.03455	15	672	5	7	2	1.5	33
0.03457	15	675	5	7	2	1.5	33
0.03459	15	676	5	7	2	1.5	33
0.03478	15	676	5	7	2	1.5	33
0.03493	15	677	5	7	2	1.5	33
0.03495	15	679	5	7	2	1.5	33
0.03497	15	681	5	7	2	1.5	33
0.03515	15	685	5	7	2	1.5	33
0.03535	15	685	5	7	2	1.5	33
0.03847	15	687	5	7	2	1.5	33
0.03858	15	688	5	7	2	1.5	33
0.03868	15	689	5	7	2	1.5	33
0.03878	15	692	5	7	2	1.5	33
0.0388	15	692	5	7	2	1.5	33
0.03885	15	695	5	7	2	1.5	34
0.03887	15	698	5	7	2	1.5	34
0.03889	15	699	5	7	2	1.5	34
