Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	12	9	5	3	3	0	3
0.00177	12	42	5	3	3	0	15
0.00179	12	43	5	3	3	0	15
0.00352	12	89	5	3	3	1.5	20
0.00354	12	120	5	3	3	1.5	24
0.00356	12	120	5	3	3	1.5	24
0.00358	12	121	5	3	3	1.5	24
0.00528	12	206	5	3	3	1.5	27
0.0053	12	237	5	3	3	1.5	29
0.00532	12	241	5	3	3	1.5	29
0.00534	12	241	5	3	3	1.5	29
0.00537	12	242	5	3	3	1.5	29
0.00704	12	266	5	3	3	1.5	30
0.00706	12	353	5	3	3	1.5	32
0.00708	12	376	5	3	3	1.5	35
0.00711	12	382	5	3	3	1.5	35
0.00713	12	383	5	3	3	1.5	35
0.00716	12	384	5	3	3	1.5	35
0.00882	12	437	5	3	3	1.5	36
0.00884	12	498	5	3	3	1.5	38
0.00886	12	535	5	3	3	1.5	38
0.00888	12	548	5	3	3	1.5	38
0.0089	12	552	5	3	3	1.5	39
0.00892	12	552	5	3	3	1.5	39
0.00894	12	553	5	3	3	1.5	39
0.01059	12	557	5	3	3	1.5	39
0.01061	12	599	5	3	3	1.5	39
0.01063	12	666	5	3	3	1.5	39
0.01065	12	695	5	3	3	1.5	39
0.01067	12	710	5	3	3	1.5	39
0.01069	12	711	5	3	3	1.5	39
0.01071	12	711	5	3	3	1.5	39
0.01073	12	711	5	3	3	1.5	39
0.01076	12	711	5	3	3	1.5	39
0.01081	12	712	5	3	3	1.5	39
0.01238	12	726	5	3	3	1.5	39
0.0124	12	749	5	3	3	1.5	39
0.01242	12	826	5	3	3	1.5	39
0.01244	12	844	5	3	3	1.5	39
0.01246	12	852	5	3	3	1.5	39
0.01248	12	858	5	3	3	1.5	39
0.0125	12	863	5	3	3	1.5	39
0.01253	12	864	5	3	3	1.5	39
0.01255	12	864	5	3	3	1.5	39
0.01259	12	865	5	3	3	1.5	39
0.01416	12	868	5	3	3	1.5	39
0.01419	12	898	5	3	3	1.5	39
0.01421	12	940	5	3	3	1.5	39
0.01423	12	953	5	3	3	1.5	39
0.01425	12	982	5	3	3	1.5	39
0.01427	12	993	5	3	3	1.5	39
0.0143	12	997	5	3	3	1.5	39
