Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.03367	2	2	1	2	0	0	2
0.03575	2	3	1	2	0	0	3
0.03722	2	4	1	2	0	1.5	3
0.03965	2	5	1	2	0	1.5	4
0.04623	2	6	1	2	0	1.5	4
0.05104	2	7	1	2	0	1.5	4
0.0517	2	8	1	2	0	1.5	4
0.05464	2	9	1	2	0	1.5	4
0.05769	2	10	1	2	0	1.5	4
0.05837	2	11	1	2	0	1.5	5
0.06174	2	12	1	2	0	1.5	5
0.06487	2	13	1	2	0	1.5	5
0.06531	2	14	1	2	0	1.5	6
0.06574	2	15	1	2	0	1.5	7
0.06627	2	16	1	2	0	1.5	7
0.06894	2	17	1	2	0	1.5	7
0.06944	2	18	1	2	0	1.5	7
0.06971	2	19	1	2	0	1.5	7
0.06985	2	20	1	2	0	1.5	7
0.0706	2	21	1	2	0	1.5	7
0.0719	2	22	1	2	0	1.5	7
0.07327	2	23	1	2	0	1.5	7
0.07552	2	24	1	2	0	1.5	7
0.07622	2	25	1	2	0	1.5	7
0.07707	2	26	1	2	0	1.5	7
0.07769	2	27	1	2	0	1.5	7
0.08	2	28	1	2	0	1.5	7
0.08119	2	29	1	2	0	1.5	7
0.08179	2	30	1	2	0	1.5	8
0.082	2	31	1	2	0	1.5	8
0.08204	2	32	1	2	0	1.5	8
0.08214	2	33	1	2	0	1.5	8
0.08367	2	34	1	2	0	1.5	8
0.08612	2	35	1	2	0	1.5	8
0.08822	2	36	1	2	0	1.5	8
0.08984	2	37	1	2	0	1.5	8
0.0927	2	38	1	2	0	1.5	8
0.09489	2	39	1	2	0	1.5	8
0.09493	2	40	1	2	0	1.5	8
0.09715	2	41	1	2	0	1.5	8
0.09758	2	42	1	2	0	1.5	8
0.0982	2	43	1	2	0	-12.1667	8
0.10718	2	44	1	2	0	-25.8333	8
0.10752	2	45	1	2	0	0	8
