Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.03139	2	2	1	2	0	0	2
0.03365	2	3	1	2	0	0	3
0.03434	2	4	1	2	0	1.5	5
0.03841	2	5	1	2	0	1.5	6
0.03925	2	6	1	2	0	1.5	7
0.03981	2	7	1	2	0	1.5	7
0.04092	2	8	1	2	0	1.5	7
0.04577	2	9	1	2	0	1.5	7
0.0463	2	10	1	2	0	1.5	7
0.04708	2	11	1	2	0	1.5	7
0.04755	2	12	1	2	0	1.5	8
0.04869	2	13	1	2	0	1.5	8
0.04962	2	14	1	2	0	1.5	8
0.04998	2	15	1	2	0	1.5	8
0.05115	2	16	1	2	0	1.5	8
0.05174	2	17	1	2	0	1.5	8
0.05216	2	18	1	2	0	1.5	9
0.05226	2	19	1	2	0	1.5	9
0.05296	2	20	1	2	0	1.5	9
0.05311	2	20	1	2	0	1.5	9
0.05355	2	20	1	2	0	1.5	9
0.0537	2	20	1	2	0	1.5	9
0.05372	2	21	1	2	0	1.5	9
0.05385	2	21	1	2	0	1.5	9
0.05435	2	22	1	2	0	1.5	9
0.05481	2	22	1	2	0	1.5	9
0.05508	2	23	1	2	0	1.5	9
0.05587	2	23	1	2	0	1.5	9
0.05653	2	23	1	2	0	1.5	9
0.0579	2	23	1	2	0	1.5	9
0.05833	2	24	1	2	0	1.5	9
0.05874	2	25	1	2	0	1.5	9
0.05898	2	26	1	2	0	1.5	9
0.05917	2	26	1	2	0	1.5	9
0.05972	2	26	1	2	0	1.5	9
0.06058	2	26	1	2	0	1.5	9
0.06096	2	27	1	2	0	1.5	9
0.06143	2	27	1	2	0	1.5	9
0.06171	2	28	1	2	0	1.5	9
0.06227	2	29	1	2	0	1.5	9
0.06258	2	30	1	2	0	1.5	9
0.06314	2	31	1	2	0	1.5	9
0.06459	2	32	1	2	0	1.5	9
0.06538	2	33	1	2	0	1.5	9
0.06569	2	33	1	2	0	1.5	9
0.06655	2	34	1	2	0	1.5	9
0.06703	2	35	1	2	0	1.5	9
0.06757	2	36	1	2	0	1.5	9
0.06808	2	37	1	2	0	1.5	9
0.06853	2	37	1	2	0	1.5	9
0.06861	2	38	1	2	0	1.5	9
0.069	2	39	1	2	0	1.5	9
0.06914	2	40	1	2	0	1.5	9
0.0697	2	41	1	2	0	1.5	9
0.07	2	41	1	2	0	1.5	9
0.07101	2	41	1	2	0	1.5	9
0.07188	2	41	1	2	0	1.5	9
0.07206	2	42	1	2	0	1.5	9
0.07231	2	42	1	2	0	1.5	9
0.07318	2	43	1	2	0	1.5	9
0.07322	2	44	1	2	0	1.5	9
0.07337	2	44	1	2	0	1.5	9
0.07342	2	45	1	2	0	1.5	9
0.0735	2	45	1	2	0	1.5	9
0.07363	2	46	1	2	0	1.5	9
0.07397	2	46	1	2	0	1.5	9
0.07407	2	47	1	2	0	1.5	9
0.07476	2	47	1	2	0	1.5	9
0.07523	2	48	1	2	0	1.5	9
0.07592	2	49	1	2	0	1.5	9
0.07604	2	49	1	2	0	1.5	9
0.07646	2	50	1	2	0	1.5	9
0.07792	2	50	1	2	0	1.5	9
0.07817	2	50	1	2	0	1.5	9
0.07848	2	51	1	2	0	1.5	9
0.07905	2	51	1	2	0	1.5	9
0.08024	2	52	1	2	0	1.5	10
0.08147	2	53	1	2	0	1.5	10
0.08218	2	54	1	2	0	1.5	10
0.08279	2	55	1	2	0	1.5	10
0.08427	2	56	1	2	0	1.5	10
0.08515	2	57	1	2	0	1.5	10
0.08838	2	58	1	2	0	1.5	10
0.09115	2	59	1	2	0	1.5	10
0.09306	2	60	1	2	0	1.5	10
0.1054	2	61	1	2	0	1.5	10
0.1073	2	62	1	2	0	1.5	10
0.11178	2	62	1	2	0	1.5	10
0.11186	2	63	1	2	0	1.5	10
0.11233	2	63	1	2	0	1.5	10
0.1132	2	64	1	2	0	1.5	10
0.1135	2	64	1	2	0	-28.8333	10
0.11538	2	65	1	2	0	-59.1667	10
0.12012	2	66	1	2	0	0	10
