Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.02409	2	2	1	2	0	0	2
0.03216	2	3	1	2	0	0	3
0.03676	2	4	1	2	0	1.5	4
0.03971	2	5	1	2	0	1.5	4
0.04027	2	6	1	2	0	1.5	5
0.04192	2	7	1	2	0	1.5	6
0.0428	2	8	1	2	0	1.5	6
0.04723	2	9	1	2	0	1.5	6
0.0504	2	10	1	2	0	1.5	7
0.05128	2	11	1	2	0	1.5	7
0.05141	2	12	1	2	0	1.5	7
0.05368	2	13	1	2	0	1.5	7
0.05692	2	14	1	2	0	1.5	7
0.05744	2	15	1	2	0	1.5	7
0.05746	2	16	1	2	0	1.5	7
0.05907	2	17	1	2	0	1.5	7
0.06006	2	18	1	2	0	1.5	7
0.06175	2	19	1	2	0	1.5	7
0.06262	2	21	1	2	0	1.5	8
0.06312	2	22	1	2	0	1.5	8
0.06579	2	23	1	2	0	1.5	8
0.06888	2	24	1	2	0	1.5	9
0.07115	2	25	1	2	0	1.5	9
0.07131	2	26	1	2	0	1.5	9
0.07149	2	27	1	2	0	1.5	9
0.07306	2	28	1	2	0	1.5	9
0.07372	2	29	1	2	0	1.5	9
0.07417	2	30	1	2	0	1.5	9
0.07531	2	31	1	2	0	1.5	9
0.076	2	32	1	2	0	1.5	9
0.07603	2	33	1	2	0	1.5	9
0.07704	2	34	1	2	0	1.5	9
0.07716	2	35	1	2	0	1.5	9
0.07732	2	36	1	2	0	1.5	9
0.07784	2	37	1	2	0	1.5	9
0.07912	2	38	1	2	0	1.5	9
0.08096	2	39	1	2	0	1.5	9
0.08229	2	40	1	2	0	1.5	9
0.08432	2	41	1	2	0	1.5	9
0.08539	2	42	1	2	0	1.5	9
0.08569	2	43	1	2	0	1.5	9
0.08634	2	44	1	2	0	1.5	9
0.08668	2	45	1	2	0	1.5	9
0.09252	2	46	1	2	0	1.5	9
0.09543	2	47	1	2	0	1.5	9
0.0968	2	48	1	2	0	1.5	9
0.09976	2	49	1	2	0	1.5	9
0.10108	2	50	1	2	0	1.5	9
0.10389	2	51	1	2	0	1.5	9
0.10397	2	52	1	2	0	1.5	9
0.10869	2	53	1	2	0	-15.1667	9
0.11383	2	54	1	2	0	-31.8333	9
0.12477	2	55	1	2	0	0	9
