Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	160	821	8	134	9	0	6
0.00622	160	944	8	134	9	0	12
0.00627	160	2189	8	134	9	0	33
0.01247	160	2192	8	134	9	0	33
0.0125	160	2361	8	134	9	0	37
0.01252	160	2966	8	134	9	0	38
0.01258	160	2988	8	134	9	0	39
0.0126	160	2990	8	134	9	0	39
0.01268	160	3136	8	134	9	0	41
0.0127	160	3471	8	134	9	0	41
0.01272	160	3473	8	134	9	0	41
0.01277	160	3482	8	134	9	0	41
0.01879	160	3487	8	134	9	0	42
0.01881	160	3588	8	134	9	0	44
0.01885	160	3609	8	134	9	0	44
0.01887	160	3612	8	134	9	0	44
0.01894	160	3901	8	134	9	0	44
0.01896	160	4142	8	134	9	1.5	44
0.01898	160	4205	8	134	9	1.5	44
0.01906	160	4228	8	134	9	1.5	44
0.01911	160	4230	8	134	9	1.5	44
0.01913	160	4232	8	134	9	1.5	44
0.01928	160	4275	8	134	9	1.5	44
0.0193	160	4397	8	134	9	1.5	44
0.01932	160	4411	8	134	9	1.5	44
0.01934	160	4413	8	134	9	1.5	44
0.01941	160	4416	8	134	9	1.5	44
0.01943	160	4420	8	134	9	1.5	44
0.02515	160	4435	8	134	9	1.5	44
0.02518	160	4439	8	134	9	1.5	44
0.02523	160	4441	8	134	9	1.5	44
0.02527	160	4524	8	134	9	1.5	46
0.02529	160	4536	8	134	9	1.5	46
0.02531	160	4552	8	134	9	1.5	46
0.02534	160	4559	8	134	9	1.5	46
0.02536	160	4614	8	134	9	1.5	46
0.02538	160	4723	8	134	9	1.5	46
0.0254	160	4727	8	134	9	1.5	46
0.02544	160	4729	8	134	9	1.5	46
0.02546	160	4730	8	134	9	1.5	46
0.02553	160	4757	8	134	9	1.5	46
0.02555	160	4816	8	134	9	1.5	47
0.02557	160	4883	8	134	9	1.5	47
0.02561	160	4898	8	134	9	1.5	47
0.02563	160	4905	8	134	9	1.5	47
0.02565	160	4907	8	134	9	1.5	47
0.02572	160	4909	8	134	9	1.5	47
0.02579	160	4910	8	134	9	1.5	47
0.02607	160	4912	8	134	9	1.5	47
0.0261	160	4936	8	134	9	1.5	47
0.02613	160	4937	8	134	9	1.5	47
0.02626	160	4938	8	134	9	1.5	47
0.03159	160	4939	8	134	9	1.5	47
0.03162	160	4940	8	134	9	1.5	47
0.03165	160	4955	8	134	9	1.5	48
0.03167	160	4973	8	134	9	1.5	48
0.03169	160	4977	8	134	9	1.5	48
0.03173	160	4993	8	134	9	1.5	48
0.03175	160	5018	8	134	9	1.5	48
0.03177	160	5021	8	134	9	1.5	48
0.03179	160	5023	8	134	9	1.5	48
0.03184	160	5024	8	134	9	1.5	48
0.03186	160	5025	8	134	9	1.5	48
0.03191	160	5038	8	134	9	1.5	48
0.03193	160	5068	8	134	9	1.5	48
0.03195	160	5091	8	134	9	1.5	48
0.03197	160	5123	8	134	9	1.5	48
0.03199	160	5211	8	134	9	1.5	48
0.03201	160	5220	8	134	9	1.5	48
0.03203	160	5222	8	134	9	1.5	48
0.03212	160	5223	8	134	9	1.5	48
0.03218	160	5238	8	134	9	1.5	48
0.03233	160	5244	8	134	9	1.5	48
0.03236	160	5265	8	134	9	1.5	48
0.03239	160	5268	8	134	9	1.5	48
0.03244	160	5269	8	134	9	1.5	48
0.03246	160	5270	8	134	9	1.5	48
0.03248	160	5273	8	134	9	1.5	48
0.0325	160	5274	8	134	9	1.5	48
0.03258	160	5275	8	134	9	1.5	48
0.03311	160	5281	8	134	9	1.5	48
0.03313	160	5282	8	134	9	1.5	48
0.0381	160	5313	8	134	9	1.5	48
0.03812	160	5321	8	134	9	1.5	48
0.03816	160	5329	8	134	9	1.5	48
0.03818	160	5345	8	134	9	1.5	48
0.0382	160	5347	8	134	9	1.5	48
0.03822	160	5354	8	134	9	1.5	48
0.03826	160	5356	8	134	9	1.5	48
0.03833	160	5381	8	134	9	1.5	48
0.03835	160	5396	8	134	9	1.5	48
0.03837	160	5412	8	134	9	1.5	48
0.03839	160	5510	8	134	9	1.5	49
0.03841	160	5531	8	134	9	1.5	49
0.03843	160	5534	8	134	9	1.5	49
0.03846	160	5538	8	134	9	1.5	49
0.03849	160	5541	8	134	9	1.5	49
0.03854	160	5543	8	134	9	1.5	49
0.03856	160	5558	8	134	9	1.5	49
0.03858	160	5559	8	134	9	1.5	49
0.0386	160	5576	8	134	9	1.5	49
0.03862	160	5578	8	134	9	1.5	49
0.03868	160	5579	8	134	9	1.5	49
0.03875	160	5608	8	134	9	1.5	49
0.03877	160	5637	8	134	9	1.5	49
0.03879	160	5651	8	134	9	1.5	49
0.03883	160	5654	8	134	9	1.5	49
0.03887	160	5656	8	134	9	1.5	49
0.03889	160	5670	8	134	9	1.5	49
0.03893	160	5671	8	134	9	1.5	49
0.039	160	5672	8	134	9	1.5	49
0.03904	160	5673	8	134	9	1.5	49
0.03906	160	5674	8	134	9	1.5	49
0.03931	160	5675	8	134	9	1.5	49
0.03937	160	5679	8	134	9	1.5	49
0.0394	160	5680	8	134	9	1.5	49
0.03946	160	5681	8	134	9	1.5	49
0.04034	160	5682	8	134	9	1.5	49
0.04462	160	5689	8	134	9	1.5	49
0.04464	160	5692	8	134	9	1.5	49
0.04466	160	5701	8	134	9	1.5	49
0.04468	160	5706	8	134	9	1.5	49
0.04472	160	5712	8	134	9	1.5	49
0.04475	160	5714	8	134	9	1.5	49
0.04482	160	5735	8	134	9	1.5	49
0.04484	160	5746	8	134	9	1.5	49
0.04486	160	5780	8	134	9	1.5	49
0.04488	160	5806	8	134	9	1.5	49
0.0449	160	5809	8	134	9	1.5	49
0.04493	160	5812	8	134	9	1.5	49
0.04495	160	5814	8	134	9	1.5	49
0.04501	160	5847	8	134	9	1.5	49
0.04503	160	5863	8	134	9	1.5	49
0.04505	160	5873	8	134	9	1.5	49
0.04508	160	5875	8	134	9	1.5	49
0.0451	160	5876	8	134	9	1.5	49
0.04517	160	5881	8	134	9	1.5	49
0.04519	160	5885	8	134	9	1.5	49
0.04521	160	5935	8	134	9	1.5	49
0.04523	160	5985	8	134	9	1.5	49
0.04525	160	6030	8	134	9	1.5	49
0.04527	160	6044	8	134	9	1.5	49
0.04532	160	6048	8	134	9	1.5	49
0.04534	160	6057	8	134	9	1.5	49
0.04536	160	6058	8	134	9	1.5	49
0.04538	160	6062	8	134	9	1.5	49
0.0454	160	6065	8	134	9	1.5	49
0.04542	160	6066	8	134	9	1.5	49
0.04544	160	6069	8	134	9	1.5	49
0.04547	160	6071	8	134	9	1.5	49
0.04549	160	6072	8	134	9	1.5	49
0.04573	160	6075	8	134	9	1.5	49
0.04576	160	6076	8	134	9	1.5	49
0.04578	160	6079	8	134	9	1.5	49
0.0458	160	6081	8	134	9	1.5	49
0.04582	160	6084	8	134	9	1.5	49
0.04594	160	6085	8	134	9	1.5	49
0.04598	160	6087	8	134	9	1.5	49
0.04603	160	6088	8	134	9	1.5	49
0.05122	160	6099	8	134	9	1.5	49
0.05124	160	6103	8	134	9	1.5	49
0.05129	160	6108	8	134	9	1.5	49
0.05138	160	6122	8	134	9	1.5	49
0.0514	160	6137	8	134	9	1.5	49
0.05142	160	6179	8	134	9	1.5	49
0.05144	160	6187	8	134	9	1.5	49
0.05146	160	6188	8	134	9	1.5	49
0.05152	160	6189	8	134	9	1.5	49
0.05154	160	6190	8	134	9	1.5	49
0.05156	160	6204	8	134	9	1.5	49
0.05158	160	6209	8	134	9	1.5	49
0.0516	160	6211	8	134	9	1.5	49
0.05162	160	6215	8	134	9	1.5	49
0.05169	160	6218	8	134	9	1.5	49
0.05171	160	6220	8	134	9	1.5	49
0.05173	160	6251	8	134	9	1.5	49
0.05175	160	6276	8	134	9	1.5	49
0.05177	160	6303	8	134	9	1.5	49
0.05179	160	6312	8	134	9	1.5	49
0.05181	160	6355	8	134	9	1.5	49
