Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.00134	2	2	1	2	0	0	3
0.00201	2	4	1	2	0	0	7
0.00334	2	4	1	2	0	0	7
0.00396	2	4	1	2	0	0	7
0.00431	2	5	1	2	0	0	8
0.00501	2	7	1	2	0	0	8
0.00535	2	8	1	2	0	0	10
0.00604	2	9	1	2	0	0	11
0.00637	2	11	1	2	0	0	12
0.00713	2	12	1	2	0	1.5	13
0.00802	2	13	1	2	0	1.5	14
0.00806	2	14	1	2	0	1.5	14
0.00814	2	15	1	2	0	1.5	16
0.00816	2	16	1	2	0	1.5	18
0.00836	2	17	1	2	0	1.5	18
0.0087	2	18	1	2	0	1.5	19
0.00914	2	19	1	2	0	1.5	19
0.00941	2	20	1	2	0	1.5	19
0.01004	2	21	1	2	0	1.5	19
0.01006	2	22	1	2	0	1.5	19
0.01018	2	23	1	2	0	1.5	20
0.01041	2	24	1	2	0	1.5	22
0.01053	2	25	1	2	0	1.5	22
0.01074	2	26	1	2	0	1.5	23
0.01098	2	27	1	2	0	1.5	23
0.01108	2	28	1	2	0	1.5	25
0.01111	2	29	1	2	0	1.5	26
0.01125	2	30	1	2	0	1.5	26
0.01142	2	32	1	2	0	1.5	27
0.01147	2	32	1	2	0	1.5	27
0.01156	2	33	1	2	0	1.5	27
0.01162	2	34	1	2	0	1.5	27
0.01171	2	35	1	2	0	1.5	28
0.01176	2	36	1	2	0	1.5	28
0.01182	2	36	1	2	0	1.5	28
0.01189	2	39	1	2	0	1.5	29
0.0121	2	40	1	2	0	1.5	29
0.01212	2	41	1	2	0	1.5	29
0.01216	2	43	1	2	0	1.5	29
0.01219	2	44	1	2	0	1.5	29
0.01241	2	45	1	2	0	1.5	29
0.01244	2	47	1	2	0	1.5	29
0.01247	2	48	1	2	0	1.5	29
0.01251	2	49	1	2	0	1.5	29
0.01259	2	50	1	2	0	1.5	30
0.01266	2	51	1	2	0	1.5	31
0.01277	2	53	1	2	0	1.5	31
0.01283	2	55	1	2	0	1.5	31
0.01285	2	56	1	2	0	1.5	31
0.01295	2	57	1	2	0	1.5	31
0.01299	2	58	1	2	0	1.5	31
0.01313	2	59	1	2	0	1.5	31
0.01315	2	61	1	2	0	1.5	32
0.01318	2	62	1	2	0	1.5	32
0.01324	2	63	1	2	0	1.5	32
0.01346	2	64	1	2	0	1.5	32
0.01348	2	66	1	2	0	1.5	34
0.01359	2	67	1	2	0	1.5	35
0.01372	2	68	1	2	0	1.5	35
0.01376	2	69	1	2	0	1.5	35
0.01378	2	72	1	2	0	1.5	35
0.0138	2	74	1	2	0	1.5	35
0.01382	2	75	1	2	0	1.5	35
0.01384	2	76	1	2	0	1.5	35
0.01386	2	77	1	2	0	1.5	35
0.01403	2	78	1	2	0	1.5	35
0.01413	2	79	1	2	0	1.5	35
0.01415	2	80	1	2	0	1.5	35
0.01417	2	82	1	2	0	1.5	35
0.01419	2	84	1	2	0	1.5	35
0.01421	2	85	1	2	0	1.5	35
0.01432	2	86	1	2	0	1.5	35
0.01442	2	86	1	2	0	1.5	35
0.01444	2	87	1	2	0	1.5	36
0.01449	2	88	1	2	0	1.5	36
0.01453	2	90	1	2	0	1.5	36
0.01455	2	92	1	2	0	1.5	37
0.01464	2	94	1	2	0	1.5	38
0.01466	2	96	1	2	0	1.5	38
0.01469	2	96	1	2	0	1.5	38
0.01476	2	96	1	2	0	1.5	38
0.0148	2	97	1	2	0	1.5	39
0.01482	2	102	1	2	0	1.5	41
0.01484	2	103	1	2	0	1.5	41
0.01487	2	104	1	2	0	1.5	41
0.0149	2	105	1	2	0	1.5	41
0.01501	2	108	1	2	0	1.5	41
0.0151	2	109	1	2	0	1.5	41
0.01513	2	110	1	2	0	1.5	41
0.01515	2	114	1	2	0	1.5	41
0.01518	2	119	1	2	0	1.5	41
0.0152	2	120	1	2	0	1.5	41
0.01522	2	123	1	2	0	1.5	41
0.01525	2	124	1	2	0	1.5	41
0.01528	2	125	1	2	0	1.5	41
0.01533	2	127	1	2	0	1.5	41
0.01536	2	130	1	2	0	1.5	41
0.01548	2	132	1	2	0	1.5	41
0.0155	2	135	1	2	0	1.5	41
0.01552	2	139	1	2	0	1.5	41
0.01554	2	142	1	2	0	1.5	42
0.01556	2	142	1	2	0	1.5	42
0.01559	2	143	1	2	0	1.5	43
0.01561	2	145	1	2	0	1.5	43
0.01563	2	146	1	2	0	1.5	43
0.01567	2	148	1	2	0	1.5	43
0.0157	2	150	1	2	0	1.5	43
0.01584	2	154	1	2	0	1.5	43
0.01586	2	155	1	2	0	1.5	43
0.01588	2	155	1	2	0	1.5	43
0.0159	2	158	1	2	0	1.5	44
0.01592	2	161	1	2	0	1.5	44
0.01594	2	161	1	2	0	1.5	44
0.016	2	162	1	2	0	1.5	44
0.01617	2	163	1	2	0	1.5	44
0.01619	2	166	1	2	0	1.5	44
0.01621	2	166	1	2	0	1.5	44
0.01623	2	168	1	2	0	1.5	44
0.01626	2	169	1	2	0	1.5	44
0.01629	2	169	1	2	0	1.5	44
0.01631	2	170	1	2	0	1.5	44
0.01637	2	171	1	2	0	1.5	44
0.01646	2	173	1	2	0	1.5	44
0.01648	2	174	1	2	0	1.5	44
0.0165	2	180	1	2	0	1.5	44
0.01653	2	183	1	2	0	1.5	44
0.01658	2	183	1	2	0	1.5	44
0.01663	2	184	1	2	0	1.5	44
0.0167	2	186	1	2	0	1.5	44
0.01673	2	187	1	2	0	1.5	44
0.01682	2	188	1	2	0	1.5	44
0.01685	2	189	1	2	0	1.5	44
0.01687	2	192	1	2	0	1.5	44
0.01689	2	192	1	2	0	1.5	44
0.01692	2	193	1	2	0	1.5	44
0.01694	2	195	1	2	0	1.5	44
0.01696	2	195	1	2	0	1.5	44
0.01699	2	196	1	2	0	1.5	44
0.01707	2	197	1	2	0	1.5	44
0.01709	2	198	1	2	0	1.5	44
0.0172	2	200	1	2	0	1.5	44
0.01722	2	204	1	2	0	1.5	44
0.01724	2	210	1	2	0	1.5	44
0.01728	2	211	1	2	0	1.5	44
0.0173	2	212	1	2	0	1.5	44
0.01732	2	212	1	2	0	1.5	44
0.01738	2	213	1	2	0	1.5	44
0.01742	2	214	1	2	0	1.5	44
0.01744	2	217	1	2	0	1.5	44
0.01746	2	218	1	2	0	1.5	44
0.01749	2	220	1	2	0	1.5	45
0.01753	2	221	1	2	0	1.5	45
0.01756	2	223	1	2	0	1.5	45
0.01758	2	226	1	2	0	1.5	45
0.01762	2	228	1	2	0	1.5	45
0.01767	2	228	1	2	0	1.5	45
0.01772	2	228	1	2	0	1.5	45
0.01774	2	229	1	2	0	1.5	45
0.01776	2	229	1	2	0	1.5	45
0.01783	2	229	1	2	0	1.5	45
0.01785	2	230	1	2	0	1.5	45
0.01788	2	232	1	2	0	1.5	45
0.0179	2	233	1	2	0	1.5	45
0.01793	2	237	1	2	0	1.5	45
0.01795	2	238	1	2	0	1.5	45
0.01797	2	239	1	2	0	1.5	45
0.01799	2	241	1	2	0	1.5	45
0.01801	2	243	1	2	0	1.5	45
0.01814	2	244	1	2	0	1.5	45
0.0182	2	246	1	2	0	1.5	45
0.01822	2	247	1	2	0	1.5	45
0.01824	2	254	1	2	0	1.5	45
0.01826	2	255	1	2	0	1.5	45
0.01829	2	258	1	2	0	1.5	45
0.01831	2	259	1	2	0	1.5	45
0.01833	2	260	1	2	0	1.5	45
0.01835	2	260	1	2	0	1.5	45
0.01838	2	260	1	2	0	1.5	45
0.0184	2	260	1	2	0	1.5	45
0.01842	2	263	1	2	0	1.5	45
0.01844	2	264	1	2	0	1.5	46
0.01846	2	264	1	2	0	1.5	46
0.01849	2	264	1	2	0	1.5	46
0.01852	2	264	1	2	0	1.5	46
0.01854	2	266	1	2	0	1.5	46
0.01856	2	267	1	2	0	1.5	46
0.01858	2	270	1	2	0	1.5	46
0.0186	2	273	1	2	0	1.5	46
0.01862	2	274	1	2	0	1.5	46
0.01865	2	276	1	2	0	1.5	46
0.01867	2	280	1	2	0	1.5	46
0.0187	2	284	1	2	0	1.5	46
0.01872	2	285	1	2	0	1.5	46
0.01881	2	287	1	2	0	1.5	46
0.01883	2	289	1	2	0	1.5	46
0.01885	2	291	1	2	0	1.5	46
0.01887	2	291	1	2	0	1.5	46
0.01889	2	297	1	2	0	1.5	46
0.01891	2	298	1	2	0	1.5	46
0.01893	2	300	1	2	0	1.5	46
0.01895	2	303	1	2	0	1.5	46
0.019	2	303	1	2	0	1.5	46
0.01903	2	304	1	2	0	1.5	46
0.01905	2	304	1	2	0	1.5	46
0.01908	2	306	1	2	0	1.5	46
0.0191	2	306	1	2	0	1.5	46
0.01913	2	308	1	2	0	1.5	46
0.01917	2	309	1	2	0	1.5	46
0.01919	2	309	1	2	0	1.5	46
0.01922	2	310	1	2	0	1.5	46
0.01924	2	311	1	2	0	1.5	46
0.01926	2	312	1	2	0	1.5	47
0.01928	2	313	1	2	0	1.5	47
0.0193	2	313	1	2	0	1.5	47
0.01933	2	315	1	2	0	1.5	47
0.01935	2	316	1	2	0	1.5	47
0.01937	2	318	1	2	0	1.5	47
0.01939	2	321	1	2	0	1.5	47
0.01947	2	322	1	2	0	1.5	47
