Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	15	13	6	4	3	0	2
0.00177	15	55	6	4	3	0	15
0.00179	15	56	6	4	3	0	15
0.00352	15	104	6	4	3	1.5	17
0.00354	15	140	6	4	3	1.5	20
0.00356	15	140	6	4	3	1.5	20
0.00358	15	141	6	4	3	1.5	20
0.00528	15	224	6	4	3	1.5	24
0.0053	15	263	6	4	3	1.5	27
0.00532	15	267	6	4	3	1.5	27
0.00534	15	267	6	4	3	1.5	27
0.00537	15	268	6	4	3	1.5	27
0.00704	15	292	6	4	3	1.5	28
0.00706	15	379	6	4	3	1.5	32
0.00708	15	403	6	4	3	1.5	33
0.00711	15	406	6	4	3	1.5	33
0.00713	15	407	6	4	3	1.5	33
0.00715	15	407	6	4	3	1.5	33
0.00717	15	408	6	4	3	1.5	33
0.00882	15	447	6	4	3	1.5	34
0.00884	15	518	6	4	3	1.5	35
0.00886	15	552	6	4	3	1.5	35
0.00888	15	566	6	4	3	1.5	35
0.0089	15	570	6	4	3	1.5	36
0.00892	15	570	6	4	3	1.5	36
0.00894	15	570	6	4	3	1.5	36
0.00896	15	570	6	4	3	1.5	36
0.00898	15	570	6	4	3	1.5	36
0.00903	15	571	6	4	3	1.5	36
0.01059	15	576	6	4	3	1.5	36
0.01061	15	619	6	4	3	1.5	36
0.01063	15	678	6	4	3	1.5	36
0.01065	15	707	6	4	3	1.5	36
0.01067	15	718	6	4	3	1.5	36
0.01069	15	719	6	4	3	1.5	36
0.01071	15	720	6	4	3	1.5	36
0.01073	15	720	6	4	3	1.5	36
0.01075	15	720	6	4	3	1.5	36
0.01078	15	720	6	4	3	1.5	36
0.01081	15	721	6	4	3	1.5	36
0.01238	15	735	6	4	3	1.5	36
0.0124	15	762	6	4	3	1.5	36
0.01242	15	842	6	4	3	1.5	36
0.01244	15	859	6	4	3	1.5	36
0.01246	15	871	6	4	3	1.5	36
0.01248	15	878	6	4	3	1.5	36
0.0125	15	881	6	4	3	1.5	36
0.01253	15	882	6	4	3	1.5	36
0.01255	15	883	6	4	3	1.5	36
0.01257	15	883	6	4	3	1.5	36
0.01259	15	884	6	4	3	1.5	36
0.01416	15	887	6	4	3	1.5	36
0.01418	15	903	6	4	3	1.5	36
0.0142	15	942	6	4	3	1.5	36
0.01422	15	980	6	4	3	1.5	36
0.01424	15	1011	6	4	3	1.5	36
0.01426	15	1018	6	4	3	1.5	36
0.01428	15	1026	6	4	3	1.5	36
0.0143	15	1029	6	4	3	1.5	36
0.01432	15	1029	6	4	3	1.5	36
0.01434	15	1029	6	4	3	1.5	36
0.01436	15	1029	6	4	3	1.5	36
0.01438	15	1029	6	4	3	1.5	36
0.0144	15	1029	6	4	3	1.5	36
0.01444	15	1030	6	4	3	1.5	36
0.01595	15	1032	6	4	3	1.5	36
0.01597	15	1039	6	4	3	1.5	36
0.01599	15	1070	6	4	3	1.5	36
0.01601	15	1098	6	4	3	1.5	36
0.01603	15	1118	6	4	3	1.5	36
0.01605	15	1124	6	4	3	1.5	36
0.01607	15	1128	6	4	3	1.5	36
0.01609	15	1132	6	4	3	1.5	36
0.01611	15	1133	6	4	3	1.5	36
0.01614	15	1133	6	4	3	1.5	36
0.01617	15	1135	6	4	3	1.5	36
0.0162	15	1135	6	4	3	1.5	36
0.01622	15	1135	6	4	3	1.5	36
0.01625	15	1136	6	4	3	1.5	36
0.01778	15	1137	6	4	3	1.5	36
0.0178	15	1160	6	4	3	1.5	36
0.01782	15	1171	6	4	3	1.5	36
0.01784	15	1192	6	4	3	1.5	36
0.01786	15	1201	6	4	3	1.5	36
0.01788	15	1204	6	4	3	1.5	36
0.0179	15	1204	6	4	3	1.5	36
0.01796	15	1205	6	4	3	1.5	36
0.01798	15	1205	6	4	3	1.5	36
0.01803	15	1205	6	4	3	1.5	36
0.01805	15	1206	6	4	3	1.5	36
0.01962	15	1213	6	4	3	1.5	36
0.01964	15	1224	6	4	3	1.5	36
0.01966	15	1226	6	4	3	1.5	36
0.01968	15	1230	6	4	3	1.5	36
0.0197	15	1235	6	4	3	1.5	36
0.01978	15	1235	6	4	3	1.5	36
0.01983	15	1235	6	4	3	1.5	36
0.01985	15	1235	6	4	3	1.5	36
0.01987	15	1236	6	4	3	1.5	36
0.02139	15	1238	6	4	3	1.5	36
0.02141	15	1239	6	4	3	1.5	36
0.02143	15	1245	6	4	3	1.5	36
0.02145	15	1249	6	4	3	1.5	36
0.02147	15	1252	6	4	3	1.5	36
0.02149	15	1255	6	4	3	1.5	36
0.02153	15	1255	6	4	3	1.5	36
0.02164	15	1255	6	4	3	1.5	36
0.02169	15	1255	6	4	3	1.5	36
0.02171	15	1256	6	4	3	1.5	36
0.02323	15	1257	6	4	3	1.5	36
0.02327	15	1261	6	4	3	1.5	36
0.02329	15	1265	6	4	3	1.5	36
0.02331	15	1267	6	4	3	1.5	36
0.02333	15	1268	6	4	3	1.5	36
0.02354	15	1268	6	4	3	1.5	36
0.02358	15	1268	6	4	3	1.5	36
0.02505	15	1269	6	4	3	1.5	36
0.02508	15	1270	6	4	3	1.5	36
0.0251	15	1272	6	4	3	1.5	36
0.02512	15	1274	6	4	3	1.5	36
0.02518	15	1275	6	4	3	1.5	36
0.0269	15	1276	6	4	3	1.5	37
0.13468	15	1278	6	4	3	1.5	37
0.13471	15	1279	6	4	3	1.5	37
0.13552	15	1280	6	4	3	1.5	37
0.13692	15	1281	6	4	3	1.5	37
0.13706	15	1283	6	4	3	1.5	37
0.13711	15	1283	6	4	3	1.5	37
0.13737	15	1285	6	4	3	1.5	37
0.1386	15	1286	6	4	3	1.5	37
0.13887	15	1287	6	4	3	1.5	37
0.13909	15	1288	6	4	3	1.5	37
0.13939	15	1289	6	4	3	1.5	37
0.13942	15	1295	6	4	3	1.5	37
0.13945	15	1296	6	4	3	1.5	37
0.13999	15	1296	6	4	3	1.5	37
0.14098	15	1297	6	4	3	1.5	37
0.1412	15	1299	6	4	3	1.5	37
0.14123	15	1299	6	4	3	1.5	37
0.14148	15	1300	6	4	3	1.5	37
0.1415	15	1302	6	4	3	1.5	37
0.14152	15	1303	6	4	3	1.5	37
0.14157	15	1304	6	4	3	1.5	37
0.14185	15	1305	6	4	3	1.5	37
0.14331	15	1306	6	4	3	1.5	37
0.14357	15	1308	6	4	3	1.5	37
0.14359	15	1309	6	4	3	1.5	37
0.14366	15	1310	6	4	3	1.5	37
0.14386	15	1310	6	4	3	1.5	37
0.14388	15	1311	6	4	3	1.5	37
0.14392	15	1312	6	4	3	1.5	37
0.14426	15	1313	6	4	3	1.5	37
0.14428	15	1314	6	4	3	1.5	37
0.14565	15	1315	6	4	3	1.5	37
0.14568	15	1316	6	4	3	1.5	37
0.14596	15	1317	6	4	3	1.5	37
0.146	15	1318	6	4	3	1.5	37
0.14602	15	1318	6	4	3	1.5	37
0.14745	15	1318	6	4	3	1.5	37
0.14747	15	1319	6	4	3	1.5	37
0.14774	15	1320	6	4	3	1.5	37
0.1478	15	1321	6	4	3	1.5	37
0.14806	15	1322	6	4	3	1.5	37
0.14841	15	1323	6	4	3	1.5	37
0.14848	15	1323	6	4	3	1.5	37
0.15036	15	1324	6	4	3	-53.1667	37
0.15053	15	1325	6	4	3	-107.833	37
0.15228	15	1326	6	4	3	0	37
